U,E_p,m_cdw,m_sdw,V,S,E_GS,coherence,E_p_bits
-1.4482758620689655,0.12071652750809059,0.1296209374098682,0.020288347396472502,-2.0689655172413794,0.31360004284466936,-26.18073976263164,0.4262696252787372,0.17415713558925816
-1.4482758620689655,0.12074033822001495,0.13408592228574426,0.01721464100877355,-1.793103448275862,0.3385673821131797,-23.582961291808818,0.47117481354026675,0.17419148718527167
-1.4482758620689655,0.16440288538641457,0.1404156869270944,0.017455676058806782,-1.5172413793103448,0.4041821836254175,-21.047552209091414,0.5462905061674438,0.23718322745481712
-1.4482758620689655,0.16104606962964385,0.1514031556431008,0.015631223928353175,-1.2413793103448276,0.461371627644714,-18.60846316237475,0.6342949553671775,0.23234036600934527
-1.4482758620689655,0.1446647158085963,0.16884090260969623,0.007322599614970037,-0.9655172413793104,0.5512390849454636,-16.34747420601803,0.7445080369383068,0.20870706808867334
-1.4482758620689655,0.10594425674148078,0.1730655103855783,-0.027302008760878065,-0.6896551724137931,0.6505734385444766,-14.395011509713438,0.885340768909815,0.15284525381160163
-1.4482758620689655,0.07854935424913445,0.12959814341085243,-0.06679055684209198,-0.41379310344827586,0.7044705214832747,-12.771639101062226,0.9181978277398393,0.11332276384025652
-1.4482758620689655,0.08067688027106823,0.04982428337395322,-0.08539827051029601,-0.13793103448275862,0.7272048836567775,-11.391713380562447,0.9291313976376577,0.11639213508146273
-1.4482758620689655,0.10261289270866736,-0.05532555226284148,-0.0893794764462849,0.13793103448275862,0.7231439403277246,-10.220966541112416,0.9131117836141747,0.14803911144206605
-1.4482758620689655,0.1310656187023993,-0.180214259209577,-0.09058090771526718,0.41379310344827586,0.6927622580100959,-9.24408616228955,0.87536338717644,0.18908771813299552
-1.4482758620689655,0.14674164902781262,-0.3181335657646204,-0.09551997701664784,0.6896551724137931,0.6388991168301663,-8.442656578640037,0.8118663958760549,0.2117034493442933
-1.4482758620689655,0.13950507638120535,-0.45273205186035526,-0.1042010654198486,0.9655172413793104,0.5676953250293925,-7.799035440609281,0.7377785220659847,0.201263281874001
-1.4482758620689655,0.1159704278862781,-0.5639234673721224,-0.11358786238701761,1.2413793103448276,0.4932170448521605,-7.29340625592199,0.6676932686506929,0.1673099612013047
-1.4482758620689655,0.08940055064015584,-0.6442186202541055,-0.12136779226606453,1.5172413793103448,0.42893506576080104,-6.900229559959466,0.60484392191473,0.1289777310612954
-1.4482758620689655,0.06726854316664554,-0.6987973438549344,-0.1270513035597512,1.793103448275862,0.3791621157041738,-6.592847850029043,0.5527112621755821,0.09704799363434491
-1.4482758620689655,0.050849253873815226,-0.7357735889255057,-0.13103542605764842,2.0689655172413794,0.3420741728329441,-6.348916088944896,0.5106723159510119,0.07335996639665687
-1.4482758620689655,0.03908671612153136,-0.7614111369552783,-0.1338275779138504,2.3448275862068964,0.3144711978921181,-6.151810146553489,0.47682712631653884,0.05639021151316781
-1.4482758620689655,0.030663782400301764,-0.7797395523419264,-0.13581561131504108,2.6206896551724137,0.2936443908665066,-5.9896994400710835,0.4492433487784187,0.044238486803812815
-1.4482758620689655,0.024550816152977717,-0.7932430764824419,-0.13726064447245415,2.896551724137931,0.27764343334421127,-5.854214317775309,0.4264232228120537,0.03541934071367736
-1.4482758620689655,0.020032381994963044,-0.8034646324334709,-0.13833323459951702,3.1724137931034484,0.26512281041129315,-5.73936953020579,0.4072787103447547,0.028900618161326275
-1.4482758620689655,0.016627339814617725,-0.811386255114772,-0.1391451816565973,3.4482758620689653,0.25515710724339474,-5.640811778034634,0.3910084440507465,0.023988180693724104
-1.4482758620689655,0.014012852884491833,-0.817651626458313,-0.1397711521395481,3.7241379310344827,0.24710643964665668,-5.555315600980695,0.37702413585112604,0.020216273365163406
-1.4482758620689655,0.011969019027765926,-0.8226947139599748,-0.14026094829479968,4.0,0.24050040873878503,-5.480447558113772,0.36486452571352224,0.017267644395662973
-1.0344827586206897,0.012371282720612387,0.04971005846587057,0.10242001477156049,-4.0,0.12454864209839785,-43.76298826572734,0.22752558041900525,0.01784798823046252
-1.0344827586206897,0.018831323224154817,0.07374085089688184,0.07691267596824822,-3.7241379310344827,0.15771028237554793,-41.050942570355794,0.25107309010351936,0.027167856628865117
-1.0344827586206897,0.015161538448100975,0.07621409100091138,0.07504739712529951,-3.4482758620689653,0.16505432194436492,-38.343570668864665,0.2676190274537068,0.02187347633132175
-1.0344827586206897,0.01281146245058351,0.09207701185726805,0.058214651009969455,-3.1724137931034484,0.18352097054931282,-35.645221873023985,0.2864207222428588,0.018483033343991817
-1.0344827586206897,0.008259259054271162,0.15856450543545914,-0.016069061629547562,-2.896551724137931,0.20880937523249113,-32.95608270137346,0.29349788583399955,0.011915592079013937
-1.0344827586206897,0.06477955727534757,0.1142453003294569,0.036129843275399365,-2.6206896551724137,0.2518911302782278,-30.288765665877285,0.3658597682405448,0.09345714603212629
-1.0344827586206897,0.04254839945683009,0.12761634035766936,0.021578336668757213,-2.3448275862068964,0.25697718414152965,-27.635450573567393,0.3861689240450314,0.061384364894130794
-1.0344827586206897,0.14504449699972954,0.12481538853961008,0.029314928876663378,-2.0689655172413794,0.3440341414924382,-25.018382573812506,0.4635982138163386,0.20925497652974423
-1.0344827586206897,0.10438574010446389,0.13306825975583061,0.02360400831211019,-1.793103448275862,0.3491844150363809,-22.438117363381753,0.5077036591004007,0.15059678958823453
-1.0344827586206897,0.15477534274913318,0.14023794302942325,0.023021802376193744,-1.5172413793103448,0.4263633243859233,-19.936669086404223,0.595314393527486,0.22329361943606374
-1.0344827586206897,0.14511463453563844,0.15405643104200978,0.0179065621396221,-1.2413793103448276,0.4961665286285099,-17.55320883163442,0.6959778330580871,0.20935616360497988
-1.0344827586206897,0.11927896332440135,0.16917275200086085,-0.0008188772189657796,-0.9655172413793104,0.5951741706889375,-15.386307796421615,0.8178571153497686,0.17208316887049024
-1.0344827586206897,0.07614925250327009,0.1587300842399421,-0.04456781445169622,-0.6896551724137931,0.6760570974259487,-13.53084727755476,0.9145670132615366,0.10986014895386953
-1.0344827586206897,0.04904824045055389,0.11294793311032307,-0.08210272044887236,-0.41379310344827586,0.7149861494348665,-11.948678272239821,0.9368582668007103,0.07076165326234385
-1.0344827586206897,0.04665041563941674,0.04301927396821935,-0.09895335929849201,-0.13793103448275862,0.7312410205746026,-10.568652241233291,0.9448510114573349,0.06730232329839492
-1.0344827586206897,0.0656873537409004,-0.04833784254338621,-0.10196737110717113,0.13793103448275862,0.7281878415124677,-9.369402107133578,0.9315402053009223,0.0947668194911162
-1.0344827586206897,0.0960824425260205,-0.1605052702668577,-0.1011926329139936,0.41379310344827586,0.7036552290216703,-8.346300129901914,0.9003202292316385,0.13861766334878878
-1.0344827586206897,0.11991622555277526,-0.2893623903992625,-0.10328275763637916,0.6896551724137931,0.6568263779293292,-7.4922697724375995,0.8402442446676002,0.17300254392711079
-1.0344827586206897,0.12390870452786795,-0.4213202366523472,-0.10939188091998032,0.9655172413793104,0.5908065647935844,-6.797004374433088,0.768211516323876,0.17876247354533126
-1.0344827586206897,0.10927231495519352,-0.5363314756154978,-0.11711401955680809,1.2413793103448276,0.5170898805514585,-6.245292792572819,0.694675837905092,0.15764662689231423
-1.0344827586206897,0.08732788699453287,-0.6229699150457845,-0.12395909209878173,1.5172413793103448,0.4499442977913178,-5.8142046591528675,0.6285221815769314,0.12598750949832427
-1.0344827586206897,0.06700871244391338,-0.6832337922739168,-0.12907054855379677,1.793103448275862,0.3962137379258879,-5.477206250039869,0.5726059426492163,0.09667313713918757
-1.0344827586206897,0.05117829696104348,-0.7244091836255953,-0.13264973589614693,2.0689655172413794,0.3555371155202763,-5.210576474931077,0.5271998434470841,0.07383467522683995
-1.0344827586206897,0.03956282871417072,-0.7529791476364027,-0.1351325171344788,2.3448275862068964,0.32508136495378437,-4.996051169226793,0.49056583726993036,0.05707709678947337
-1.0344827586206897,0.031141627843868314,-0.7733490169185112,-0.13687848921308704,2.6206896551724137,0.3020781455684535,-4.820427775671763,0.46082649680117405,0.044927872055558815
-1.0344827586206897,0.024987713866020833,-0.7882963811212693,-0.13813284709104415,2.896551724137931,0.2844285145225702,-4.674312851494809,0.43629451960301474,0.03604965087766043
-1.0344827586206897,0.020420009850186993,-0.7995610133976593,-0.13905461957772264,3.1724137931034484,0.27065144736081376,-4.550984382549076,0.41578039847042686,0.02945984694576831
-1.0344827586206897,0.016968240612895924,-0.8082526910640339,-0.13974664958450828,3.4482758620689653,0.25971746064215057,-4.445561799876331,0.3984022825009968,0.024479996584835018
-1.0344827586206897,0.014312269830920599,-0.8150980876187036,-0.14027641867936572,3.7241379310344827,0.2509066783736387,-4.354439621489264,0.3835061825587001,0.020648240708933674
-1.0344827586206897,0.012233266819545507,-0.8205862449056097,-0.1406891126205337,4.0,0.24370896320151422,-4.2749071374778795,0.3706027081034056,0.017648873374429552
-0.6206896551724138,0.009052090650066402,0.1931562014320905,-0.055557901899609914,-4.0,0.16514367887637543,-42.553844962743035,0.2358990624914163,0.013059406290527598
-0.6206896551724138,0.03659184302441232,0.07006879300359267,0.08394166704497505,-3.7241379310344827,0.17539769609271014,-39.8475204275945,0.2791367412587542,0.052790870468307105
-0.6206896551724138,0.033796978242943476,0.07547825520412912,0.07937821187315726,-3.4482758620689653,0.18989573422896835,-37.14542599335474,0.30152686333597795,0.04875873290812649
-0.6206896551724138,0.02615039380285933,0.13372948344506394,0.012803838955085753,-3.1724137931034484,0.21601857141151146,-34.45277218283027,0.31211275066575217,0.0377270434566781
-0.6206896551724138,0.03751342246650591,0.10361687155642803,0.04963691904426803,-2.896551724137931,0.22426508997947645,-31.773772579108265,0.3433105736350576,0.054120428559200295
-0.6206896551724138,0.060420007620918925,0.12098825721784874,0.03135003743583216,-2.6206896551724137,0.259339164026672,-29.111803091388964,0.38180007530498294,0.0871676453651733
-0.6206896551724138,0.13212178577229472,0.1174134622397445,0.03963556426285679,-2.3448275862068964,0.326585310178778,-26.476721141797363,0.4471831920917567,0.19061144512708328
-0.6206896551724138,0.13824780645191992,0.12163231604992973,0.03778997626453479,-2.0689655172413794,0.3553532678639822,-23.87338797342812,0.49684262806581364,0.19944942478196115
-0.6206896551724138,0.14607915959935336,0.13090834717519448,0.0336794075682198,-1.793103448275862,0.39823887408680747,-21.324064030239324,0.564141146789899,0.21074767913121484
-0.6206896551724138,0.14209574975100492,0.14279937243638685,0.027735832178377513,-1.5172413793103448,0.4541734570417493,-18.862345019998276,0.651503944270144,0.20500083349717357
-0.6206896551724138,0.12898108286690735,0.1578920411381452,0.0162736220363223,-1.2413793103448276,0.5390537684311958,-16.553635366773108,0.7567099878638902,0.18608036862057542
-0.6206896551724138,0.09671891120844056,0.16378895962266377,-0.016066376238198097,-0.9655172413793104,0.6353893167346562,-14.49438992742122,0.8779521871346716,0.1395358935605966
-0.6206896551724138,0.05472961109729879,0.14149764994625494,-0.06479087553111083,-0.6896551724137931,0.6949911028905864,-12.722945109342701,0.9305444911538958,0.07895813851985478
-0.6206896551724138,0.027066636258061605,0.09719408397690231,-0.09950302929487038,-0.41379310344827586,0.7216698057171503,-11.172388748232397,0.9515106819446645,0.03904890190305066
-0.6206896551724138,0.019198941264019664,0.036785117455298603,-0.11451766693653442,-0.13793103448275862,0.7329659840427134,-9.78914534135011,0.9541514156913348,0.027698217351918686
-0.6206896551724138,0.03334175347648394,-0.04172860958085386,-0.11648162118189366,0.13793103448275862,0.7311805664325897,-8.560888482693029,0.9441010425950751,0.04810198239506569
-0.6206896551724138,0.06271380803677418,-0.14099886696863445,-0.11373027588620017,0.41379310344827586,0.7125680373390194,-7.490666368168702,0.9204577666871971,0.09047689984991614
-0.6206896551724138,0.09188006764835399,-0.259623235560112,-0.11277003230029159,0.6896551724137931,0.6734847053335324,-6.580878577520122,0.8662879215424748,0.13255491795282293
-0.6206896551724138,0.10599406993610372,-0.3872352513304887,-0.11586810681849628,0.9655172413793104,0.6140375328213009,-5.8289074035062685,0.7981107316134123,0.1529171190604548
-0.6206896551724138,0.10094416940824735,-0.5049930052406038,-0.12148149059820082,1.2413793103448276,0.5426180369835373,-5.2250967808259485,0.7225025010160602,0.14563165261193367
-0.6206896551724138,0.08467561159331116,-0.598142570342816,-0.12710143818818484,1.5172413793103448,0.47333658040910104,-4.750187908654816,0.6537877558453595,0.12216108492990996
-0.6206896551724138,0.06677008733242062,-0.664859614375559,-0.13147810486297978,1.793103448275862,0.4155648132120572,-4.378562484849898,0.5941471371920445,0.09632887387420519
-0.6206896551724138,0.05174878156106777,-0.7109994945027976,-0.1345532508369611,2.0689655172413794,0.37089613646573527,-4.08533781536313,0.5451630380984184,0.07465771053019843
-0.6206896551724138,0.04032526741270859,-0.7430844509918666,-0.13665836064289305,2.3448275862068964,0.33716290686811284,-3.8504708539950725,0.5055289690210355,0.0581770633188361
-0.6206896551724138,0.031887864658334264,-0.7659050356442975,-0.13811208832597097,2.6206896551724137,0.3116313654328032,-3.659161304947348,0.47334988593081784,0.046004464207117124
-0.6206896551724138,0.025657717495058074,-0.7825789999318272,-0.13913807618979546,2.896551724137931,0.29206335118408777,-3.5007916794012752,0.44692462723771637,0.037016261790649985
-0.6206896551724138,0.021004325836920135,-0.7950834274977971,-0.13988049289470036,3.1724137931034484,0.2768283172950011,-3.3677515023090234,0.42489746884825136,0.03030283672214029
-0.6206896551724138,0.017473430670519763,-0.8046840680503324,-0.14043089125987737,3.4482758620689653,0.2647764012104619,-3.254523994698944,0.40629921603690955,0.02520883177567601
-0.6206896551724138,0.014748933844817014,-0.8122093399356995,-0.14084807797384055,3.7241379310344827,0.2550985989678353,-3.157046584640204,0.3904086177582117,0.02127821371631633
-0.6206896551724138,0.01261187573922773,-0.8182155173954049,-0.1411705746578976,4.0,0.24721947658615556,-3.0722767423393567,0.3766847889686754,0.018195090585291673
-0.20689655172413793,0.014292607097366128,0.18318598395882865,-0.04564512224972927,-4.0,0.17819054916648386,-41.35123101629561,0.252116850467052,0.020619873380745002
-0.20689655172413793,0.16211645094875515,0.20925361603599837,-0.07674892321091156,-3.7241379310344827,0.25407863032176575,-38.641918413821855,0.2483653087548226,0.23388459983028786
-0.20689655172413793,0.02172833989620515,0.15924532765231805,-0.01782493516142502,-3.4482758620689653,0.20751583047167244,-35.950920096912405,0.2961071786512137,0.0313473682150045
-0.20689655172413793,0.05309142916342857,0.0939426884999333,0.0641324389846223,-3.1724137931034484,0.228867968945404,-33.27066181561892,0.34764498459327875,0.0765947415677859
-0.20689655172413793,0.07756784543621698,0.0997371134878655,0.06034065694348455,-2.896551724137931,0.2613983773192921,-30.601655865287295,0.38665285919616954,0.11190674594327232
-0.20689655172413793,0.08570794301508555,0.11390082624773475,0.04609343223785039,-2.6206896551724137,0.2863935111676165,-27.951245492779393,0.41994831434099067,0.1236504243526575
-0.20689655172413793,0.1041820994204874,0.1169663444011594,0.047407287202806056,-2.3448275862068964,0.3216643585114961,-25.33031222760513,0.4722561213898151,0.1503029981833377
-0.20689655172413793,0.13439674606861218,0.12279861280427994,0.047031726076768,-2.0689655172413794,0.3739250934348409,-22.752973553729937,0.5382927669433042,0.19389351906480012
-0.20689655172413793,0.13529808516591468,0.13401471960615355,0.04025240268199829,-1.793103448275862,0.4202899360159674,-20.239151566339427,0.614024794475012,0.19519387651063802
-0.20689655172413793,0.13175678069527064,0.14797662228441494,0.029697547808107422,-1.5172413793103448,0.4909372087682892,-17.836573926074838,0.7109844055698729,0.19008485411256215
-0.20689655172413793,0.1166040390262657,0.1592467742339768,0.007525315751115351,-1.2413793103448276,0.5861637056097776,-15.622933360189416,0.8142500478164771,0.16822406885081653
-0.20689655172413793,0.0825861694339769,0.15195359174677098,-0.03819662408903046,-0.9655172413793104,0.6674551850198255,-13.673645860184308,0.9123725923895658,0.1191466570884141
-0.20689655172413793,0.04512352503561101,0.12324213604549658,-0.08780361680137971,-0.6896551724137931,0.7073376101379124,-11.970889800482825,0.9361002639194135,0.06509948579630453
-0.20689655172413793,0.017907812394176492,0.0826569825490711,-0.11909804131924277,-0.41379310344827586,0.7243229545263782,-10.444222984521007,0.9574917370939037,0.025835512134248617
-0.20689655172413793,0.003433208230537055,0.03113862191651243,-0.13211397554564666,-0.13793103448275862,0.7320160134777906,-9.055279200735589,0.9558246907096258,0.00495307248853516
-0.20689655172413793,0.009742012408265888,-0.035579480151337176,-0.13295026562800216,0.13793103448275862,0.731663867099515,-7.798027481313872,0.9493750663106818,0.014054752989683283
-0.20689655172413793,0.03437938287934417,-0.1220756479887896,-0.12832367924821936,0.41379310344827586,0.7188438593752602,-6.680622919835195,0.9339695584268644,0.04959896518885332
-0.20689655172413793,0.06481047658158512,-0.22946795884647272,-0.12425546958869581,0.6896551724137931,0.6880209596038556,-5.71281849207132,0.8893963869840753,0.0935017531619029
-0.20689655172413793,0.08656097975456611,-0.3508751950609854,-0.12394999015035264,0.9655172413793104,0.6365242218912793,-4.899517574814959,0.8259767823289341,0.12488109622640264
-0.20689655172413793,0.09097276254793729,-0.4698034914376436,-0.12694409781930194,1.2413793103448276,0.5692735241740061,-4.237429916414718,0.751603652545134,0.1312459533838779
-0.20689655172413793,0.0813177017820832,-0.5692451390762059,-0.13095870377080973,1.5172413793103448,0.4990734792564796,-3.7121419600132506,0.6803480427061745,0.11731664509749873
-0.20689655172413793,0.06653629066236921,-0.643128008506881,-0.13437866776493396,1.793103448275862,0.4374533327599397,-3.3000471272667102,0.6173367393963857,0.0959915765777466
-0.20689655172413793,0.05261755396490608,-0.6951014312629381,-0.13681750806265652,2.0689655172413794,0.388449082009624,-2.975569536538139,0.5646658371351562,0.07591108416887682
-0.20689655172413793,0.041451995509121486,-0.7314050395411039,-0.13845647530210445,2.3448275862068964,0.35098016149671196,-2.716837734958231,0.5217901666875286,0.05980258835596075
-0.20689655172413793,0.03297719255389597,-0.7571809412107665,-0.1395541548080106,2.6206896551724137,0.32251375235406826,-2.507222091479055,0.48694097994067453,0.0475760321599461
-0.20689655172413793,0.02662465702062211,-0.7759316073359629,-0.14030438515494575,2.896551724137931,0.30070752877463963,-2.334647767689171,0.45840163452171717,0.038411260649021006
-0.20689655172413793,0.02183747401279179,-0.7899186921900508,-0.1408318770925938,3.1724137931034484,0.2837732826438996,-2.190431518421649,0.4347016385674914,0.03150481546379691
-0.20689655172413793,0.018184754102713585,-0.8005988032221353,-0.14121378701210643,3.4482758620689653,0.27042378091195735,-2.068286003752346,0.4147569841446168,0.026235054563770177
-0.20689655172413793,0.015351125396570575,-0.808908660918626,-0.14149606374421206,3.7241379310344827,0.259723415318614,-1.9635952262473173,0.3977664286396082,0.022146992481696604
-0.20689655172413793,0.013131532540396229,-0.8155382352614702,-0.1417146834327107,4.0,0.2510845204529367,-1.8729202763884036,0.38314956809251616,0.018944796875301595
0.20689655172413793,0.026292312291773978,0.07154865446542547,0.08818078123216425,-4.0,0.1712414690612028,-40.15948539359217,0.2802408723059046,0.037931788556846424
0.20689655172413793,0.07540550073471297,0.0788498056854414,0.0790670525159852,-3.7241379310344827,0.22867550892462796,-37.45147175741805,0.3234969392361833,0.10878714196571959
0.20689655172413793,0.014968439240057085,0.09054369793546876,0.06893678430890883,-3.4482758620689653,0.18402411387963,-34.76853577708326,0.27690595716810074,0.021594893061477993
0.20689655172413793,0.07576776248960804,0.092212722670431,0.07369240296191662,-3.1724137931034484,0.2548268211898982,-32.10041896293154,0.3798909886843983,0.10930977520300988
0.20689655172413793,0.03870129726625682,0.12393657219526467,0.031504800638600304,-2.896551724137931,0.24895956760685772,-29.436308733757212,0.3802550233026849,0.055834169641998166
0.20689655172413793,0.10607889119555236,0.10587758723144378,0.06760913611050853,-2.6206896551724137,0.3153511734533757,-26.81075893679139,0.4630927975000371,0.1530394902708232
0.20689655172413793,0.11485150930601251,0.11620999121395921,0.05899670643503318,-2.3448275862068964,0.3458386639183316,-24.210644204455424,0.5109635564614994,0.16569570291439684
0.20689655172413793,0.125283039432323,0.12695990159890017,0.055233119713822706,-2.0689655172413794,0.39138101214470505,-21.663105022210672,0.5815164044068545,0.18074521969650892
0.20689655172413793,0.12867018693345034,0.14032993918491804,0.044249345782552886,-1.793103448275862,0.45008620620813683,-19.19722598953631,0.6668296254410234,0.1856318405991444
0.20689655172413793,0.1275320322086977,0.1531516163501004,0.025862889182753857,-1.5172413793103448,0.5365141662454943,-16.872751158516923,0.7652114252445487,0.18398983042197958
0.20689655172413793,0.11134899285692357,0.15428767949239242,-0.010916209485159685,-1.2413793103448276,0.6307954487971749,-14.770590463398989,0.86559175642256,0.1606426398026648
0.20689655172413793,0.07971860575925205,0.13549253861882513,-0.06623337982609488,-0.9655172413793104,0.68957473608599,-12.922776130148453,0.9249809973146829,0.11500963719545565
0.20689655172413793,0.049206189017783286,0.10527378241810088,-0.11352217112470853,-0.6896551724137931,0.7131188195692995,-11.274648523200158,0.9365254203165744,0.0709895248770005
0.20689655172413793,0.02576719668092453,0.06948093347841966,-0.1408317703673207,-0.41379310344827586,0.722809464148523,-9.765558464653672,0.9529115960406062,0.037174206869180715
0.20689655172413793,0.008731723444073802,0.02608093716071937,-0.15160979389964244,-0.13793103448275862,0.728085677811413,-8.368917550226548,0.9487884575846004,0.012597214111178978
0.20689655172413793,0.002871589269652697,-0.02995504857950247,-0.151256508080392,0.13793103448275862,0.7292505801650732,-7.083079450883972,0.946113368077107,0.0041428275987969165
0.20689655172413793,0.016443489686341684,-0.10411271279238761,-0.14496955244210635,0.41379310344827586,0.7218826780730924,-5.919228764583304,0.939130004708613,0.02372294102539385
0.20689655172413793,0.0422821040256427,-0.199557349367863,-0.137942673065048,0.6896551724137931,0.6995257679534014,-4.892249678590264,0.9059879040274195,0.06100018179614608
0.20689655172413793,0.0673522182280657,-0.31288431067088135,-0.13397677599257016,0.9655172413793104,0.6571939170233231,-4.013793086399416,0.849878326419851,0.09716871123050197
0.20689655172413793,0.07974106793420632,-0.43091022589462613,-0.13381814493070537,1.2413793103448276,0.596206822877268,-3.287413822481428,0.7808567171980773,0.11504204326386924
0.20689655172413793,0.07719277098680544,-0.5358631014570339,-0.13574898296695495,1.5172413793103448,0.5268745625956434,-2.7046951172087894,0.707613955285256,0.11136562789514137
0.20689655172413793,0.06628343175790774,-0.6174341363534713,-0.13791135332044213,1.793103448275862,0.4620323555576341,-2.2454262986128057,0.6420396352412359,0.09562677829023469
0.20689655172413793,0.05384323792486145,-0.6761809366810351,-0.13953556265846387,2.0689655172413794,0.40850092604671523,-1.8841571769706567,0.585765665770413,0.07767937233960165
0.20689655172413793,0.0430334960045915,-0.717540714017436,-0.1405925868085964,2.3448275862068964,0.3668345772219652,-1.597309185832901,0.5394608235863263,0.06208421127793873
0.20689655172413793,0.034499757348793514,-0.7468926803374103,-0.14125246662391983,2.6206896551724137,0.33497432212725214,-1.366216733809666,0.5017262327095694,0.04977262883897682
0.20689655172413793,0.027966678620447105,-0.7681548171214284,-0.14166698235630745,2.896551724137931,0.31055363116452817,-1.1770849079856842,0.4708208617359728,0.04034738855585385
0.20689655172413793,0.022983550010869047,-0.7839259776723227,-0.14193495006371032,3.1724137931034484,0.29163173133715625,-1.0199360052645186,0.44527211435800224,0.03315825362270397
0.20689655172413793,0.01915354842698269,-0.7958961709116347,-0.14211496087711997,3.4482758620689653,0.2767685812298852,-0.8875466241822004,0.4238399890867674,0.027632729331034334
0.20689655172413793,0.016174039952067565,-0.8051739225836032,-0.1422409660366962,3.7241379310344827,0.2649277917282671,-0.7746308631476032,0.4056491174236423,0.023334207229987136
0.20689655172413793,0.013824663423556594,-0.8125004075139055,-0.14233276417893578,4.0,0.2553664118701036,-0.6772640060247108,0.3900398392364729,0.019944773363123502
0.6206896551724138,0.019771697418557332,0.20639656409700743,-0.07967924148328424,-4.0,0.16494538207298118,-38.96051788629708,0.25716817425194677,0.02852452981570952
0.6206896551724138,0.07775169832005102,0.07143026432570891,0.09969566205390676,-3.7241379310344827,0.2434636099651872,-36.28565602898768,0.3526812716903137,0.11217198958703234
0.6206896551724138,0.1047213327513783,0.193549277798236,-0.06746063224282214,-3.4482758620689653,0.24015153890947258,-33.58822251850159,0.3059201134388998,0.1510809474356969
0.6206896551724138,0.07850348572685362,0.093765199544944,0.08193751328339569,-3.1724137931034484,0.2690391719070595,-30.94498255819577,0.40441873432019687,0.11325658955062945
0.6206896551724138,0.09410692983207825,0.10069466129710332,0.0792249041623636,-2.896551724137931,0.2997552639496232,-28.30442002108079,0.4463172937434864,0.13576760098202456
0.6206896551724138,0.09975311468994996,0.11074004652782195,0.07392240571385614,-2.6206896551724137,0.3247761610725496,-25.691033031515747,0.49006228886638087,0.14391332387641853
0.6206896551724138,0.11447960005068114,0.12160470087004403,0.07116185373545512,-2.3448275862068964,0.3665291191827982,-23.120814165964198,0.5522343503637897,0.16515915127606995
0.6206896551724138,0.12172419074560614,0.13482089758187946,0.06055673827516338,-2.0689655172413794,0.41529858657660135,-20.612376308130948,0.6264299000722838,0.17561088634490796
0.6206896551724138,0.13012898410273466,0.1481540085953362,0.04324143440912983,-1.793103448275862,0.49000097194499853,-18.209609151810753,0.7191858628904438,0.18773644004093404
0.6206896551724138,0.1316423270963576,0.1538209420622534,0.012562265982997242,-1.5172413793103448,0.5874643478908252,-15.984434089519972,0.8119415064260009,0.1899197324729971
0.6206896551724138,0.1149304995667515,0.14191868505071661,-0.03992099570657117,-1.2413793103448276,0.6661624836900806,-14.000873776035974,0.8968899207941886,0.16580966177184342
0.6206896551724138,0.08935512066912765,0.11685970285949597,-0.09923272079539702,-0.9655172413793104,0.7013394804315463,-12.240022785229165,0.9168911339756417,0.12891218946738503
0.6206896551724138,0.06747015053556571,0.08835262376568252,-0.14165670975130867,-0.6896551724137931,0.7124034497874095,-10.63463831872755,0.9307454642594334,0.09733885158569189
0.6206896551724138,0.04920557422043692,0.05770966501110735,-0.1643671779337583,-0.41379310344827586,0.7170590610643622,-9.137734660880309,0.9370683444116548,0.07098863791191823
0.6206896551724138,0.032381510743277886,0.021605125535546752,-0.17265066342996635,-0.13793103448275862,0.720961090330949,-7.731694836610684,0.9322210975619861,0.0467166449658194
0.6206896551724138,0.018971437258004542,-0.024902013255403137,-0.17108729169884795,0.13793103448275862,0.7236654515902554,-6.417928582006752,0.933393286881791,0.027369998450658795
0.6206896551724138,0.016285530044465757,-0.0874522965348808,-0.16346778122352412,0.41379310344827586,0.7212124086598026,-5.209056142777121,0.9345199333588347,0.02349505343339864
0.6206896551724138,0.02963360712290619,-0.170611252545313,-0.15388334831771572,0.6896551724137931,0.7071285558870002,-4.122952706769083,0.9139135448554585,0.04275225803986915
0.6206896551724138,0.051463338952660864,-0.2741400720420508,-0.14624925823139634,0.9655172413793104,0.6748331266972548,-3.176667107909839,0.8686521036407348,0.07424590389459107
0.6206896551724138,0.06836271072961497,-0.3887974054038951,-0.1424707455996858,1.2413793103448276,0.6222269326144564,-2.380559513466237,0.8073374766428583,0.09862654375134206
0.6206896551724138,0.07244116307762138,-0.4977663828771294,-0.14175620349652568,1.5172413793103448,0.5561102263771512,-1.7331496406688567,0.73530329668411,0.10451050672831341
0.6206896551724138,0.06600169265486744,-0.5871582752512688,-0.142261462152359,1.793103448275862,0.4892815076243862,-1.219193528323737,0.6678934301682065,0.09522031468345427
0.6206896551724138,0.05548300840112241,-0.6536103931831906,-0.14282935328499102,2.0689655172413794,0.4313257009510539,-0.8146120484573544,0.6084281897439984,0.08004506107389986
0.6206896551724138,0.045170620276828055,-0.7009975138824599,-0.14315130658138409,2.3448275862068964,0.3850562873166196,-0.4945256745563415,0.5586245858204714,0.06516742986725843
0.6206896551724138,0.03656180230942785,-0.7346839548108439,-0.1432678101358381,2.6206896551724137,0.34930418716652356,-0.23810803625841895,0.5177903950233724,0.052747530877774285
