m_sdw,V,E_GS,E_p_bits,E_p,coh_1rdm,S,Q_2_bits,m_cdw,coh_2rdm,Q_2,U
0.08966771622660016,2.204081632653061,-10.094164798662758,0.06494406763403937,0.045015797374628796,0.40227535233457756,0.31454546745950596,0.101451402866096,0.7277860893333428,1.062000880694052,0.07032075386048575,-4.530612244897959
0.09100931742189074,2.36734693877551,-10.043579385219328,0.055462406434399814,0.03844361064707402,0.39112445246788297,0.3057656060847481,0.08653638347575132,0.7361785652867768,1.020899216347402,0.059982450222070494,-4.530612244897959
0.09213228072034059,2.5306122448979593,-9.998056889652878,0.04772035243637829,0.03307722774660249,0.3811013234122611,0.298389448500549,0.07437586688820685,0.7431366235655786,0.9844578367695958,0.051553422435262064,-4.530612244897959
0.09307785601881041,2.693877551020408,-9.956850818021097,0.041351438216499226,0.028662632811865096,0.37204925933639516,0.29214060175744716,0.06438506767662,0.7489695558251797,0.9519437917075381,0.04462832813021045,-4.530612244897959
0.09387879270453763,2.857142857142857,-9.919354343953446,0.03607329764691025,0.025004104557455387,0.3638362047170942,0.28680414909889,0.05611473792209187,0.7539090574932424,0.9227598859214358,0.03889577237855768,-4.530612244897959
0.09456114529309513,3.020408163265306,-9.885069871677391,0.03166763378832993,0.02195033107538591,0.35635122824588894,0.2822121403528657,0.04921843388260472,0.758130811274389,0.8964255327437115,0.034115618677303505,-4.530612244897959
0.09514571817086208,3.183673469387755,-9.853585897291074,0.027964806162734668,0.019383726546604807,0.349501108950752,0.2782324776178119,0.04342750798332329,0.7617696338650847,0.8725473567428943,0.030101654717384907,-4.530612244897959
0.09564920007995739,3.3469387755102042,-9.824559330658568,0.024832171060447994,0.017212349357731638,0.34320731906672297,0.27476050781417527,0.03853229067726138,0.7649301869518688,0.8507986111498149,0.026708548643460173,-4.530612244897959
0.09608504798331943,3.510204081632653,-9.797701900675772,0.022165324786826535,0.015363832382184306,0.33740345300497937,0.27171268953790084,0.0343680176072616,0.7676946239411938,0.8309064507951968,0.023822094505907554,-4.530612244897959
0.09646417110072722,3.673469387755102,-9.772769623283786,0.01988152800658627,0.013780825082988946,0.33203312843563415,0.2690218211043267,0.030804297891159127,0.7701281084515242,0.8126460096877153,0.021351912232384862,-4.530612244897959
0.09679546323873268,3.836734693877551,-9.749554578560714,0.017914766661440318,0.012417570001766798,0.3270482277769459,0.2666334346242884,0.027737227610304505,0.7722828369921714,0.795825648789569,0.01922598111463225,-4.530612244897959
0.09708621442157132,4.0,-9.727878439811834,0.016212012668066933,0.011237310872072692,0.32240748803446895,0.26450304955055415,0.025083433932511223,0.7742010114113244,0.7802732921603297,0.017386511509081437,-4.530612244897959
0.0894863468079362,-4.0,-33.18887725412551,0.014295451854620556,0.009908852147860747,0.2711360372421151,0.2399820206362253,0.02172443139467939,0.39175616308471595,0.6396546919615342,0.015058228370489868,-4.285714285714286
0.08869620732204646,-3.836734693877551,-32.22983283281833,0.014575726415996915,0.010103123669861658,0.27617647266129364,0.24241039060503802,0.02215898050793852,0.39166660256136215,0.6542686146414193,0.015359434863159827,-4.285714285714286
0.08781067416222581,-3.673469387755102,-31.272303735061932,0.014896419239872838,0.010325410996556483,0.2815516822274955,0.2450907186447818,0.02265733863453745,0.3915900795596538,0.6699666880200421,0.015704870393521198,-4.285714285714286
0.08681442428904236,-3.510204081632653,-30.316466909264804,0.015269666610385535,0.010584126359079127,0.2872963963800559,0.24805928131888733,0.023238431850264973,0.3915292564184124,0.6868720630127987,0.01610765351764476,-4.285714285714286
0.08568918326823426,-3.3469387755102042,-29.36252725031088,0.015711347970282397,0.010890276548397582,0.29344996218481734,0.2513586627092021,0.023927004255696716,0.39148707303541563,0.7051295969947761,0.016584935539081247,-4.285714285714286
0.08441308795639427,-3.183673469387755,-28.41072301776654,0.016242399716461353,0.011258373568992619,0.3000570909952336,0.2550389621067567,0.02475564480239889,0.3914666538293855,0.7249072904299451,0.017159305397725255,-4.285714285714286
0.08295992287469914,-3.020408163265306,-27.461332451301498,0.01689049764655781,0.011707600821965647,0.3071686739768127,0.2591591809556088,0.025767393907227376,0.3914711366899471,0.7464007929706282,0.01786059643717186,-4.285714285714286
0.08129820177357737,-2.857142857142857,-26.514681863072145,0.017692375339042332,0.012263420083665544,0.31484275367866543,0.26378883209431003,0.0270193585361187,0.39150334098490547,0.769839071158347,0.018728392189848897,-4.285714285714286
0.07939008146995438,-2.693877551020408,-25.57115554952646,0.018696999178710705,0.012959772265654923,0.32314568540584093,0.26900976902973656,0.02858771060255494,0.3915651704210371,0.7954915805010692,0.019815491002824537,-4.285714285714286
0.07719010602546503,-2.5306122448979593,-24.631207940176598,0.019969936402236765,0.013842105113171632,0.3321535710601899,0.27491822532875126,0.03057466624178673,0.3916565711403837,0.8236810712178777,0.021192743702055594,-4.285714285714286
0.07464380500629388,-2.36734693877551,-23.695378493238866,0.0215993934563099,0.01497155867604616,0.3419541262050862,0.2816270480970962,0.03311840472207406,0.39177374283708655,0.8547896503313764,0.022955928857748997,-4.285714285714286
0.0716862164902058,-2.204081632653061,-22.764309971591537,0.02370462107029958,0.016430791261120126,0.35264929668487843,0.28926813748253943,0.036406382949353944,0.39190609037228835,0.8893507096867139,0.025234981695729797,-4.285714285714286
0.06824048226544599,-2.0408163265306123,-21.838770927047634,0.02644782865951889,0.01833223786727811,0.3643592583074244,0.297995245373011,0.04069467255791448,0.3920310316359706,0.9279325442157578,0.028207397547328483,-4.285714285714286
0.06421677730903057,-1.8775510204081634,-20.919683595753444,0.03005181405554902,0.020830330183315704,0.3772290618705224,0.3079877270438578,0.04633721238920607,0.3921051024258696,0.971265060347067,0.03211850812258499,-4.285714285714286
0.05951198526387441,-1.7142857142857142,-20.008159251199235,0.03482797814836269,0.024140914858141294,0.3914404082687961,0.31945701252710146,0.05383248040904309,0.39204852261961554,1.020274227310123,0.037313832018076365,-4.285714285714286
0.05401068436745817,-1.5510204081632653,-19.10554511641874,0.04122447287299469,0.02857462714198644,0.40723335613615225,0.33266044319419336,0.06390433649857741,0.39171784054185954,1.0762414997990482,0.04429511066954239,-4.285714285714286
0.047588080307197515,-1.3877551020408163,-18.21349209129212,0.04991427006215199,0.03459793556328861,0.42494697572870455,0.3479338514411835,0.07764952320085161,0.3908558469032889,1.1409809982726948,0.05382254807849396,-4.285714285714286
0.040115396148985225,-1.2244897959183674,-17.334065621598466,0.06196403683557561,0.042950197428692105,0.44509496482836536,0.36576956275882616,0.09681867416145096,0.38899553422215366,1.217216196795249,0.06710959102056169,-4.285714285714286
0.03146804676924055,-1.0612244897959184,-16.46995554944598,0.07916987056725366,0.054876372568987586,0.4685009838203482,0.3870004831903896,0.12437169835755668,0.3852644775069617,1.3093108387101495,0.0862078920579914,-4.285714285714286
0.021538670535024795,-0.8979591836734694,-15.624928106888479,0.10472760304959428,0.07259164278062746,0.49651339840807596,0.41322170723591434,0.16558167828593673,0.3779582295083314,1.4244038277133189,0.11477247345628028,-4.285714285714286
0.010271780575590948,-0.7346938775510204,-14.804891794597387,0.14443119502069157,0.10011207561349589,0.531199907355693,0.44768214627802394,0.23000358149452493,0.3635591277316018,1.5747655304507808,0.1594263340316191,-4.285714285714286
0.002188023322638434,-0.5714285714285714,-14.02049099519665,0.20759783540098553,0.14389585429854068,0.5746543707542209,0.49658628243916675,0.3330007277846425,0.33456532305771286,1.7755300343097522,0.23081851558833444,-4.285714285714286
0.014904369397347956,-0.40816326530612246,-13.2926286588996,0.29999091770039055,0.20793785879761617,0.6233389962283725,0.566759406865064,0.4841104790901931,0.27666838872510774,2.0277236916551207,0.3355598136608906,-4.285714285714286
0.025130352893729058,-0.24489795918367346,-12.65642502871546,0.39219369775929014,0.27184795583523136,0.6632252271474351,0.6438988883942909,0.6340727169328133,0.1773958643756872,2.244321249044979,0.439505716011964,-4.285714285714286
0.03073817071615257,-0.08163265306122448,-12.137952501458136,0.4336791735324419,0.3006034964015796,0.6850899020149785,0.6837398378961951,0.6968187296311155,0.057242668241096584,2.3248011069763908,0.482997937805171,-4.285714285714286
0.03422512685587274,0.08163265306122448,-11.720436492016626,0.44022309702198426,0.3051393985181554,0.682142395725879,0.683047862128382,0.7040697805752356,0.054018769352477645,2.2959970325501096,0.4880239833231834,-4.285714285714286
0.038266115932332465,0.24489795918367346,-11.371782339519271,0.43299165785501037,0.3001269468481771,0.6670256306147002,0.6634371463572161,0.6925690815072536,0.1560677930655819,2.2090814299260604,0.48005230618974437,-4.285714285714286
0.04354344770452639,0.40816326530612246,-11.07307172531959,0.41194089722859717,0.28553567147133596,0.6453571621108003,0.6329102136411219,0.658666180830874,0.25425632965616374,2.0964527005171942,0.4565526061731071,-4.285714285714286
0.04980007681012032,0.5714285714285714,-10.816038310854521,0.3765718107683509,0.2610196889124359,0.6190113367933179,0.5939690430326724,0.601178163048727,0.3476002233154543,1.973056637707952,0.4167049487314314,-4.285714285714286
0.056440131469856616,0.7346938775510204,-10.59622210839497,0.33093048982940054,0.22938353598657057,0.5899662921034082,0.5501836813034072,0.5269736992371943,0.43160270479444673,1.8444911800994914,0.36527033385550567,-4.285714285714286
0.06285684979543514,0.8979591836734694,-10.409555547403759,0.28166562370357484,0.19523573293079166,0.5625556211824301,0.5062071202417354,0.44718079694507695,0.5025851605029599,1.717766895108485,0.30996210860302886,-4.285714285714286
0.06864029178307474,1.0612244897959184,-10.25153398373244,0.23471363926583555,0.16269109729607778,0.5366705843342985,0.46580737482096674,0.3715148351619839,0.559664150742931,1.6003826211457843,0.2575144605287223,-4.285714285714286
0.07361843954374046,1.2244897959183674,-10.117533240555115,0.19348795681756137,0.1341156317403971,0.5119158518259423,0.4308631259397102,0.3054045219188253,0.6042376721939692,1.493340520789934,0.21169028329829143,-4.285714285714286
0.07778885784866918,1.3877551020408163,-10.003286354840858,0.15904216289130524,0.11023962679826371,0.48914377114521956,0.4016778973251922,0.2504087275695137,0.6386504939023475,1.3985582106380596,0.1735701035024113,-4.285714285714286
0.08123431285105681,1.5510204081632653,-9.905144412671286,0.13102884251690128,0.09082227276262311,0.46864017514924217,0.3777121153527845,0.2058509963125248,0.6652425073542411,1.315542844844959,0.14268503770948193,-4.285714285714286
0.08406526383806187,1.7142857142857142,-9.820123699467128,0.10852832024890091,0.07522609919143242,0.45036707970601364,0.35813865080264895,0.17017580514757746,0.6859574169265953,1.2433073400651529,0.1179568795375614,-4.285714285714286
0.0863905216220452,1.8775510204081634,-9.745839283686767,0.09051890578950195,0.06274292433536455,0.4341371175430516,0.34213008810103684,0.141698369733938,0.7022828769984735,1.1804486313521898,0.0982178254710191,-4.285714285714286
0.08830558296804174,2.0408163265306123,-9.680401727014825,0.07607905557182715,0.05273398286927544,0.4197134489157809,0.3289689359221075,0.11891765365667606,0.7153173921541753,1.1255610890435785,0.08242743635092875,-4.285714285714286
0.08988982336403838,2.204081632653061,-9.622315132512567,0.06444675552840318,0.0446710868907485,0.4068591328677111,0.31807100780264347,0.10060217687356632,0.7258621266561075,1.0774135401339053,0.06973211525810541,-4.285714285714286
0.09120745310622752,2.36734693877551,-9.570390375248277,0.05501717387710503,0.03813499895529193,0.3953580987118481,0.30897432437526273,0.08578000820685494,0.7345013823091164,1.0349496231802762,0.05945817083699012,-4.285714285714286
0.09230973888713308,2.5306122448979593,-9.52367591217384,0.04731929970961124,0.032799239179788,0.38502179664618985,0.3013180352233883,0.07369757274135136,0.741664078642492,0.9973196430224519,0.05108326475977876,-4.285714285714286
0.09323739713323118,2.693877551020408,-9.481404260599671,0.040989080346716555,0.02841146547607143,0.375689256382772,0.29482121869441236,0.06377447617508158,0.7476681740965645,0.9637538781758809,0.04420509835244468,-4.285714285714286
0.09402274147511035,2.857142857142857,-9.442951136704103,0.035745442587229004,0.02477685274720498,0.3672244705607645,0.2892648017657137,0.055563926595147084,0.7527520539535242,0.9336415743397313,0.038513979060265324,-4.285714285714286
0.09469146799111787,3.020408163265306,-9.407804377711631,0.03137082599407082,0.021744599589626823,0.3595129716584218,0.28447715880002955,0.04872094596021048,0.7570965724807138,0.9064835044163767,0.0337707863265333,-4.285714285714286
0.09526408479317225,3.183673469387755,-9.375540270472172,0.027696051792601928,0.019197440212684214,0.35245843410111793,0.2803230009037738,0.04297784015961659,0.7608405659187572,0.8818717190317304,0.029789968733193284,-4.285714285714286
0.09575703502574884,3.3469387755102042,-9.345805440165435,0.024588802688848777,0.01704365925712037,0.3459796296176231,0.2766949295063612,0.03812562349324233,0.7640918429705662,0.859467132583339,0.026426668431430933,-4.285714285714286
0.09618357034340028,3.510204081632653,-9.318302906658142,0.021944916541257964,0.015211057028196251,0.34000781789485934,0.27350704938325215,0.03400004141431978,0.7669350467381032,0.8389887441901708,0.02356703284525663,-4.285714285714286
0.09655443030393548,3.673469387755102,-9.292781272610767,0.019681920539610154,0.013642467730035746,0.33448461539894253,0.27069014329559027,0.030471219111361858,0.7694373070963139,0.8202061492075507,0.021121039615264348,-4.285714285714286
0.09687836389094016,3.836734693877551,-9.269026275144693,0.017733952273718767,0.012292239018712792,0.3293601496625025,0.26818801781533674,0.027435569685624994,0.7716524227988945,0.8029065183738411,0.019016887774646385,-4.285714285714286
0.0971625386226656,4.0,-9.246854133974473,0.01604818704902966,0.011123755606133434,0.3245916327116806,0.2659546954893197,0.024810098134029346,0.7736238864358003,0.7869195852815905,0.017197049571017864,-4.285714285714286
0.08931995353916822,-4.0,-32.706921108982506,0.015476173323605291,0.010727265905114303,0.27475556624275166,0.24136339197405038,0.02351662254636766,0.39083557907149025,0.6505985900103689,0.016300480614306778,-4.040816326530612
0.08851882670138632,-3.836734693877551,-31.748243899128486,0.015765639773742457,0.010927908758893379,0.2799628118674322,0.24387876268743597,0.023963778092497723,0.39069567616898093,0.6657919271375321,0.01661042522037892,-4.040816326530612
0.08762075467966586,-3.673469387755102,-30.79111198893597,0.016091291787731166,0.011153633534233487,0.2855187544141441,0.24665521163534837,0.024468370820382113,0.39056457448212945,0.6821202641256078,0.016960182247042876,-4.040816326530612
0.08661007435269066,-3.510204081632653,-29.835706213671465,0.016464299015718886,0.011412182442641639,0.2914599982297064,0.2497304928329307,0.02504789589409695,0.3904443646835757,0.6997219485469667,0.017361878417951893,-4.040816326530612
0.08546808906412398,-3.3469387755102042,-28.88223608221179,0.016899324860852882,0.011713719380666898,0.2978280736337632,0.2531489651587798,0.025725293198424648,0.3903373068487256,0.718746979308292,0.017831414449565486,-4.040816326530612
0.08417239781901152,-3.183673469387755,-27.930945372203414,0.01741590777861335,0.01207178737363801,0.3046703159952651,0.2569629087742988,0.0265311016081351,0.3902456833389805,0.7393744795633235,0.018389958276827656,-4.040816326530612
0.0826961069038382,-3.020408163265306,-26.98211897405883,0.01804005920097751,0.012504416172292032,0.3120407357412369,0.2612339921400898,0.027505940743580037,0.3901715902773789,0.7618134376421628,0.019065665275060706,-4.040816326530612
0.08100686114152318,-2.857142857142857,-26.036091280720367,0.018806691206132875,0.013035804985192412,0.3200011789551431,0.26603504528403166,0.02870428224408972,0.3901165111989934,0.7863092238548153,0.01989629230748724,-4.040816326530612
0.07906572284615501,-2.693877551020408,-25.093256489285075,0.01976266838502827,0.013698437871423552,0.32862254582673267,0.2714520042054134,0.03019923281007486,0.39008064630697253,0.8131510986642831,0.020932513077376758,-4.040816326530612
0.07682583832882763,-2.5306122448979593,-24.15408126502096,0.02097146767872049,0.014536313693708669,0.33798652619477937,0.2775862162425156,0.03208989707962706,0.39006167992451746,0.8426856981966673,0.022243021685201647,-4.040816326530612
0.07423096881207429,-2.36734693877551,-23.219120324691293,0.022519426282348043,0.015609276835437003,0.34818768332433325,0.2845569275749553,0.03451144322183897,0.3900527678242169,0.8753264204448677,0.02392150956627237,-4.040816326530612
0.07121392628791691,-2.204081632653061,-22.289035641800698,0.02452474550962025,0.016999258203943324,0.3593364304008629,0.29250409599370863,0.0376500235404178,0.3900391159807423,0.9116006918389553,0.026097007665055738,-4.040816326530612
0.06769507835561137,-2.0408163265306123,-21.36462020819908,0.027150445272317913,0.018819254591454282,0.3715635006787823,0.3015916916508712,0.04176327848082373,0.38999220700412146,0.9522136393146409,0.028948098729922656,-4.040816326530612
0.06358119654236147,-1.8775510204081634,-20.446827728729108,0.030623592777626385,0.021226656992427984,0.3850272352645561,0.31201217100535883,0.04721195738167916,0.3898599718161471,0.9979211285743061,0.03272483514782687,-4.040816326530612
0.05876508691317195,-1.7142857142857142,-19.536810600029202,0.035265412896452464,0.024444121520458273,0.39992624243043917,0.32399406631826766,0.0545098877797936,0.3895498256536579,1.0497254196459682,0.037783375027202304,-4.040816326530612
0.053126616774833525,-1.5510204081632653,-18.63597084747111,0.041541991115323196,0.028794714016432854,0.41652228321795887,0.33781768906999987,0.06440834523034988,0.388898747393737,1.109014000109967,0.04464446290094859,-4.040816326530612
0.046535866105092374,-1.3877551020408163,-17.746034414841297,0.05015570222994503,0.03476528358969033,0.43518225665202986,0.35385098157064787,0.07804847777834656,0.38761880202259646,1.1777393572656927,0.05409908231905636,-4.040816326530612
0.03885911574759039,-1.2244897959183674,-16.869173470756355,0.0622181756423279,0.04312635302606305,0.4564542435321927,0.3726331470103125,0.09724827685748894,0.38519348654225416,1.258829378952862,0.06740736891808075,-4.040816326530612
0.029968563584293555,-1.0612244897959184,-16.008237302914623,0.0795856600157796,0.05516457585293999,0.48119763190682496,0.39506671843658614,0.12505556811694252,0.3806692100722072,1.3568103721459246,0.08668191445357998,-4.040816326530612
0.01975969695216622,-0.8979591836734694,-15.16724336294568,0.10549566661760545,0.07312402387728523,0.5107684101552203,0.4228401946126371,0.16679282226481051,0.3722103262469877,1.4791877265029125,0.11561197449048954,-4.040816326530612
0.008199180088946777,-0.7346938775510204,-14.352506108685388,0.14557254664241004,0.10090320027211752,0.5470930754244295,0.4592510738114057,0.23170352496047952,0.35611704669006505,1.6376992643034465,0.1606046450521572,-4.040816326530612
0.004490221538416099,-0.5714285714285714,-13.575251735779586,0.20797916210632117,0.14416016982921653,0.5915787644117956,0.5100733974887952,0.333207838493057,0.32484213359704056,1.8455603855564453,0.230962073791936,-4.040816326530612
0.017197035188895766,-0.40816326530612246,-12.856597045294063,0.2949053762391989,0.20441283007217037,0.6388800930622656,0.5798420472252543,0.4749355907026689,0.26524510959315606,2.094612022431969,0.3292002656431272,-4.040816326530612
0.02714156779341475,-0.24489795918367346,-12.229130827956226,0.37611363304679424,0.26070210431654317,0.6777746800627209,0.6515740303038854,0.6063971182949763,0.16856060623434854,2.2941396922123762,0.4203224528458378,-4.040816326530612
0.032580246108274355,-0.08163265306122448,-11.713753579312204,0.41224664902351504,0.2857476024659349,0.6970945668192428,0.6870865342299988,0.6606015249428432,0.05468124474731131,2.3677717550886124,0.4578940844877324,-4.040816326530612
0.035984019836684054,0.08163265306122448,-11.293894492855793,0.4196330240879207,0.2908674475163857,0.6935699374660387,0.6861001605022212,0.6696234380583275,0.05213237136457016,2.3383380678883023,0.4641475981269867,-4.040816326530612
0.039866125791619036,0.24489795918367346,-10.940905292231214,0.41484081214266544,0.2875457393178862,0.6783837396652329,0.6672555237430405,0.6621761665709824,0.1516671334116901,2.2517410167569794,0.45898554289266924,-4.040816326530612
0.044923532253002024,0.40816326530612246,-10.637466586571346,0.39701167560841055,0.2751875235973493,0.6565043478559646,0.6376949669069809,0.633616841617286,0.24816838615006453,2.1383727764103657,0.4391897273223182,-4.040816326530612
0.050944599699544055,0.5714285714285714,-10.375695826426774,0.3652545575523187,0.2531751667540598,0.6297738906504747,0.5997565476450969,0.5821596194512129,0.3404773549120938,2.013287149248569,0.4035222988584586,-4.040816326530612
0.05737116136457939,0.7346938775510204,-10.15125803424597,0.32301302229537,0.22389556568818247,0.6002359379245684,0.5567476648856353,0.5136432811901082,0.4241938933814245,1.8828188706138413,0.35603039217048194,-4.040816326530612
0.06361576444040418,0.8979591836734694,-9.960212737143241,0.27644399736368097,0.19161637735535675,0.5714384861097839,0.5131184673719728,0.43835757231460093,0.49554487841351014,1.7530215671523004,0.30384631532696726,-4.040816326530612
0.06926852352904042,1.0612244897959184,-9.798171528986275,0.23134802928024056,0.16035823422369844,0.5450739690237213,0.47264186305366973,0.36579476163888547,0.5533741900560957,1.6327229719344478,0.25354960769359014,-4.040816326530612
0.07414808194803901,1.2244897959183674,-9.660573352942484,0.19128215535361992,0.13258668667479112,0.5197558919314736,0.4373355805833522,0.3016291940340867,0.5988154503327967,1.5227974198019967,0.20907342541929586,-4.040816326530612
0.07824224839493087,1.3877551020408163,-9.543157906663035,0.1575250348008952,0.10918803373984787,0.4963888543776839,0.4076511187253235,0.2477958600220762,0.6340533540635951,1.4252298167801523,0.17175900172872893,-4.040816326530612
0.08162680948118207,1.5510204081632653,-9.442246598736169,0.1299166596900787,0.090051366371944,0.47530009291546077,0.38314993276053155,0.20392870773139604,0.6613622787706108,1.3395922343987252,0.1413526087992496,-4.040816326530612
0.08440783991562653,1.7142857142857142,-9.35481026560602,0.107660457811523,0.07462454278984998,0.45647628601309775,0.3630590501347789,0.1686754018741925,0.682674440676508,1.264948348648376,0.11691687923891214,-4.040816326530612
0.0866914285389534,1.8775510204081634,-9.278415731516075,0.08980665286199896,0.06224922822682011,0.43974132587195774,0.3465746756068973,0.14046992856059415,0.6994889245700868,1.199974443306977,0.0973663349352325,-4.040816326530612
0.08857129256338667,2.0408163265306123,-9.211128766090205,0.07547327449655139,0.05231408742491128,0.4248612473316891,0.33298650929659923,0.11787689934397738,0.7129221786891435,1.143222475778797,0.081706040433426,-4.040816326530612
0.09012555747233014,2.204081632653061,-9.151414366930826,0.06391948899883815,0.04430561358237717,0.4115974836294096,0.32170975330130025,0.09970027309241747,0.7237929191476518,1.093439938522037,0.06910696319506515,-4.040816326530612
0.09141749917906697,2.36734693877551,-9.098050264439246,0.05455171184905527,0.03781236526289167,0.39973026427968894,0.3122785714742913,0.08498719001543131,0.7327003615384624,1.0495422660336016,0.058908631142908785,-4.040816326530612
0.09249765553922044,2.5306122448979593,-9.05005719995033,0.04690494648132315,0.03251203140784442,0.3890666195090578,0.3043272267519874,0.07299446585101999,0.7400853862322709,1.0106625485739855,0.05059590820111337,-4.040816326530612
0.09340615968440343,2.693877551020408,-9.00664462716798,0.040618425575514205,0.02815454716645127,0.3794411333190819,0.29756988539939694,0.06314752078863028,0.7462753122860957,0.9759926113926085,0.04377052599398912,-4.040816326530612
0.09417485145898656,2.857142857142857,-8.967169071375903,0.035412940017238714,0.024546379528287643,0.3707136499765108,0.2917829494705068,0.055002955914932095,0.7515157885446776,0.944904782819921,0.03812514381489773,-4.040816326530612
0.09482903866216073,3.020408163265306,-8.931102360360537,0.031072049216475328,0.02153750330861981,0.36276597639529556,0.2867907902727607,0.04821788962756557,0.7559933043628462,0.9168829330408437,0.03342209424789777,-4.040816326530612
0.09538890929904557,3.183673469387755,-8.898007372160858,0.02742729946975775,0.019011155297836035,0.35549850966576685,0.2824546479169074,0.04252601571015635,0.7598510861542618,0.8915026817943844,0.029476787889942013,-4.040816326530612
0.09587064135845723,3.3469387755102042,-8.867519448249256,0.02434688429041776,0.016875974201322252,0.34882716975299805,0.27866414340669265,0.03771933712595965,0.7632003856348704,0.8684118379486073,0.026145052181448136,-4.040816326530612
0.09628726637126847,3.510204081632653,-8.839332065313453,0.02172704600886899,0.015060040682943532,0.34268075784108637,0.2753308342531789,0.033634374827999025,0.7661285621894219,0.8473296978627035,0.023313572081923972,-4.040816326530612
0.0966493389948943,3.673469387755102,-8.813185713531016,0.01948558310931814,0.013506376993790425,0.33699874305245164,0.2723833299866669,0.030141789952964793,0.7687049247614812,0.8279933603804728,0.020892696722926818,-4.040816326530612
0.09696545470435469,3.836734693877551,-8.788859199438974,0.017556947390938493,0.012169548583268242,0.3317294336103493,0.26976357459461553,0.02713857077276005,0.770985003254137,0.8101937551179935,0.018811023815564543,-4.040816326530612
0.09724265336849305,4.0,-8.766162792757655,0.015888534107891594,0.011013092620115739,0.326828488530081,0.26742402179897956,0.024542133704178237,0.7730136930359894,0.7937540203733855,0.017011310781976263,-4.040816326530612
0.08913345548344427,-4.0,-32.22545202987845,0.016829881362758314,0.011665584815754526,0.2786143083200081,0.24288439933482436,0.02557429856683724,0.38982267303083046,0.6623237824420248,0.01772675294640136,-3.795918367346939
0.08831990919662139,-3.836734693877551,-31.26717545188853,0.017136864114958072,0.01187836904492201,0.2840036216796621,0.24549752963268787,0.02604668416984124,0.3896259147844724,0.6781536709905087,0.018054185695260294,-3.795918367346939
0.08740765930535385,-3.673469387755102,-30.310477522191608,0.01747640571578346,0.012113721348216755,0.28975716058211526,0.24838214381314666,0.026570586833210008,0.3894330404721849,0.6951792800910943,0.01841732734926227,-3.795918367346939
0.08638068462219449,-3.510204081632653,-29.35554344709781,0.017858447061730676,0.012378532230017614,0.2959134714900933,0.251577599850196,0.027162077090702397,0.38924552346145935,0.7135419303661463,0.018827317153571776,-3.795918367346939
0.0852198084016099,-3.3469387755102042,-28.40258792903946,0.018296461312244272,0.012682140572806366,0.30251655352696744,0.25513029496742273,0.027842331238654427,0.3890648221965106,0.7334108572947062,0.019298833398289084,-3.795918367346939
0.08390202757624682,-3.183673469387755,-27.451860962990498,0.018808500997391064,0.013037059436900256,0.3096166455396198,0.25909498168258793,0.028639690565054998,0.3888922476058165,0.7549754569608373,0.019851520767276476,-3.795918367346939
0.08239967988592674,-3.020408163265306,-26.503654940838064,0.019418852135125952,0.013460122607172886,0.31727125802700756,0.26353637861731,0.029592241346589443,0.3887286788715515,0.7784583661238519,0.02051177865583753,-3.795918367346939
0.08067943836415285,-2.857142857142857,-25.55831338045522,0.02016034982646664,0.013974089641317855,0.3255464095426317,0.2685310619367198,0.030751432123993894,0.3885740726171377,0.804123092145082,0.02131526847492715,-3.795918367346939
0.07870111655534592,-2.693877551020408,-24.61624167286322,0.021077616752837702,0.01460989062515261,0.33451811853491553,0.27416965220960365,0.032187128400466225,0.3884266371591157,0.832281351437882,0.022310417301103946,-3.795918367346939
0.07641627792337244,-2.5306122448979593,-23.677920336112845,0.022231654564665693,0.01540980868068087,0.3442742639064492,0.2805593144691435,0.03399482603119486,0.3882814504973015,0.8633062707003473,0.02356341781714777,-3.795918367346939
0.07376667269142888,-2.36734693877551,-22.74392138704849,0.023706404383654345,0.016432027359744028,0.35491700215962013,0.28782658601139754,0.03630608025060145,0.3881281583140136,0.8976480721633233,0.025165457162887428,-3.795918367346939
0.07068257658317992,-2.204081632653061,-21.814928613104232,0.02561822443784978,0.01775720004004744,0.366566102115602,0.2961205946809823,0.03930388519410899,0.38794713613107523,0.9358471234097813,0.02724337720734793,-3.795918367346939
0.06708119270666199,-2.0408163265306123,-20.89176280022004,0.028129783196396474,0.019498079912344757,0.37936389497877027,0.30561690912153205,0.04324583830448203,0.38770305871467003,0.9786893913722985,0.02997573089170258,-3.795918367346939
0.06286541093913511,-1.8775510204081634,-19.975413490428245,0.03147088980903501,0.021813958540845224,0.39348318869831883,0.31652278258218647,0.048497101025629874,0.3873340245972015,1.0270359626181143,0.033615628841245915,-3.795918367346939
0.0579233999997687,-1.7142857142857142,-19.067079960730513,0.035970951993578026,0.02493316395640588,0.40914072909979177,0.3290858947178966,0.05558417112652103,0.3867328920865753,1.0819449714903688,0.038528011500109205,-3.795918367346939
0.05212971465407283,-1.5510204081632653,-18.16822672653657,0.042112568217653745,0.02919020792620519,0.42662101202898994,0.3436119011335815,0.06528355158074106,0.38571455140312827,1.1449170071144974,0.0452511097151298,-3.795918367346939
0.04534877926873944,-1.3877551020408163,-17.28066518837437,0.050625956539044115,0.03509123903818878,0.4463189093436697,0.3605033421663716,0.07877808210548265,0.38395675453713596,1.2180513644038187,0.054604805501335285,-3.795918367346939
