U,E_p,m_cdw,m_sdw,V,S,E_GS,Coh,E_p_bits
-0.3673469387755102,0.043452135814644466,-0.6384378019539727,0.10369244456791668,2.0408163265306123,0.424850549654575,-2.3842545341248527,0.5309034562215654,0.06268818085582195
-0.3673469387755102,0.03809374598603288,-0.6602075251703573,0.10313780975934479,2.204081632653061,0.40358598319717054,-2.2743941649846686,0.5090370343586373,0.05495765842293343
-0.3673469387755102,0.033378273174434536,-0.6781863198138918,0.10268414623471785,2.36734693877551,0.3852368716959493,-2.17741715391132,0.48925278871407674,0.04815466918219391
-0.3673469387755102,0.029293481442069558,-0.6931060131988102,0.10231265888144792,2.5306122448979593,0.369430840124212,-2.091375063348562,0.47139246661121825,0.04226156040684703
-0.3673469387755102,0.02578500891876434,-0.7055636796862185,0.10200717052506822,2.693877551020408,0.3558039875422013,-2.014642262727093,0.45527034155176505,0.03719990449637889
-0.3673469387755102,0.022782494938202502,-0.7160382853286629,0.10175422852853573,2.857142857142857,0.3440253714933781,-1.9458678349803706,0.44069619995273407,0.032868192466422474
-0.3673469387755102,0.020216173064160792,-0.7249040074989823,0.10154390050763759,3.020408163265306,0.33381360569074464,-1.8839296013455382,0.42749929690393135,0.029165772625417752
-0.3673469387755102,0.018018693526974827,-0.7324640920607017,0.10136723351956503,3.183673469387755,0.3249210260651728,-1.8278935897591955,0.4155120534143209,0.025995479794664877
-0.3673469387755102,0.016132533748240085,-0.7389537172569721,0.10121788644536003,3.3469387755102042,0.31714543116449045,-1.776979852083347,0.4045936293340338,0.02327432643555971
-0.3673469387755102,0.014508367542039213,-0.7445604179685399,0.10109077100753813,3.510204081632653,0.31031727302674106,-1.7305342857539003,0.39461904948535276,0.020931149904294788
-0.3673469387755102,0.013104180024944068,-0.7494355451438237,0.10098170774380588,3.673469387755102,0.30429354984139056,-1.6880057080693298,0.38547603380711015,0.01890533553690288
-0.3673469387755102,0.01188659204171194,-0.7536940204348748,0.10088786524511391,3.836734693877551,0.2989630927123869,-1.6489274043295488,0.37708069504137526,0.01714872739164841
-0.3673469387755102,0.010823878819930854,-0.7574396591008117,0.1008064102269842,4.0,0.29422030005488964,-1.6129020350500662,0.3693384856344315,0.01561555629669753
-0.12244897959183673,0.060253879278937106,0.34767061498486795,0.279004935319771,-4.0,0.30824537852136535,-25.11755159502619,0.388381584668886,0.08692797283004516
-0.12244897959183673,0.06316514848173549,0.3442442010530219,0.27724959609375466,-3.836734693877551,0.31643002452592256,-24.1751195950043,0.4004563867801391,0.09112804647161488
-0.12244897959183673,0.06540077608978612,0.34094323087407635,0.27554372821600664,-3.673469387755102,0.3248159015281814,-23.235975081447627,0.4127968842815673,0.09435337533502386
-0.12244897959183673,0.06819392650243716,0.3370857721935618,0.2734382439528863,-3.510204081632653,0.334576789566737,-22.300535493985638,0.4265911263687038,0.09838303958381234
-0.12244897959183673,0.07186690541249319,0.332468583103268,0.27079774069087825,-3.3469387755102042,0.34604529231772985,-21.369279898703336,0.4419708508392508,0.10368202804264026
-0.12244897959183673,0.07375509431547078,0.32847292352481844,0.268422385978874,-3.183673469387755,0.3572539884274899,-20.44298816546768,0.45730592332180037,0.10640610880922763
-0.12244897959183673,0.07662418376299018,0.32352868682838953,0.26531170836141704,-3.020408163265306,0.3706967892330085,-19.52223131189592,0.4747124074742875,0.11054532992703114
-0.12244897959183673,0.07946243372983108,0.31810691160191257,0.2616966333823774,-2.857142857142857,0.38577016399143643,-18.607949635132833,0.4936225964599107,0.11464005907899555
-0.12244897959183673,0.08219407240967302,0.3121408398917658,0.2574631200332796,-2.693877551020408,0.40269353567937693,-17.70120699648029,0.514169914800839,0.11858098065590328
-0.12244897959183673,0.08471172016775985,0.3055467767052503,0.2524682165733769,-2.5306122448979593,0.42169581761545344,-16.80328717610742,0.5364717614756961,0.12221317859120084
-0.12244897959183673,0.08686408576081961,0.29821774967998504,0.24653621590885705,-2.36734693877551,0.44299277917915647,-15.915739929960637,0.5606044411174611,0.1253183857584883
-0.12244897959183673,0.08844269533754301,0.29001544274088514,0.23945881460873658,-2.204081632653061,0.4667437809918916,-15.040429747359617,0.58656023287518,0.1275958379663269
-0.12244897959183673,0.08916928029664106,0.2807616985551653,0.23100571097567676,-2.0408163265306123,0.4929763664984195,-14.179578752388036,0.6141804341792181,0.12864407848360226
-0.12244897959183673,0.0886917407459813,0.2702331903317569,0.22095561942632697,-1.8775510204081634,0.5214711036155765,-13.335786228372871,0.6430615844454645,0.1279551345420371
-0.12244897959183673,0.08660394394799042,0.2581666619958865,0.20915999488605602,-1.7142857142857142,0.5516176663395551,-12.511995009412356,0.6724475007167264,0.12494308045519142
-0.12244897959183673,0.08251118252118173,0.2442850892521194,0.19564500893544828,-1.5510204081632653,0.5822987484883291,-11.711365253021578,0.7011524649555501,0.11903847384119315
-0.12244897959183673,0.07615480553645493,0.22835070588619052,0.18073113965038318,-1.3877551020408163,0.6119197153131319,-10.937024552659002,0.7276014726042083,0.10986816028730662
-0.12244897959183673,0.06756744371653789,0.21023086129235505,0.16510575535079358,-1.2244897959183674,0.6387070999640717,-10.191711299571406,0.7500735445562414,0.09747921597539344
-0.12244897959183673,0.057165931742273246,0.18993295679087274,0.14976190619285468,-1.0612244897959184,0.661244352364128,-9.477414298897688,0.7671266922570439,0.08247300623237486
-0.12244897959183673,0.045682852416126574,0.16755931637802557,0.1357768459838431,-0.8979591836734694,0.678952094547401,-8.79517461630994,0.7917395760809363,0.0659064246344081
-0.12244897959183673,0.033959859234953704,0.1431809777164631,0.12402844086397964,-0.7346938775510204,0.6921631791099646,-8.145166196948214,0.8133204148687183,0.04899372050755524
-0.12244897959183673,0.022774108642796165,0.11669416002564607,0.11500396846924114,-0.5714285714285714,0.7017541127571232,-7.527015647154767,0.8282078860811153,0.03285609359962871
-0.12244897959183673,0.01285660176196779,0.08773404169898043,0.10877196270056726,-0.40816326530612246,0.7086294490418966,-6.940194374909246,0.8366808617169557,0.018548155604675376
-0.12244897959183673,0.005117649031574967,0.05567603961432517,0.10506959442101486,-0.24489795918367346,0.7133546997544017,-6.384323195849745,0.8391298994183801,0.007383206878862847
-0.12244897959183673,0.0011109238757138762,0.019713976727788497,0.10342307716736658,-0.08163265306122448,0.7160178976856628,-5.859327925680156,0.8358932514730839,0.0016027243662972701
-0.12244897959183673,0.0032629375031951735,-0.021002898119034087,0.1032545693041201,0.08163265306122448,0.7162497919549294,-5.365472148112038,0.8338828787817808,0.004707423754589879
-0.12244897959183673,0.010756430179651444,-0.06718136305123276,0.10396858051672953,0.24489795918367346,0.713316639986825,-4.903321676865279,0.8319889497565215,0.01551824847785177
-0.12244897959183673,0.021619717034352615,-0.119145739247196,0.1050242095783424,0.40816326530612246,0.7062503443005343,-4.473674079991885,0.8231524216530662,0.03119065855088321
-0.12244897959183673,0.033962398368767355,-0.17656869011273696,0.1059948669352282,0.5714285714285714,0.6940385781811388,-4.077446141348954,0.8075455970089309,0.04899738370331619
-0.12244897959183673,0.045781411682852546,-0.23824483432383553,0.10660920703718395,0.7346938775510204,0.6759179127617971,-3.7154854504690773,0.7856407984992162,0.06604861559974795
-0.12244897959183673,0.05526930003556685,-0.30205099387202816,0.10676301004035219,0.8979591836734694,0.6517479797159649,-3.3882893482356313,0.758321650568951,0.07973674507471662
-0.12244897959183673,0.0612373426600854,-0.36523483137223256,0.10649480756405776,1.0612244897959184,0.6223036870609346,-3.0956816545595176,0.7269252123648046,0.08834681057292348
-0.12244897959183673,0.06337700599415741,-0.4250105570520672,0.1059304972099796,1.2244897959183674,0.5892512435469537,-2.8365706579428607,0.6931252793947572,0.09143369225416142
-0.12244897959183673,0.06218767936398506,-0.4792020920809012,0.10521844338938147,1.3877551020408163,0.5547366315167249,-2.608912619159507,0.6586574860225733,0.08971785662281428
-0.12244897959183673,0.05862904037700889,-0.5266129590716864,0.10448115895362202,1.5510204081632653,0.5208067330753476,-2.4099073627166114,0.6250129705471427,0.08458382580398949
-0.12244897959183673,0.05372549420261774,-0.5670068894013622,0.10379597819044968,1.7142857142857142,0.4889835039382291,-2.2363338576105067,0.5932476836450213,0.077509504055425
-0.12244897959183673,0.048309561962508685,-0.6008311550903283,0.10319882106330261,1.8775510204081634,0.460135981786566,-2.0848910840652897,0.5649194230502578,0.06969596547082935
-0.12244897959183673,0.04294023455003826,-0.628888109297167,0.10269762687706305,2.0408163265306123,0.4345791752306395,-1.9524523589473177,0.5402953757273066,0.061949663439949454
-0.12244897959183673,0.03793344589654413,-0.6520826010823085,0.10228547183594021,2.204081632653061,0.4122572989440784,-1.8362091326131293,0.5177788493148482,0.054726394278774126
-0.12244897959183673,0.03343192221158442,-0.6712743726537689,0.10194957340074724,2.36734693877551,0.39291249738621925,-1.7337242860306885,0.4973362027751121,0.04823206838203875
-0.12244897959183673,0.029471776451605036,-0.6872126741235632,0.10167625161624783,2.5306122448979593,0.3762034785434712,-1.6429278091615762,0.4788405610014064,0.04251878573291856
-0.12244897959183673,0.026031319533107222,-0.7005201777138111,0.10145315903869927,2.693877551020408,0.3617758436599702,-1.562082951450416,0.46212278848565685,0.03755525559820949
-0.12244897959183673,0.023061961254747132,-0.7117011569750081,0.10126997088777985,2.857142857142857,0.3492977879660212,-1.489741352180028,0.44700190397247924,0.033271377135397184
-0.12244897959183673,0.020506222492649995,-0.721158322105625,0.10111843267053615,3.020408163265306,0.3384752415681825,-1.4246974191148152,0.43330230611654635,0.029584225497511607
-0.12244897959183673,0.01830685484755512,-0.7292117205879332,0.10099204096744756,3.183673469387755,0.3290550093446097,-1.3659467733243793,0.4208614621561444,0.026411208702841638
-0.12244897959183673,0.016411351039159694,-0.7361154779630723,0.1008857250809732,3.3469387755102042,0.32082274795690185,-1.3126504721725125,0.40953309625275763,0.023676574758483948
-0.12244897959183673,0.01477377584672479,-0.7420711564467188,0.10079561839912905,3.510204081632653,0.31359947418700884,-1.2641051518160094,0.39918925022840845,0.021314053149275036
-0.12244897959183673,0.013354630556780211,-0.7472394001783371,0.10071872083983724,3.673469387755102,0.3072358463163053,-1.2197184662566782,0.3897178510408112,0.019266659277171083
-0.12244897959183673,0.01211876765677844,-0.7517546989225888,0.10065227771133015,3.836734693877551,0.30160209559918016,-1.1789895386884872,0.3810132796950151,0.017483686000119736
-0.12244897959183673,0.011040788206456709,-0.7557156501199624,0.10059482816609207,4.0,0.2965997658290832,-1.1414921589843265,0.3729989008993443,0.015928490392960182
0.12244897959183673,0.06986226769676152,0.3401867775518558,0.2765965408902858,-4.0,0.3202165237249464,-24.6586106669492,0.4025532609765654,0.10078994715137535
0.12244897959183673,0.07132375576172612,0.33727957081218257,0.2752678237357921,-3.836734693877551,0.32778926908594375,-23.71883631254126,0.4138959982224105,0.10289842873501742
0.12244897959183673,0.07434436972666236,0.3332738843601269,0.273272347962073,-3.673469387755102,0.3374377246537087,-22.78258517532074,0.42732556858288534,0.10725625352267087
0.12244897959183673,0.07753424562770572,0.32890374878109646,0.27099742311923664,-3.510204081632653,0.34817843719561015,-21.85041333572816,0.44185155528313036,0.1118582716661578
0.12244897959183673,0.08080724486400137,0.3241609072373275,0.26841133252483573,-3.3469387755102042,0.3601031672367129,-20.922900229602547,0.4575355399727544,0.11658021143319486
0.12244897959183673,0.08413071972604724,0.31900818092119,0.2654511643824461,-3.183673469387755,0.3733667062959019,-20.000732055567198,0.474487134107461,0.12137497213518733
0.12244897959183673,0.08745483449931513,0.31340291936616593,0.26203791584651487,-3.020408163265306,0.38814120954119247,-19.084726108129686,0.4928208932188821,0.12617065603392685
0.12244897959183673,0.09070843056815114,0.30729445338638794,0.2580708600461422,-2.857142857142857,0.40461405546966783,-18.17585962400702,0.5126483085973262,0.13086460294749225
0.12244897959183673,0.09378936320638087,0.30062089142108855,0.25342242247505065,-2.693877551020408,0.4229802289190553,-17.27530442425686,0.5340675618379462,0.13530944918597987
0.12244897959183673,0.09655411262256242,0.29330413354047397,0.24793252872478577,-2.5306122448979593,0.44342608000018213,-16.38446710593887,0.5571432127561868,0.13929813945800573
0.12244897959183673,0.09880438739792274,0.2852432778528958,0.2414053653500762,-2.36734693877551,0.4660968116308302,-15.50503260552218,0.5818726735586438,0.14254459971705513
0.12244897959183673,0.1002740491145413,0.2763068324006462,0.233612843896369,-2.204081632653061,0.4910385774444507,-14.6390049533049,0.6081325587240425,0.14466487338740475
0.12244897959183673,0.10062152567784843,0.2663263384697855,0.22431369284061436,-2.0408163265306123,0.5181048703564015,-13.788731764832818,0.6356009742315649,0.1451661761021139
0.12244897959183673,0.09944097105779925,0.25509695834550283,0.2133006115377542,-1.8775510204081634,0.5468280042067062,-12.956888007503405,0.6636613131270463,0.14346299580626987
0.12244897959183673,0.09631285549395718,0.24239422987841036,0.20048686973792879,-1.7142857142857142,0.5762894518404477,-12.146382990832269,0.6913187921924944,0.1389500789949878
0.12244897959183673,0.09091348498365814,0.22801534468214674,0.18602651269638168,-1.5510204081632653,0.605082119511016,-11.360154023780245,0.7172001754405781,0.13116043393585697
0.12244897959183673,0.08317210502149952,0.2118399943409118,0.17042203730622185,-1.3877551020408163,0.6314987043086664,-10.600841918923216,0.73972746692433,0.11999198345481332
0.12244897959183673,0.07339792354145147,0.1938787510282376,0.15453252768038933,-1.2244897959183674,0.6539967167758445,-9.870419629408383,0.7574898046395402,0.10589082030479924
0.12244897959183673,0.06225688812381569,0.17425971106541777,0.1394170513433724,-1.0612244897959184,0.6717443277166859,-9.16992801433202,0.7765001036857758,0.08981770375740794
0.12244897959183673,0.05055992969994816,0.1531326491788104,0.12606144492783877,-0.8979591836734694,0.6848736246194328,-8.499470421584526,0.7992196210307452,0.07294255984580955
0.12244897959183673,0.03899994403854756,0.13053250646971076,0.11514001909945992,-0.7346938775510204,0.6942557664980505,-7.858487361904099,0.81591461919767,0.05626502585936022
0.12244897959183673,0.0280398975699796,0.10627318195428934,0.10692927192297108,-0.5714285714285714,0.7009997208620125,-7.246174827045144,0.8270520110265299,0.04045302117124372
0.12244897959183673,0.018023926477622743,0.079910485447657,0.10136312002978176,-0.40816326530612246,0.7060092249400097,-6.661864664325804,0.8332088589544681,0.026003029346613804
0.12244897959183673,0.00942752697091409,0.05076870091352577,0.09814396704266053,-0.24489795918367346,0.7097560991253415,-6.105260905455434,0.8348065872697332,0.01360104640878479
0.12244897959183673,0.003152033171828883,0.01801227951248312,0.09684170014457567,-0.08163265306122448,0.7122350542943179,-5.5765246861492095,0.8320290739031128,0.0045474226257149475
0.12244897959183673,0.0010085430368687032,-0.019244015461582477,0.09696182852683768,0.08163265306122448,0.7130102551909137,-5.076253381300814,0.8310436531975819,0.0014550200378131706
0.12244897959183673,0.004804274350041382,-0.061780237315246775,0.09799386314523091,0.24489795918367346,0.7112964789051845,-4.605404059260857,0.8306866812963921,0.006931102779874632
0.12244897959183673,0.012957603880178858,-0.11006415922824005,0.09945525566403939,0.40816326530612246,0.7060651800352664,-4.165189220544308,0.8241239996816905,0.018693870859737505
0.12244897959183673,0.02365174810524784,-0.16400220402194038,0.10093698421266648,0.5714285714285714,0.6962032783848305,-3.7569421048029237,0.8111732835135838,0.034122259699795876
0.12244897959183673,0.035007669548962284,-0.2227039325421641,0.10214542376984286,0.7346938775510204,0.680766372423216,-3.381926039391534,0.7919670433739279,0.05050539125136799
0.12244897959183673,0.045154681257291385,-0.2843798813279296,0.1029276333244222,0.8979591836734694,0.6593250929016211,-3.041068366015976,0.7670846587871821,0.06514443472281606
0.12244897959183673,0.05261757233699216,-0.34651569046253783,0.10326714935232215,1.0612244897959184,0.63228843319575,-2.7346479695351094,0.7376186025304432,0.0759111106741952
0.12244897959183673,0.056663990890223115,-0.4063598343524483,0.10324731835043421,1.2244897959183674,0.6009898307113446,-2.4620336584333886,0.7050948576449639,0.08174885865430248
0.12244897959183673,0.057384026193681104,-0.4615478616948957,0.1029958439217838,1.3877551020408163,0.5674023624469348,-2.221594433971277,0.6712263424328042,0.08278765001586619
0.12244897959183673,0.05546381986359106,-0.5105604559254292,0.10263453155452003,1.5510204081632653,0.5336059488855984,-2.0108366352568576,0.637595236262347,0.08001737786596141
0.12244897959183673,0.051819242975311264,-0.5528301994249825,0.10225158927402286,1.7142857142857142,0.5013030065676912,-1.8267097915100965,0.6054125984184829,0.07475936486310175
0.12244897959183673,0.047294758659660374,-0.5885506234744524,0.10189726393551132,1.8775510204081634,0.4715900626591981,-1.665956613848052,0.5754358495772404,0.06823191377833249
0.12244897959183673,0.04251836175588841,-0.6183706060891533,0.10159262251096171,2.0408163265306123,0.44498162412498965,-1.5254011469774917,0.5499450910976212,0.06134102965194366
0.12244897959183673,0.03788597753931211,-0.6431243217566929,0.10134115305128266,2.204081632653061,0.42156372313889195,-1.40213123682382,0.5268150250643446,0.05465791191519642
0.12244897959183673,0.033609114313690736,-0.6636545320219225,0.10113787585425667,2.36734693877551,0.4011643997452657,-1.2935830551747278,0.5057249813677194,0.048487702549031564
0.12244897959183673,0.029775436039926495,-0.6807223454103257,0.10097490088046086,2.5306122448979593,0.38348645216717187,-1.1975572053450014,0.48658921717845743,0.042956873915108496
0.12244897959183673,0.026399045345361527,-0.6949747522502314,0.10084422732050102,2.693877551020408,0.36819261115834995,-1.112196084799951,0.4692618242989992,0.038085771803956
0.12244897959183673,0.023455209467851512,-0.7069433363962028,0.10073889822633357,2.857142857142857,0.3549528899251821,-1.035943956806518,0.4535736405076242,0.03383871438228114
0.12244897959183673,0.020901745559538387,-0.7170570734524441,0.10065325597325477,3.020408163265306,0.3434667505412163,-0.9675025807113944,0.4393531953115248,0.03015484466466889
0.12244897959183673,0.018691218846837998,-0.7256588901873462,0.100582895460653,3.183673469387755,0.3334712963685312,-0.905788997628428,0.42643823861728825,0.026965728738503447
0.12244897959183673,0.01677723728538738,-0.7330222067880982,0.10052443019871408,3.3469387755102042,0.3247415475373271,-0.8498982575628959,0.4146805866445982,0.024204437031445813
0.12244897959183673,0.01511758415044917,-0.7393648873844451,0.10047533608109119,3.510204081632653,0.31708763217242864,-0.7990718176758451,0.4039482877556232,0.021810063684074787
0.12244897959183673,0.013674507706859185,-0.7448619630168758,0.1004335916053974,3.673469387755102,0.3103496369895993,-0.7526713553934742,0.3941238937653762,0.019728144455283925
0.12244897959183673,0.012411064278448514,-0.7496583582903668,0.1003973763657535,3.836734693877551,0.3043893346470181,-0.7101572052655897,0.3850969665873163,0.017905380886671818
0.12244897959183673,0.011315172185158096,-0.7538523863732759,0.10036664053385635,4.0,0.2991098251759722,-0.6710716188604171,0.3768039105249964,0.016324342798332392
0.3673469387755102,0.07702256019192588,0.33369378657237825,0.2749381466713282,-4.0,0.3308613571323581,-24.20344320701595,0.41525658967485307,0.1111200656254634
0.3673469387755102,0.08086686568335866,0.3292529729797574,0.27283167807726416,-3.836734693877551,0.34102526756981977,-23.266648182531842,0.4285284315742063,0.11666622609361577
0.3673469387755102,0.08446992320229052,0.32465383801512876,0.2706068662938638,-3.673469387755102,0.3518115516921791,-22.333769187830846,0.44280864023668637,0.12186433930821616
0.3673469387755102,0.08818510092801746,0.3196878048074268,0.26809694978777765,-3.510204081632653,0.3637215900235418,-21.405398660553686,0.45816549113438215,0.12722420778914367
0.3673469387755102,0.09197981147504386,0.31432562811617215,0.2652477768356179,-3.3469387755102042,0.37688754984739187,-20.48218068217534,0.4746923513427152,0.13269881787694748
0.3673469387755102,0.09580796217127108,0.3085354375622539,0.2619905589664102,-3.183673469387755,0.3914540297321201,-19.564877196665382,0.4924825466689458,0.13822167190217005
0.3673469387755102,0.09960566864624609,0.30228083275780426,0.25823617312325936,-3.020408163265306,0.4075779494330754,-18.65439282655051,0.5116245036013654,0.1437006042003688
0.3673469387755102,0.10327406490007118,0.29551812551056067,0.25387286269570525,-2.857142857142857,0.42541862028697014,-17.75180466004633,0.5321985673261002,0.14899298128377714
0.3673469387755102,0.10667976836895865,0.2881925694640468,0.24875616436724107,-2.693877551020408,0.44513062668156483,-16.85839709683576,0.5542549404709904,0.15390637278908015
0.3673469387755102,0.10963726688305186,0.28023216520745725,0.24270492670828894,-2.5306122448979593,0.46683847956655955,-15.975700474161888,0.5777914477444641,0.15817314122879855
0.3673469387755102,0.11189706472461136,0.27154011015361335,0.23549914608542064,-2.36734693877551,0.4905942092082037,-15.105529310154907,0.6027106275495414,0.16143334036822798
0.3673469387755102,0.11313632146380215,0.26198729470524473,0.22688939299492125,-2.204081632653061,0.5163044470571077,-14.250010295641337,0.6287564342739123,0.16322120992024658
0.3673469387755102,0.11296379816116486,0.2514093596004569,0.2166292261690229,-2.0408163265306123,0.5436208556220016,-13.411580678939924,0.6554295136660204,0.16297231140709467
0.3673469387755102,0.11095724855687616,0.2396165845744694,0.2045451677775604,-1.8775510204081634,0.5718091598134125,-12.592925503629573,0.6819006984643019,0.1600774722436893
0.3673469387755102,0.10675519385420751,0.2264263701707772,0.19064967760532067,-1.7142857142857142,0.5996626502501511,-11.796815045351071,0.7069771749032446,0.1540151887626049
0.3673469387755102,0.10020581096414505,0.21171984617599554,0.17526978701020302,-1.5510204081632653,0.6255870191148685,-11.025820373006649,0.7292098254074025,0.1445664265462292
0.3673469387755102,0.0915170973730659,0.19550047461566838,0.1591138584062885,-1.3877551020408163,0.6479653873886433,-10.281945731858853,0.7472023575205677,0.13203126253667463
0.3673469387755102,0.08128702293248313,0.17790757440412874,0.1431850957642638,-1.2244897959183674,0.6657160055062178,-9.566307265628339,0.7614462303270235,0.11727238487332103
0.3673469387755102,0.0703248084276189,0.15914890567577725,0.12853595363746567,-1.0612244897959184,0.6786989475190219,-8.879028713806221,0.7845916898123148,0.10145725236999192
0.3673469387755102,0.05934516643176124,0.1393741459995386,0.11599203907539954,-0.8979591836734694,0.6876631090405402,-8.219435582057717,0.8019880121976625,0.08561697731183271
0.3673469387755102,0.04875374562665624,0.11855725184248415,0.10600138784357296,-0.7346938775510204,0.6938026531569226,-7.586459507828062,0.8142514766901829,0.07033678704033841
0.3673469387755102,0.03866541725999384,0.09643778866892301,0.09864969421530496,-0.5714285714285714,0.6982632733217427,-6.979068182833732,0.8222097290003573,0.05578240573489568
0.3673469387755102,0.02910823357567427,0.0725214816288962,0.09376748957596934,-0.40816326530612246,0.7018404805215674,-6.396578696923819,0.8265430901377404,0.041994304228663015
0.3673469387755102,0.020276347927571603,0.046116182310286954,0.09104097858024365,-0.24489795918367346,0.7048831344496587,-5.838814327146974,0.8276153501611213,0.029252586602446673
0.3673469387755102,0.012739440597068441,0.016388839916876695,0.0900855706890337,-0.08163265306122448,0.7073087145558404,-5.306134892916108,0.8254642944466624,0.01837912777308981
0.3673469387755102,0.0075888367761807185,-0.017552406547684772,0.09048379142946414,0.08163265306122448,0.7086532327972174,-4.799388993215652,0.8255717039222371,0.010948377183111813
0.3673469387755102,0.0064002746556062196,-0.05653607474711133,0.09180617329285404,0.24489795918367346,0.7081279972600206,-4.319825257139324,0.8267786304001494,0.009233644505970418
0.3673469387755102,0.01007718791780543,-0.10115133897673712,0.0936326660326859,0.40816326530612246,0.7046927272721876,-3.868979573136318,0.8225606573245954,0.014538309035124097
0.3673469387755102,0.017594775644280913,-0.15152049391088224,0.09558320760800523,0.5714285714285714,0.6971776389500853,-3.4485342428633325,0.8124370213098937,0.025383895567558046
0.3673469387755102,0.027170242410823553,-0.20705995045912448,0.097355155378787,0.7346938775510204,0.6844956390604711,-3.06012897406495,0.7962168219860106,0.03919837398584569
0.3673469387755102,0.036884873174415356,-0.26632751307769115,0.09875598312675579,0.8979591836734694,0.6659572356576323,-2.7051054275129256,0.7741576495815561,0.05321362361254822
0.3673469387755102,0.04502124099486693,-0.3270923941073932,0.09971583971145877,1.0612244897959184,0.6416106412310704,-2.3842012965866854,0.7470666068131728,0.06495192111796166
0.3673469387755102,0.050439843550196484,-0.38670702543092933,0.10027019438511675,1.2244897959183674,0.6124222330046869,-2.097269340250588,0.716268496332359,0.07276931215308347
0.3673469387755102,0.052784261377209374,-0.4426824178846858,0.10051756873488812,1.3877551020408163,0.5801252936550135,-1.8431345489675224,0.6834013429652835,0.07615159212588685
0.3673469387755102,0.052391389274526246,-0.4932053693277606,0.10057148514097751,1.5510204081632653,0.5467656931837851,-1.6196659220505158,0.6501027446655963,0.07558479749164215
0.3673469387755102,0.049989401634775055,-0.5373668623917951,0.10052648708915006,1.7142857142857142,0.5141891245007582,-1.4240394859221763,0.6177275966469828,0.07211946183549633
0.3673469387755102,0.04637686581414635,-0.5750737941779291,0.10044546211048819,1.8775510204081634,0.48371789780569385,-1.2530856515842572,0.5872052103818481,0.06690767432204181
0.3673469387755102,0.042219029366568295,-0.6067859980330953,0.10036261247236074,2.0408163265306123,0.4560863571274426,-1.1036061884017718,0.5598083242865189,0.06090918429829362
0.3673469387755102,0.03797911250533148,-0.6332397130495205,0.10029252112927907,2.204081632653061,0.4315487830657777,-0.9725967123435826,0.5361226321820054,0.054792277268805645
0.3673469387755102,0.033934960811531356,-0.6552439989480037,0.10023881453300221,2.36734693877551,0.41004206395052156,-0.8573668273389836,0.514410521540851,0.04895779967555791
0.3673469387755102,0.030227477456176155,-0.6735635301590378,0.10020010656711853,2.5306122448979593,0.3913294656858436,-0.7555812619262824,0.49463895492376175,0.04360903182460829
0.3673469387755102,0.02690923939000811,-0.6888666771385921,0.10017333508250788,2.693877551020408,0.37510115969705377,-0.6652519703688782,0.4766936792029721,0.038821826222058764
0.3673469387755102,0.023981655047393025,-0.7017126362794788,0.10015534048029173,2.857142857142857,0.3610344804705602,-0.5847054015736919,0.4604226433298383,0.034598214809183236
0.3673469387755102,0.02141966152016095,-0.712557939158757,0.10014346405564974,3.020408163265306,0.34882539491791,-0.512540632025523,0.4456624596338278,0.03090203945265646
0.3673469387755102,0.01918671244337422,-0.7217705002918542,0.10013567825745451,3.183673469387755,0.33820216924441776,-0.4475870801431149,0.4322532287035164,0.027680574893018672
0.3673469387755102,0.01724328850869683,-0.7296450185311244,0.10013052901961006,3.3469387755102042,0.32892920280924365,-0.38886593606008907,0.42004615046195515,0.024876806820114616
0.3673469387755102,0.0155510078965857,-0.7364176734175537,0.10012698801467027,3.510204081632653,0.32080526489353367,-0.3355568082574901,0.4089059814542207,0.022435361973229817
0.3673469387755102,0.014075250763630809,-0.7422771596536801,0.1001244164174833,3.673469387755102,0.31366110158345284,-0.2869697340270729,0.39871354749617655,0.020306294475958886
0.3673469387755102,0.012783829540132574,-0.7473774980120068,0.10012233817832863,3.836734693877551,0.30735194745048655,-0.2425220822072689,0.38935980787989066,0.018443167481119183
0.3673469387755102,0.01165422578109343,-0.7518360406330308,0.10012024408054217,4.0,0.30176499003122637,-0.20171969811382354,0.38076070337000845,0.01681349373978369
0.6122448979591837,0.08773452542711824,0.32502968087628387,0.27213685864769666,-4.0,0.345276674988567,-23.752587383163952,0.4305670585667238,0.12657416474845018
0.6122448979591837,0.09168740566237421,0.32024695489953336,0.2699654310577155,-3.836734693877551,0.3560935563960469,-22.819240676471278,0.4440875240762888,0.13227696546108225
0.6122448979591837,0.09585978925005922,0.31505968786885863,0.2675005603326969,-3.673469387755102,0.36805134629783676,-21.890288949662658,0.45913308607654446,0.1382964425717219
0.6122448979591837,0.1001343131457555,0.3094922198473906,0.26472841907752487,-3.510204081632653,0.38118674352318604,-20.96634376819442,0.4752551864320027,0.14446327699820438
0.6122448979591837,0.10447701056422498,0.30352248047496194,0.2615870866507928,-3.3469387755102042,0.3956205664933775,-20.048121116595006,0.4925221988664707,0.15072846502791126
0.6122448979591837,0.10882314246188174,0.29712692500254134,0.25800081166826994,-3.183673469387755,0.41147695784667115,-19.136464551477257,0.5110055300115931,0.15699860796371068
0.6122448979591837,0.11308632128083507,0.2902774646272802,0.2538695949651575,-3.020408163265306,0.42888285401434434,-18.232370643645723,0.5307596393339382,0.16314907490423725
