m_sdw,V,E_GS,E_p_bits,E_p,coh_1rdm,S,Q_2_bits,m_cdw,coh_2rdm,Q_2,U
7.671196810203174e-15,-3.7681159420289854,-71.83307016829738,0.016050367066696936,0.011125266679233636,0.0013174765790587126,0.04244772355739983,0.00034552262334752726,0.17816211542205465,0.17809944745456183,0.00023949803219425192,-2.1739130434782608
4.1957747396088615e-16,-3.652173913043478,-69.9917291511108,0.0003590338855619102,0.00024886332550266843,0.04733305729107496,0.04409709860980872,0.00033984668220732317,0.1772882583566368,0.18315462560158172,0.00023556376959454894,-2.1739130434782608
3.6677747529401376e-14,-3.536231884057971,-68.15099262273279,0.058252454103707496,0.04037752432268249,0.04516066458327224,0.06515130067583272,0.11328768558978197,0.15604282741819792,0.20379277114577302,0.07852503985871939,-2.1739130434782608
1.38837593900926e-16,-3.420289855072464,-66.3109057753465,0.018164554807896582,0.012590709951220358,0.001630725892651007,0.047712255120349566,0.00034386608843295363,0.17536529984557628,0.19440281509952417,0.00023834980968828745,-2.1739130434782608
5.1701324089450073e-17,-3.3043478260869565,-64.47151841914676,0.00042659635860253786,0.00029569406320284486,0.05090383508791716,0.04969505814721573,0.0003063023145832844,0.1743075265409011,0.20038302018312137,0.00021231258575316048,-2.1739130434782608
4.243242042456519e-14,-3.1884057971014492,-62.63288640172805,0.07747744849808669,0.05370327498342631,0.012119936329748782,0.11553460708501535,0.2826526132630649,0.09029223884074636,0.23238210818177166,0.19591986196119393,-2.1739130434782608
1.96901032432147e-14,-3.072463768115942,-60.7950739790073,0.020764115519454673,0.01439258812913069,0.002058723720046193,0.05407865257395077,0.00026871598054967194,0.17195709056506833,0.2140134062537842,0.00018625972428987225,-2.1739130434782608
2.7773540845627e-14,-2.9565217391304346,-58.95815100143726,0.12017773729709047,0.08330085977355228,0.02596173355674815,0.14293019434769924,0.35605693641876446,0.00021389317129409945,0.24458232658850887,0.24679986159747802,-2.1739130434782608
1.023111476571389e-12,-2.8405797101449277,-57.122201585738864,0.0008386426150099879,0.000581302764091518,0.056745511377278054,0.05914955656722114,0.0006796746868378278,0.16920620932811542,0.2307081266173597,0.0004711145928801841,-2.1739130434782608
1.871097645312486e-12,-2.7246376811594204,-55.28731750594678,0.024043396816666895,0.016665612714556577,0.0026658129228098655,0.06193388487227754,0.00019966549908989606,0.1677083872596445,0.23891115243730215,0.00013839757774869454,-2.1739130434782608
2.4938317544595964e-10,-2.608695652173913,-53.453608111117035,0.025337005350070996,0.017562273822233188,0.0029259420844259046,0.06497876469171322,0.00018521562836237848,0.16604843293740182,0.2488037503522527,0.00012838169059570248,-2.1739130434782608
2.5067475090172426e-11,-2.4927536231884058,-51.62120050213737,0.026756065843314136,0.018545891602169906,0.003224638662870482,0.06828419104889752,0.00017853791601929458,0.1642381836375773,0.25960542323004104,0.00012375305311174145,-2.1739130434782608
8.366698864318244e-11,-2.3768115942028984,-49.790244792722774,0.0009828803899001315,0.0006812807710869784,0.06448167525455162,0.07190129093423456,0.00040949849598792554,0.16224157327077743,0.27215520365168794,0.0002838427279376887,-2.1739130434782608
1.1471672273237118e-11,-2.260869565217391,-47.960920645347315,0.000988024550856892,0.0006848464317505965,0.06685329966068342,0.07583795861995452,0.0002566118631976977,0.1600680021398626,0.2849568664508254,0.0001778697894727621,-2.1739130434782608
9.927475312509772e-10,-2.1449275362318843,-46.13344552619695,0.0011676483309699393,0.000809352148497311,0.06945648243206,0.0801916936132828,0.0003829607094854026,0.15764321272216533,0.30000583816785154,0.00026544813604489903,-2.1739130434782608
6.098314316973553e-11,-2.028985507246377,-44.30808721796324,0.0015270465243215625,0.0010584679929173113,0.0723362383115507,0.0850369778348041,0.0008094326091612203,0.15492133961368265,0.3176727072712721,0.00056105593089395,-2.1739130434782608
7.712956422085597e-9,-1.9130434782608696,-42.48518194618893,0.0017581607730710047,0.0012186641828253464,0.07556836853356079,0.09043671825792937,0.001014739441848711,0.1518756856737777,0.33681779733470274,0.0007033637831206363,-2.1739130434782608
4.075975202503173e-9,-1.7971014492753623,-40.66515914214708,0.0022449320135056183,0.001556068295709867,0.07922016775748657,0.09656005206993956,0.0016742061641696893,0.1483877268465108,0.3597899547119728,0.0011604712823709562,-2.1739130434782608
1.3296271158452832e-9,-1.681159420289855,-38.84858627045696,0.043504171415603476,0.030154793759322285,0.007774354769154128,0.1042276473991858,0.010256030242222103,0.14373585152096094,0.39279429835531854,0.0071089384461333616,-2.1739130434782608
4.657099828117486e-10,-1.565217391304348,-37.03621928158174,0.04731380226983939,0.03279542864491036,0.00908590189318053,0.11208648674659065,0.008468490859177003,0.13929991485065285,0.4241895588431674,0.005869910562636527,-2.1739130434782608
1.9854440080003448e-8,-1.4492753623188406,-35.22911775420037,0.006328183876522786,0.004386362812077049,0.0940729745062523,0.12161944569877355,0.008775502423829629,0.13378556365353525,0.4628236313126148,0.006082714763074648,-2.1739130434782608
2.1792579209633352e-8,-1.3333333333333333,-33.42888336132182,0.011566482012739243,0.008017274396127316,0.10119905635700832,0.13405059011317316,0.018768440921422602,0.1262858318651056,0.5205923346870246,0.013009291908189446,-2.1739130434782608
3.460364754134825e-8,-1.2173913043478262,-31.63782858795027,0.012334456206281708,0.008549593543123901,0.11041455865683371,0.1487280292664696,0.020754893302573407,0.11769610659683516,0.5855379854698801,0.014386195775501598,-2.1739130434782608
2.2916196873641082e-8,-1.1014492753623188,-29.86024409549314,0.03200421813886134,0.022183633568977346,0.12236302939773251,0.17197232375781973,0.061118207415442605,0.10323717419828679,0.7072500335114549,0.04236391315089172,-2.1739130434782608
5.631749367860598e-7,-0.9855072463768116,-28.103954998491634,0.08773464043138723,0.060813018652456474,0.13542779314887216,0.21548225837089552,0.18707181462344824,0.07482566863877871,0.8989728349172095,0.12966830086847514,-2.1739130434782608
7.585644428206168e-8,-0.8695652173913043,-26.38752147227298,0.17123544959195014,0.1186913690965743,0.10026878768645435,0.29280705475821023,0.40263343346423586,0.025907054429923814,1.2128931237117584,0.27908422920490583,-2.1739130434782608
1.4012567113586005e-10,-0.7536231884057971,-24.763731663277454,0.24957864926033357,0.1729947370627598,0.22084898948671378,0.4104720801322871,0.5554158963005298,1.676277466300391e-6,1.8869300194356682,0.38498496255888703,-2.1739130434782608
3.053113317719181e-17,-0.6376811594202898,-23.37798898348794,0.35948276772248233,0.24917446690672418,0.3786050656835303,0.5823945962831457,0.6082482482755012,3.8113956435381624e-13,2.901482445227238,0.421605558372689,-2.1739130434782608
5.689893001203927e-17,-0.5217391304347826,-22.25504372694163,0.4001426376666788,0.2773577411204784,0.4845766999554893,0.6543090484509956,0.5345071964800008,6.828981824469338e-14,3.4602523702698917,0.3704921562291137,-2.1739130434782608
3.011479954295737e-16,-0.4057971014492754,-21.27480988291132,0.4143159672092942,0.2871819445320889,0.5332535613862323,0.6829326288544162,0.4837779191669984,3.1685765122801965e-14,3.530549068264777,0.33532930068776245,-2.1739130434782608
2.6045832157706172e-14,-0.2898550724637681,-20.387362177502858,0.42307602497153196,0.29325395387152664,0.5511441981519657,0.7002300035998059,0.46980507895023305,3.0808688933348094e-14,3.414266589097382,0.32564406588709627,-2.1739130434782608
3.569644579926034e-14,-0.17391304347826086,-19.576760091411842,0.4360341632230913,0.3022358508659011,0.5544209591620607,0.7116514632931474,0.48630877891055047,5.6188387276279175e-14,3.225063127991335,0.33708355898339804,-2.1739130434782608
1.8660073486387317e-14,-0.057971014492753624,-18.8395278849475,0.4581826030502496,0.3175879794858969,0.5483572352766708,0.7160809393157365,0.5232951749478518,1.2303491558895985e-13,2.995253704745421,0.362720575115727,-2.1739130434782608
6.938893903907228e-17,0.057971014492753624,-18.176954236928047,0.49054291456812704,0.3400184381765552,0.5513183825969862,0.710931596559564,0.5704545752667327,1.5842882561400983e-14,2.8633208114426365,0.3954089804836567,-2.1739130434782608
3.608224830031759e-17,0.17391304347826086,-17.59027159701833,0.53055889825592,0.36775540444708144,0.5603542338185012,0.6952365122200551,0.618299917085948,1.3534728893205282e-13,2.7861422141234558,0.4285728442685732,-2.1739130434782608
1.3877787807814457e-16,0.2898550724637681,-17.07755578394648,0.5736062502917778,0.3975935551413081,0.5580943019449582,0.6709795105822672,0.6604934017978614,8.544276397515205e-14,2.6315158715585665,0.45781913923463513,-2.1739130434782608
0.0,0.4057971014492754,-16.633055741463632,0.6152975149435482,0.42649173768866144,0.546890274446522,0.6418943648921381,0.6952093125068028,2.7922109069322687e-14,2.435611247099308,0.48188237486310825,-2.1739130434782608
8.049116928532385e-17,0.5217391304347826,-16.248509537974034,0.6529734429534089,0.4526067009636756,0.5300837371616698,0.611508711550778,0.7232134808375053,1.3344880755994382e-14,2.2303703621226454,0.5012933851854608,-2.1739130434782608
2.0816681711721685e-17,0.6376811594202898,-15.914957202460151,0.6857371060711359,0.47531674167854376,0.5105629439629138,0.5821786706042607,0.7460620681882295,3.035349749325178e-14,2.0357715333251236,0.5171308190873933,-2.1739130434782608
9.159339953157541e-17,0.7536231884057971,-15.624015018619193,0.7137635647140734,0.4947432024679763,0.490264329471988,0.5551099126218478,0.7651702751768461,5.551115123125783e-14,1.8606621436356987,0.530375618887108,-2.1739130434782608
5.009881398621019e-15,0.8695652173913043,-15.368445594394876,0.7376638749808677,0.5113096351439124,0.4702988966099469,0.5307311056361927,0.7815672431869283,3.499422973618493e-14,1.7070287332324912,0.5417411310330298,-2.1739130434782608
8.18789480661053e-17,0.9855072463768116,-15.142259976105677,0.7581289279008376,0.5254949288753998,0.4512289524246778,0.5090424440519998,0.79594197457111,3.1108449149996885e-14,1.5737568533431125,0.5517049355632802,-2.1739130434782608
3.8996583739958625e-16,1.1014492753623188,-14.940600406560442,0.775783245142764,0.537731969096352,0.4332950211117257,0.4898444390380957,0.8087489381358877,1.5831780331154732e-14,1.4583404148628785,0.5605820462497402,-2.1739130434782608
3.053113317719181e-17,1.2173913043478262,-14.75955437632647,0.7911452718189476,0.5483801145746352,0.41656220604143585,0.4728653888168092,0.8202947466912898,2.02171612784241e-14,1.3582312066125883,0.568584990897202,-2.1739130434782608
3.3306690738754695e-17,1.3333333333333333,-14.595969706995447,0.8046305027693545,0.557727364387109,0.40100558372821093,0.45782498404506944,0.8307948679475237,5.184741524999481e-15,1.2709386607958504,0.5758631203414986,-2.1739130434782608
3.7470027081099036e-17,1.4492753623188406,-14.447295611042371,0.816567745119336,0.5660016302656599,0.38668154385151465,0.4444625942830346,0.8404077427927836,1.1957101975212936e-14,1.1943782314017728,0.582526257437566,-2.1739130434782608
2.0539125955565396e-15,1.565217391304348,-14.311454412390322,0.8272168180290884,0.5733830051286317,0.37360065577211543,0.43254750562507194,0.849254820716351,4.9249493372371947e-14,1.1267771439598426,0.5886585845564802,-2.1739130434782608
4.8572257327350596e-18,1.681159420289855,-14.186740965167152,0.8367838870069222,0.5800143920168401,0.36134984118328095,0.42188054135221514,0.85743243061457,1.0562661856283739e-13,1.066795005929528,0.5943268718011501,-2.1739130434782608
2.8449465006019634e-17,1.7971014492753623,-14.071744747572879,0.8454336958851743,0.5860099826531828,0.34987255484051566,0.41229192603512743,0.8650190232077319,4.29101199017623e-14,1.0132487295879475,0.5995854970671575,-2.1739130434782608
2.0816681711721684e-18,1.9130434782608696,-13.965289715377061,0.8532989921942202,0.5914617906140665,0.3391101994710695,0.40363778948776996,0.8720797769809101,3.007594173709549e-14,0.9650496194419744,0.6044796386376632,-2.1739130434782608
1.6653345369377347e-17,2.028985507246377,-13.8663877856805,0.8604876915201505,0.5964446172837283,0.32900557634619476,0.3957964346438452,0.8786696665801461,9.794387523243132e-14,0.9214401213891668,0.6090474020335757,-2.1739130434782608
3.608224830031759e-17,2.1449275362318843,-13.774202697665407,0.8670883056125236,0.6010198143318206,0.31950465963067587,0.3886648556915842,0.8848356030996962,8.1601392309949e-15,0.8818057295978413,0.6133213035476128,-2.1739130434782608
5.512951206654293e-15,2.260869565217391,-13.68802176305435,0.8731740642950947,0.6052381408042131,0.31055739840130575,0.3821556825297961,0.8906179897553343,3.08664205306286e-13,0.845620994907598,0.6173293485548772,-2.1739130434782608
4.093947403305265e-17,2.3768115942028984,-13.607233630338254,0.8788060618070204,0.6091419440005255,0.3021179636874256,0.37619458290320595,0.896051892073431,1.3478107518949401e-14,0.8124583846617052,0.6210958426261026,-2.1739130434782608
1.0408340855860843e-17,2.4927536231884058,-13.53131065470325,0.8840356747635343,0.6127668354767528,0.29414468792041054,0.3707180911368093,0.9011679430498054,2.7711166694643907e-14,0.7819521206763509,0.6246420189359778,-2.1739130434782608
1.1796119636642288e-17,2.608695652173913,-13.459794816538853,0.8889064343985233,0.6161429887849306,0.2865998428101713,0.3656718098263228,0.905993057920849,1.078026556911027e-14,0.753789693738497,0.6279865337047195,-2.1739130434782608
1.1102230246251566e-17,2.7246376811594204,-13.392286392375102,0.8934554876420333,0.6192961522148863,0.2794493411536044,0.3610089268393319,0.9105510087360766,2.5224267119483555e-14,0.7277065294614575,0.6311458644614261,-2.1739130434782608
1.5765166949677222e-15,2.8405797101449277,-13.328434775696865,0.8977147463343016,0.6222484453687078,0.27266241209938136,0.35668899404058485,0.914862891508939,1.1254885912137524e-12,0.7034782862358572,0.6341346338483405,-2.1739130434782608
9.681144774731365e-15,2.9565217391304346,-13.267930988887256,0.9017117981485052,0.6250189905642747,0.26621127775374953,0.352676921044153,0.9189475102695841,1.0414558104798744e-12,0.6809086403940114,0.6369658758259433,-2.1739130434782608
3.5089986472058853e-15,3.072463768115942,-13.210501534776508,0.9054706340946996,0.6276244171025671,0.2600708455207465,0.3489421447136179,0.9228216953018684,4.784117546563493e-12,0.6598285984473325,0.6396512562580394,-2.1739130434782608
7.632783294297952e-18,3.1884057971014492,-13.155903316620496,0.9090122337485331,0.6300792669172939,0.25421842401765854,0.3454579420022962,0.9265005686723233,3.706912554690689e-12,0.6400923367908526,0.6422012569624069,-2.1739130434782608
2.433470092100265e-15,3.3043478260869565,-13.103919415881776,0.9123550393092947,0.6323963231668954,0.24863346510652506,0.3422008596765058,0.9299977672127318,6.697742360728398e-12,0.6215728236721575,0.64462533027055,-2.1739130434782608
2.0816681711721684e-18,3.420289855072464,-13.054355563112845,0.9155153422101692,0.6345868782123518,0.2432973318548622,0.33915023946186296,0.9333256305331856,7.296985238269826e-12,0.60415858420383,0.6469320293484104,-2.1739130434782608
3.469446951953614e-18,3.536231884057971,-13.007037172309454,0.9185076003751487,0.6366609535229155,0.23819309190765242,0.33628782125400225,0.9364953606250399,1.039149877257728e-11,0.5877514309057958,0.6491291188247166,-2.1739130434782608
6.245004513516506e-18,3.652173913043478,-12.961806836028373,0.9213447001935169,0.6386274812629842,0.23330533393109523,0.33359741036212726,0.9395171575818972,4.058713365395761e-11,0.5722645539545212,0.6512236688655859,-2.1739130434782608
5.551115123125783e-18,3.7681159420289854,-12.918522199412628,0.9240381741160029,0.6404944551182676,0.22862000514041117,0.3310645974184938,0.9424003360645052,9.701541792139778e-11,0.557621236333049,0.6532221359018573,-2.1739130434782608
7.327471962526033e-16,3.8840579710144927,-12.87705414746137,0.92659838238262,0.6422690562599194,0.22412426768858054,0.3286765217582478,0.9451534250835465,1.3219599859226605e-10,0.5437530457199813,0.6551304317932356,-2.1739130434782608
2.1163626406917045e-17,4.0,-12.837285252616034,0.929034665694235,0.64395775916841,0.21980637178341036,0.32642167080276596,0.9477842539763826,1.5960496257960699e-10,0.5305980836916429,0.6569539834228415,-2.1739130434782608
2.924807223264646e-15,-4.0,-74.66598107351417,0.028143118095023123,0.0195073229597309,0.044424069314100374,0.048590193193349875,0.050986157205180405,0.1714650344378715,0.18339714463551313,0.035340911114357,-2.0
1.637611783848812e-16,-3.8840579710144927,-72.82425107047874,0.0003812804546385884,0.0002642834721346965,0.046548750502342445,0.0430606364329151,0.00046121445862024046,0.17783681440849558,0.17909238599531066,0.000319689501626641,-2.0
1.6955970547915286e-15,-3.7681159420289854,-70.98309135683303,0.016951961598413057,0.011750204386899998,0.0014208664325363004,0.044735034570394086,0.0004625194654890308,0.17694913916233052,0.18414089254926364,0.00032059406345741337,-2.0
1.9705893758472358e-14,-3.652173913043478,-69.14254229857117,0.0004273588510268489,0.00029622258267680834,0.04875389543961444,0.04651219324007204,0.00046569762298442896,0.17600468519965579,0.18954833312281158,0.0003227969943657705,-2.0
7.232446385492183e-15,-3.536231884057971,-67.30264867923752,0.03929966012859243,0.027240448615098334,0.0048265110365426885,0.0744176919030948,0.14345121220655255,0.14697872084980504,0.213234174137474,0.09943280328887871,-2.0
1.3043629761358422e-17,-3.420289855072464,-65.46345980483613,0.010555785595718348,0.007316713024267507,0.050866297961954514,0.052348687153246774,0.017983280322013684,0.17199629260623497,0.20689976878446492,0.01246506005242276,-2.0
5.828137384050573e-14,-3.3043478260869565,-63.6250312318015,0.02961347890419619,0.020526499409015297,0.051187468902404956,0.05993250234116827,0.05377165496994696,0.16531961846458904,0.21843068983590944,0.03727167103646156,-2.0
9.342460344837628e-14,-3.1884057971014492,-61.7874249966189,0.10575912589614944,0.0733066399333997,0.019739119582241473,0.13740755747224764,0.34340260839042624,0.03798788715963395,0.24050001881555363,0.23802854980275523,-2.0
2.151291230117862e-14,-3.072463768115942,-59.95071203228716,0.04698822797165736,0.03256975773806303,0.052738359185799194,0.07103171887746923,0.0889777046415805,0.15608624836443652,0.23717810024445504,0.06167464510500764,-2.0
8.416546539574688e-14,-2.9565217391304346,-58.11497064413098,0.12024251030210165,0.08334575699935165,0.04132653378318999,0.12363328112226454,0.2872160372954182,0.08544737664668646,0.257566906171332,0.1990829864629191,-2.0
1.1476719073752591e-11,-2.8405797101449277,-56.28029370285676,0.004094687565324495,0.0028382211411788205,0.0586431809299647,0.06328761941194791,0.00619493022393236,0.166748362633879,0.24300553417779278,0.004293998418484435,-2.0
5.046727346285433e-11,-2.7246376811594204,-54.44678363913237,0.02565115843251453,0.017780028145593096,0.002925510522062197,0.06582544732682159,0.00032953294970283764,0.16559457313026865,0.24925594140588705,0.00022841483498803328,-2.0
8.76960660427912e-13,-2.608695652173913,-52.61456281585469,0.0007944391112020277,0.0005506632300558145,0.06255462073728556,0.06913748593530714,0.00030245530938444176,0.16378163277328533,0.2599367585214327,0.00020964604494499994,-2.0
6.419030740752603e-11,-2.4927536231884058,-50.783773249926725,0.001150167235474342,0.0007972351764413688,0.06468416790369076,0.0727671266676668,0.000736558939339993,0.16177274867465313,0.272535429106824,0.0005105437521191192,-2.0
1.0975695299044993e-11,-2.3768115942028984,-48.95458339754683,0.03034671432961833,0.02103473947683243,0.003950539338022594,0.07666723194100494,0.000268147222466375,0.15962955784593552,0.28468751843715134,0.0001858654912285651,-2.0
2.8804053486721893e-10,-2.260869565217391,-47.12719508925963,0.003765300246659553,0.0026099072499339293,0.06947735699707601,0.08134795368344672,0.0048067336047310505,0.1568739452724191,0.30285606673173876,0.0033317738458213952,-2.0
5.22949551772043e-11,-2.1449275362318843,-45.301852155538576,0.034406028747602235,0.02384844182066459,0.004956976320109143,0.08573882981519686,0.00036304550173849037,0.15457076409149817,0.31574627046089815,0.00025164396594545835,-2.0
2.2938368709565933e-10,-2.028985507246377,-43.478860670135475,0.019774253916188922,0.013706468349682588,0.07450541735713927,0.09472988415718661,0.033616802770374044,0.14798358779575,0.3465061740820723,0.0233013920597247,-2.0
3.343873948982517e-10,-1.9130434782608696,-41.65859323538677,0.003786511479100252,0.002624609755896401,0.0789234374750313,0.09721114414537464,0.004093070618703898,0.14799030642863914,0.3596373899021148,0.0028371003591871613,-2.0
4.364673497395089e-10,-1.7971014492753623,-39.84152942916509,0.05578181325294729,0.038665006582801364,0.0780899200195173,0.11872131619104254,0.10676017275742478,0.129276331478621,0.40330215366800276,0.07400051274290131,-2.0
6.32673269521626e-9,-1.681159420289855,-38.02835288680589,0.0031731162122787815,0.0021994365561299745,0.08754051624011931,0.11141905008307926,0.002440713619874302,0.13992843207369668,0.4123688186394059,0.001691773764170179,-2.0
2.3991608138573904e-9,-1.565217391304348,-36.219881333988695,0.052557365970991476,0.03642999004044967,0.01060792561153935,0.12217025809853317,0.022376563647027226,0.13305776176280207,0.4585612961744247,0.015510252002557845,-2.0
2.6472254789289208e-8,-1.4492753623188406,-34.41740711443821,0.008425182832394462,0.005839891725975654,0.09931197600478668,0.1316116105377314,0.01144259816397497,0.12802059990234393,0.5010441787603174,0.007931404655640684,-2.0
5.3880495027723745e-8,-1.3333333333333333,-32.62264553482474,0.011754163487807112,0.008147365281414132,0.10708806640194718,0.14500507701647286,0.017618038531541202,0.12007235122752116,0.5611611813540072,0.012211893735135426,-2.0
1.0365201215725966e-8,-1.2173913043478262,-30.838748235606293,0.08148865009178685,0.056483628058758395,0.023982736101480558,0.17091471391890792,0.09887942508805203,0.10210869818805608,0.6715172703829914,0.06853799471517119,-2.0
8.586443879694817e-10,-1.1014492753623188,-29.06860137666781,0.14025296934510934,0.09721595026672336,0.05611701485197758,0.23668895960086447,0.3580899230412635,0.030803945140116806,0.7516059525568352,0.24820902054297989,-2.0
1.4097864776934764e-7,-0.9855072463768116,-27.32735727870266,0.11565090080929075,0.08016309582517778,0.14330175322040165,0.24476428222267263,0.25119951690096887,0.05725138605495402,1.0211201040901023,0.17411823689792616,-2.0
3.872944614388696e-8,-0.8695652173913043,-25.63457526646967,0.19511545668581665,0.13524372868544,0.15795638514277108,0.3308530764594796,0.4577334848425876,0.005909414627792264,1.4082461595497182,0.31727667446651786,-2.0
1.0824674490095276e-16,-0.7536231884057971,-24.063013342370816,0.2798430601332109,0.19397242813060256,0.2731051174339606,0.4671453177061692,0.5650811699749676,2.4401480835933855e-12,2.262400727346533,0.3916844197556646,-2.0
9.87682158282155e-15,-0.6376811594202898,-22.755179397907128,0.36515779757397526,0.25310809784788035,0.4192486157478792,0.6136992201881842,0.5488578967044138,1.3310463842231003e-13,3.2101647178236408,0.3804393036287266,-2.0
2.6367796834847468e-15,-0.5217391304347826,-21.667074574660884,0.3915715751118194,0.27141673327617455,0.506509148785183,0.6673743200090522,0.4710527737421666,9.772183062750628e-14,3.6170340928059677,0.32650890201432414,-2.0
9.232892228538957e-15,-0.4057971014492754,-20.698830694686592,0.4012290932356395,0.27811081473490606,0.5460583374937172,0.6917479803673829,0.4243377313298069,9.982015214404783e-14,3.635533076272004,0.29412850207645924,-2.0
5.689893001203927e-16,-0.2898550724637681,-19.81388280825235,0.4080505416372229,0.2828390824617997,0.560858725777131,0.7072464516229576,0.41193181249923594,1.2727596754302796e-13,3.5049499527285133,0.28552937441679394,-2.0
4.9357740117272896e-14,-0.17391304347826086,-19.00006716347726,0.419493274317674,0.29077058035715564,0.563169411620183,0.717436105959756,0.42771397857056126,2.4924506902834764e-14,3.312118006772774,0.29646873833226195,-2.0
8.326672684688674e-18,-0.057971014492753624,-18.255013010576405,0.43967202325518784,0.30475742329042,0.5571160448182509,0.7212463268196351,0.46358970881628814,1.3145040611561854e-14,3.082945307590406,0.3213358996026159,-2.0
8.326672684688674e-17,0.057971014492753624,-17.580350666365277,0.4697285322375815,0.32559100774904093,0.5605106250348754,0.7164698121681966,0.5111971616641933,6.961098364399732e-14,2.955494219797277,0.3543348713177821,-2.0
3.885780586188048e-16,0.17391304347826086,-16.977877457339225,0.507841637745182,0.35200899937401786,0.5705439159939053,0.7020668478386735,0.5619951012960094,1.5338841308221162e-13,2.887279916466274,0.3895453199518304,-2.0
2.3592239273284576e-16,0.2898550724637681,-16.44687100535686,0.5500484576093956,0.38126453756329903,0.5697721729909694,0.6793654183329374,0.6091457075903479,1.0146328222049305e-13,2.7397908129786974,0.422227629766442,-2.0
1.554312234475219e-16,0.4057971014492754,-15.98314070344742,0.592070032272519,0.4103916735637325,0.5599576255742692,0.6514283364260025,0.6495355405657426,1.014299755297543e-13,2.5455271471776015,0.4502237286166242,-2.0
8.604228440844963e-17,0.5217391304347826,-15.579790578698116,0.6309071664613706,0.43731152362776315,0.5440475948776908,0.6215249855543008,0.68290559560121,9.43689570931383e-15,2.3361186457363297,0.4733540881795886,-2.0
6.701583732393601e-15,0.6376811594202898,-15.228727814485122,0.6652344313803251,0.4611053705226704,0.5248665358635446,0.5920983319347916,0.7103722844276072,2.5779378631796134e-14,2.1336810578812924,0.49239254609892313,-2.0
1.2351231148954867e-16,0.7536231884057971,-14.921957909768786,0.6949194342279505,0.4816814465514163,0.5044696826794951,0.5645580729585624,0.7333079968233269,5.140332604014475e-14,1.949278166699195,0.5082903704801502,-2.0
9.43689570931383e-17,0.8695652173913043,-14.65231281819117,0.7204089800724995,0.4993494533873186,0.48412188965882275,0.5395161100168486,0.7528558840987207,1.482147737874584e-14,1.7862171374117481,0.5218399334309938,-2.0
4.4408920985006264e-17,0.9855072463768116,-14.413703357226643,0.7423258594401996,0.5145410765277127,0.46451045229764826,0.5170970021045107,0.7698446270689825,1.2878587085651815e-15,1.6441977448355933,0.5336156327220882,-2.0
7.632783294297951e-17,1.1014492753623188,-14.201101008851207,0.7612774253082044,0.5276773009763158,0.4459609939597673,0.49717360029080765,0.784848277191796,1.148192652067337e-13,1.5209925033720406,0.5440153705028239,-2.0
2.2509771824275047e-15,1.2173913043478262,-14.0104060954654,0.7777880658655856,0.539121604927904,0.4285913668064901,0.4795112345233853,0.798265320041641,1.2834178164666809e-14,1.4141395061252025,0.5533153559256458,-2.0
7.299716386910404e-16,1.3333333333333333,-13.838288509646805,0.7922879939385798,0.5491721891900216,0.4124072428388592,0.46384545963090174,0.8103795793161321,1.0746958878371515e-14,1.3210266762793725,0.5617123205863326,-2.0
6.730727086790011e-17,1.4492753623188406,-13.682038873972392,0.8051228332865534,0.5580686218970099,0.3973942538730371,0.44991979333561777,0.8214003051848531,6.427081089555031e-14,1.2394814285072038,0.5693513056499597,-2.0
1.8041124150158794e-17,1.565217391304348,-13.539442666586005,0.8165684842287413,0.5660021425772608,0.38378929190556643,0.43750165091113724,0.8314871642950266,8.666400930223972e-14,1.1675864769295428,0.5763429836028822,-2.0
1.734723475976807e-17,1.681159420289855,-13.408678592630874,0.8268454278543325,0.5731255770761119,0.3710388168790962,0.4263872044914975,0.8407657013236003,6.259437412836632e-14,1.1038306758951277,0.5827743753839592,-2.0
5.683647996690411e-15,1.7971014492753623,-13.288238315135173,0.8361307317879452,0.5795616593183384,0.35908984759984236,0.41640100933791047,0.8493370779041323,4.6851411639181606e-14,1.0470847900712332,0.5887156008942727,-2.0
4.163336342344337e-18,1.9130434782608696,-13.176863642316583,0.8445675823807841,0.5854096385195693,0.3478848938441277,0.40739342260862654,0.8572844036364282,6.831202270518588e-14,0.9961257079466745,0.5942242673186051,-2.0
1.845051889048932e-15,2.028985507246377,-13.07349748423208,0.8522726736235029,0.5907504007904179,0.3373664141392627,0.39923731386029854,0.8646770095115555,1.6133760993852775e-13,0.950094727934186,0.5993484312379387,-2.0
2.0816681711721685e-17,2.1449275362318843,-12.977245490034687,0.8593418826859458,0.5956504031208381,0.32747922225477694,0.39182476936912264,0.8715734435152624,3.7203573555189e-14,0.9083236821066899,0.6041286750235271,-2.0
4.8572257327350596e-18,2.260869565217391,-12.887345913982301,0.865854623209795,0.6001646908526628,0.3181716817827594,0.3850640878233875,0.878023644918982,1.7097434579227411e-15,0.8702452257788729,0.6085996139405596,-2.0
5.551115123125783e-18,2.3768115942028984,-12.803145814128918,0.8718771935735576,0.6043392185200289,0.30939619366840027,0.3788771661368503,0.8840705703899561,2.496891582381977e-14,0.8353950379122447,0.6127910232818214,-2.0
2.072647609097089e-15,2.4927536231884058,-12.724082135297389,0.8774653651298956,0.6082126438787903,0.301109280285087,0.37319728106907624,0.8897514400864832,1.5427659150191174e-13,0.8033769385513811,0.6167287020950978,-2.0
