U,E_p,m_cdw,m_sdw,V,S,E_GS,coherence,E_p_bits
-0.6122448979591837,0.11197216871070315,0.09342265121295819,0.06703155713919719,-2.5306122448979593,0.3036238649672224,-28.22622882293531,0.4298545602904827,0.16154169251651407
-0.6122448979591837,0.07670111830701898,0.1286036024949469,0.023573196494053424,-2.36734693877551,0.28729047581836825,-26.663336030448352,0.4181830047976339,0.11065632301217398
-0.6122448979591837,0.08483394092869445,0.12313644662150507,0.032501805655679845,-2.204081632653061,0.3057574039065596,-25.11611629039203,0.45077784588909364,0.12238950587689512
-0.6122448979591837,0.07722586755617722,0.12261816487527437,0.03547624072364782,-2.0408163265306123,0.31928595736835,-23.58213394045357,0.482880823025061,0.11141337615164426
-0.6122448979591837,0.11521654599881637,0.12957431486924706,0.0338482062269438,-1.8775510204081634,0.3666277026203487,-22.07140502134309,0.5376389734982991,0.1662223395408473
-0.6122448979591837,0.13831294509751513,0.1347807912192911,0.032179164708223774,-1.7142857142857142,0.40886619836654287,-20.586369908809374,0.5893447707604164,0.19954339998293236
-0.6122448979591837,0.1368588949071301,0.14023628018863607,0.028332192786691968,-1.5510204081632653,0.44192519198876656,-19.134542214337706,0.6393616794227447,0.19744564898405992
-0.6122448979591837,0.13733237502466467,0.15004832724627656,0.023767783004782533,-1.3877551020408163,0.4913874692630233,-17.733321552434827,0.7020959248945927,0.19812873640158646
-0.6122448979591837,0.12729349218577135,0.1587362195476045,0.014971378451036698,-1.2244897959183674,0.5458669046419679,-16.39980173547412,0.7637535730639108,0.18364568991385033
-0.6122448979591837,0.11001345599287427,0.16430271479119943,-0.0018859830184068868,-1.0612244897959184,0.604998701077825,-15.157020363465064,0.8358958568593556,0.15871586739197552
-0.6122448979591837,0.08575242386115733,0.1608272597761527,-0.02824715632986381,-0.8979591836734694,0.6549444042726031,-14.018599292277882,0.9012085727046449,0.12371459664869988
-0.6122448979591837,0.06062592627171237,0.146619359343994,-0.057687378725842245,-0.7346938775510204,0.6885722650257675,-12.97883597247796,0.928363259465048,0.08746472318149845
-0.6122448979591837,0.04027221693284977,0.12421088363593576,-0.0826760682671481,-0.5714285714285714,0.709216812065045,-12.020140265570168,0.936891270058815,0.058100527654626255
-0.6122448979591837,0.026361677177620058,0.09581519358096914,-0.10036801677304634,-0.40816326530612246,0.7221182394819159,-11.127238155175998,0.9522196207218504,0.03803186093366806
-0.6122448979591837,0.019290820376695494,0.06197123018648303,-0.11104060937389466,-0.24489795918367346,0.7300622611752708,-10.291691580738286,0.9580064385219894,0.027830770892138368
-0.6122448979591837,0.01983198444802281,0.02226894388173839,-0.11604130024941646,-0.08163265306122448,0.7337579694208861,-9.510347115684251,0.9502034845413996,0.02861150561414938
-0.6122448979591837,0.028249593253411254,-0.023999468853334545,-0.1170520257830129,0.08163265306122448,0.732788136245478,-8.782990234682027,0.9445316237326181,0.04075554809382709
-0.6122448979591837,0.04304925153035,-0.07746108614137938,-0.11584639006565,0.24489795918367346,0.7262747640725006,-8.110544271147482,0.9394104605458587,0.06210694169681785
-0.6122448979591837,0.06141512550127426,-0.138374763856939,-0.11406247842449016,0.40816326530612246,0.7132971620927877,-7.493928291130275,0.921624345077605,0.08860329699626224
-0.6122448979591837,0.07987859515998363,-0.20629358417456592,-0.11295149619096922,0.5714285714285714,0.6931228658222436,-6.933533771595586,0.8930142147469718,0.11524045311048559
-0.6122448979591837,0.09495029329672033,-0.2796389219573278,-0.11320678402068891,0.7346938775510204,0.6654165999294493,-6.429118776631844,0.8563695901603997,0.13698431727013105
-0.6122448979591837,0.10396420109887416,-0.3554069191730891,-0.11493864588460058,0.8979591836734694,0.6306280236231753,-5.979762953190555,0.8166354646720029,0.14998863735532852
-0.6122448979591837,0.10587270102327584,-0.4294773593643315,-0.11779879324084476,1.0612244897959184,0.5904205738741027,-5.583635875293882,0.7724096326057658,0.15274202073179977
-0.6122448979591837,0.10149125000409165,-0.4977175573290734,-0.12121822670786377,1.2244897959183674,0.5476026349168073,-5.237685748789365,0.7274443682165299,0.1464209230745248
-0.6122448979591837,0.09289594462421857,-0.557269989159668,-0.12466193465139404,1.3877551020408163,0.5053163373661892,-4.937586051694855,0.6857632509392341,0.13402051862805608
-0.6122448979591837,0.08237707916728865,-0.6071207813552401,-0.12778138950018647,1.5510204081632653,0.46604414841776626,-4.678103433690532,0.646442311743645,0.11884500359756478
-0.6122448979591837,0.07167619129286229,-0.6477617002930073,-0.13042899606031635,1.7142857142857142,0.4311391137846127,-4.453702407814105,0.6105661843970444,0.10340688572802081
-0.6122448979591837,0.06178899043865749,-0.6804719900882433,-0.13259433297851073,1.8775510204081634,0.400959048481797,-4.259088387093044,0.5784852379931231,0.08914267008738674
-0.6122448979591837,0.05312550286289652,-0.7067255168162418,-0.13433333912469655,2.0408163265306123,0.37524919582834787,-4.089533323415561,0.5500909267223352,0.07664389952503248
-0.6122448979591837,0.045748251390730355,-0.7278725997231491,-0.13572147700635173,2.204081632653061,0.3534816344020146,-3.9409934319488866,0.5250512936777437,0.06600077541074789
-0.6122448979591837,0.03955487873081265,-0.7450288568846578,-0.13683103517199532,2.36734693877551,0.3350643974006548,-3.810095103191228,0.5029607830609621,0.05706562738790755
-0.6122448979591837,0.03438322883206424,-0.7590725038242965,-0.1377226759412112,2.5306122448979593,0.3194411807465797,-3.6940592083183277,0.48341893776822176,0.04960451372576902
-0.6122448979591837,0.030067270064971563,-0.7706774367448267,-0.13844466601755404,2.693877551020408,0.3061319274038786,-3.5906074379132407,0.46609897087575275,0.04337790141580333
-0.6122448979591837,0.026454820014063962,-0.7803594034173188,-0.13903474508645164,2.857142857142857,0.29473244363063505,-3.4978721507510797,0.45063438409406026,0.03816623764189986
-0.6122448979591837,0.023420132772180358,-0.7885087548095111,-0.13952041292512232,3.020408163265306,0.28491922890150306,-3.414318035018505,0.4367689621578621,0.03378810940738486
-0.6122448979591837,0.02085456193783375,-0.7954293642807603,-0.13992434131841566,3.183673469387755,0.2764125325589924,-3.3386772863661505,0.4242680364418855,0.03008677308762442
-0.6122448979591837,0.01867605004037287,-0.8013487563741354,-0.1402632162503897,3.3469387755102042,0.2690187460786639,-3.269897142463253,0.41297360252343984,0.026943844776640358
-0.6122448979591837,0.016813800707764726,-0.8064563023193846,-0.14055083886309247,3.510204081632653,0.26255529717576404,-3.20709939363993,0.40271435412519835,0.02425718689958778
-0.6122448979591837,0.015213006043753863,-0.810890129992455,-0.14079354755400356,3.673469387755102,0.25683594549383054,-3.1495451118634157,0.39331538544220834,0.021947728376337405
-0.6122448979591837,0.013807594544232416,-0.8147578899728742,-0.14098909859463488,3.836734693877551,0.251523076063603,-3.096602557944085,0.38442616128260265,0.019920148175569974
-0.6122448979591837,0.012736201228173316,-0.8183046604960653,-0.14121763714476473,4.0,0.24883203354065236,-3.047386907406985,0.37809348093605355,0.01837445435164975
-0.3673469387755102,0.006211787855101347,0.04925059725960136,0.10783885004458756,-4.0,0.11545145423244339,-41.816867596192225,0.2186952378494393,0.008961715533609027
-0.3673469387755102,0.005362692706681438,0.05127959195797781,0.10644884604177386,-3.836734693877551,0.1175350311625349,-40.212868106281654,0.2136809217991771,0.007736730173740547
-0.3673469387755102,0.009931912851962155,0.20716150091876548,-0.07360982619190928,-3.673469387755102,0.15967287311432624,-38.60928072448862,0.24734297879764425,0.014328721418066959
-0.3673469387755102,0.011515238718910581,0.06615389398838241,0.09187708089739233,-3.510204081632653,0.15268474119489975,-37.01719055882484,0.266607714196946,0.016612977794424832
-0.3673469387755102,0.0709560799440021,0.06000133566666499,0.09758065107997993,-3.3469387755102042,0.24166822808124042,-35.40973005985465,0.3272284400543132,0.10236798465613228
-0.3673469387755102,0.013399723951389664,0.1929933519757832,-0.05863389471073117,-3.183673469387755,0.18861333028203,-33.82655524806312,0.2879295955728278,0.019331715293950502
-0.3673469387755102,0.013947571154997673,0.0684311305529183,0.09400244315648483,-3.020408163265306,0.17207559096475444,-32.246045639733595,0.3069593750820254,0.020122091737760694
-0.3673469387755102,0.02937700443529878,0.08317048507841737,0.07830387990824791,-2.857142857142857,0.2102963842647201,-30.67031924957833,0.3502741835810599,0.042382058614978124
-0.3673469387755102,0.036944032541499805,0.13140093263792205,0.01915816949533958,-2.693877551020408,0.2483742660125396,-29.098060398017946,0.3740201442768853,0.05329897253806193
-0.3673469387755102,0.10723641485760171,0.09449279180369251,0.0705731973724414,-2.5306122448979593,0.3071929420449324,-27.54006682631219,0.44432905723493665,0.1547094439177732
-0.3673469387755102,0.03632106599541385,0.11431227869802328,0.04440743477570809,-2.36734693877551,0.26723280316712905,-25.97905927957195,0.4243410388601057,0.05240022179138393
-0.3673469387755102,0.0943157055920325,0.11870433192168266,0.04437928210984748,-2.204081632653061,0.32262292283918625,-24.443409607945217,0.48260028434735275,0.13606880073556793
-0.3673469387755102,0.10140232763823431,0.12212825138509316,0.041634644702859706,-2.0408163265306123,0.3455747909764109,-22.919193420486508,0.5163860347305194,0.1462926352182783
-0.3673469387755102,0.0884497121306762,0.12852837355853536,0.035900140154414416,-1.8775510204081634,0.36265691619091234,-21.414126848083246,0.5497047369861706,0.12760596105898303
-0.3673469387755102,0.12899254590071663,0.13477908363655508,0.034884705198365264,-1.7142857142857142,0.41897053637162784,-19.94708619190607,0.6149804495401802,0.186096906282605
-0.3673469387755102,0.13534225665513788,0.14454863642728558,0.03080930366139407,-1.5510204081632653,0.46650345924689424,-18.517134485046398,0.6767845214884006,0.19525760249908908
-0.3673469387755102,0.13039646113080727,0.15271172760072,0.02323617201804784,-1.3877551020408163,0.5160907074942768,-17.14271622917536,0.7373008462590932,0.18812232782288607
-0.3673469387755102,0.11922411276172551,0.15983520939605983,0.010229877551862002,-1.2244897959183674,0.5738885111026255,-15.844821386288942,0.796830627637651,0.17200403623572802
-0.3673469387755102,0.10056789316304493,0.16091971754446968,-0.011942278797920194,-1.0612244897959184,0.6294567443066322,-14.641875996189142,0.8695825194412105,0.1450888007389759
-0.3673469387755102,0.07664273199533,0.15263973424417654,-0.04160416834211839,-0.8979591836734694,0.6715402173979187,-13.538538834467072,0.9166313557602213,0.11057208936984475
-0.3673469387755102,0.05313140862260579,0.13601533486666134,-0.0712603975315036,-0.7346938775510204,0.6981030088959356,-12.522955165179123,0.9328145520195623,0.07665241973527781
-0.3673469387755102,0.03367649734433442,0.11373698567290523,-0.09513526696357408,-0.5714285714285714,0.714080272402447,-11.578035882443878,0.9429481430877849,0.04858491571318169
-0.3673469387755102,0.019139373722931508,0.08715086361487559,-0.11169145327286144,-0.40816326530612246,0.7240572133508987,-10.691063550892205,0.9567236446300404,0.027612279555793595
-0.3673469387755102,0.010008142955096444,0.05621840495875885,-0.12157683535490371,-0.24489795918367346,0.7303154955734305,-9.855315983297292,0.9600217926232517,0.01443869820982524
-0.3673469387755102,0.007788408898083743,0.020208543780034387,-0.12609693383515228,-0.08163265306122448,0.733429318541977,-9.068486395664188,0.9524124918766814,0.011236298893680274
-0.3673469387755102,0.013727552413551836,-0.021838139474338675,-0.12673545091649072,0.08163265306122448,0.7329605768346713,-8.330907365027615,0.9479790001596098,0.01980467179057399
-0.3673469387755102,0.026578101222955786,-0.07080727653059031,-0.12504024230761343,0.24489795918367346,0.7279428174676058,-7.644150960588352,0.9449545229988118,0.03834409483060286
-0.3673469387755102,0.04384418766626186,-0.12723930248973586,-0.12250384030159901,0.40816326530612246,0.7172468490305721,-7.010014484594198,0.9303321701965307,0.0632537921179206
-0.3673469387755102,0.06250414353908984,-0.19101397878722629,-0.12036898437694002,0.5714285714285714,0.6998579610226263,-6.429903170646446,0.905096022712815,0.09017441791885616
-0.3673469387755102,0.07924282493159773,-0.260964428175216,-0.11943819722493919,0.7346938775510204,0.6751226501970072,-5.904559021789746,0.8708590764332556,0.11432323055484783
-0.3673469387755102,0.09113886950038652,-0.33455541699997465,-0.11998278019862119,0.8979591836734694,0.6431015554010057,-5.433930210595471,0.8327323642056105,0.13148559506043433
-0.3673469387755102,0.09651544741225515,-0.40800387133624616,-0.12179700228170733,1.0612244897959184,0.6049979988127322,-5.0169551195400555,0.7899450634418378,0.13924235735084034
-0.3673469387755102,0.09544685071054393,-0.4771421675582432,-0.1243871818964394,1.2244897959183674,0.5632536437574588,-4.651267196601158,0.7446373094200665,0.13770069818857067
-0.3673469387755102,0.08948925626175463,-0.538680365133128,-0.1272178382005811,1.3877551020408163,0.5209453794638584,-4.333084906192288,0.7020296164113856,0.1291057062216745
-0.3673469387755102,0.08078356459737734,-0.5910172999951667,-0.12989408044330403,1.5510204081632653,0.48079947919744964,-4.057499112375282,0.6618316695718826,0.11654604802996893
-0.3673469387755102,0.07119216819760799,-0.6341677102654557,-0.13221411523388882,1.7142857142857142,0.44453669940861634,-3.819059167061279,0.6247477419775344,0.10270858800882232
-0.3673469387755102,0.061921951177911216,-0.6691430227731574,-0.13412619435546955,1.8775510204081634,0.4128306468085009,-3.612371036951515,0.5913520392644334,0.0893344918865413
-0.3673469387755102,0.05357037344514537,-0.6973207434569854,-0.13566061725088255,2.0408163265306123,0.38562658352378554,-3.4325044548397154,0.5616736937020906,0.07728571210788093
-0.3673469387755102,0.04633031895148565,-0.7200519648098348,-0.13687840986923233,2.204081632653061,0.3624959572846563,-3.275177723822105,0.5354495073921814,0.06684052139411234
-0.3673469387755102,0.04017881445240801,-0.738494726668606,-0.13784335162689998,2.36734693877551,0.34288047735664356,-3.136784230191591,0.5122977366315171,0.0579657763592869
-0.3673469387755102,0.035000562573297866,-0.7535780561804947,-0.13861132708145155,2.5306122448979593,0.3262260759977111,-3.0143358028913876,0.4918197324068615,0.050495138052820465
-0.3673469387755102,0.03065398723654833,-0.7660249025233521,-0.13922719834552613,2.693877551020408,0.31203695962272715,-2.90537504578255,0.473659431266951,0.04422435536964153
-0.3673469387755102,0.027001523075962375,-0.7763908228157165,-0.13972543771601562,2.857142857142857,0.29989008710881215,-2.8078846253563823,0.45748641539259816,0.03895496343813987
-0.3673469387755102,0.02393691149538646,-0.7851024310928774,-0.1401338283968173,3.020408163265306,0.2894771000111656,-2.7202032597594545,0.4430532453668152,0.03453366350859177
-0.3673469387755102,0.02131455425321671,-0.7924832064887529,-0.14046763707169965,3.183673469387755,0.2803963304740607,-2.6409688871686847,0.42995555392530277,0.03075040171987453
-0.3673469387755102,0.0190965570115309,-0.7987878890826542,-0.14074772493867713,3.3469387755102042,0.2725353273847878,-2.5690385019318693,0.4181722060050641,0.027550508098588722
-0.3673469387755102,0.01719424838913075,-0.8042159263485937,-0.14098156926201094,3.510204081632653,0.2656530375083431,-2.503467540101029,0.40746471405091517,0.024806056882812122
-0.3673469387755102,0.015646496272762045,-0.8088693356701112,-0.14123476820731612,3.673469387755102,0.2606878122883569,-2.4433449134509386,0.39877843108947136,0.022573122580000327
-0.3673469387755102,0.014166096214731416,-0.8130222051469543,-0.14136250518541266,3.836734693877551,0.2545150922008289,-2.3883395975666617,0.38902868510398286,0.020437356757748493
-0.3673469387755102,0.012963319646069449,-0.8166248266949375,-0.14152178392060405,4.0,0.25010347157081064,-2.3374992302719972,0.3811356203428442,0.018702116966843096
-0.12244897959183673,0.005874858134912175,0.051036009194953914,0.10815493137925714,-4.0,0.11645524894355355,-41.106301434174014,0.21472713168068505,0.008475628697163451
-0.12244897959183673,0.008923780678401716,0.05236072141414879,0.1082300500264448,-3.836734693877551,0.12654687624865396,-39.50551874233866,0.23840510948286003,0.012874294130710506
-0.12244897959183673,0.011202167885232095,0.07203958783440163,0.08621566164544728,-3.673469387755102,0.15622248264823874,-37.90887748597627,0.2625683101582106,0.01616131205522997
-0.12244897959183673,0.01896102416354606,0.06638548565358247,0.0949445535139011,-3.510204081632653,0.16238707900801105,-36.313921254976954,0.28380702957882503,0.02735497553092392
-0.12244897959183673,0.049144161948287524,0.19674784890578836,-0.06398965443199854,-3.3469387755102042,0.19654109326567945,-34.714681669416166,0.2888714218821529,0.07090003873143802
-0.12244897959183673,0.03759442666950341,0.07392037702794804,0.0901434008635431,-3.183673469387755,0.20491311086320793,-33.13777169510484,0.33996315753920886,0.05423729292115631
-0.12244897959183673,0.02027851586509022,0.19425988050462487,-0.06342744699178908,-3.020408163265306,0.19868609770390286,-31.540880811198882,0.3026493865680282,0.029255714275153277
-0.12244897959183673,0.02754297835496189,0.16019720655757816,-0.01881409709210654,-2.857142857142857,0.23584949817742062,-29.97398624654189,0.35184016573917903,0.03973611828401591
-0.12244897959183673,0.04769528740947715,0.09852362707959068,0.0661446624674754,-2.693877551020408,0.2492115216244759,-28.413579996391853,0.3977333481377051,0.06880975461942684
-0.12244897959183673,0.047832281851881486,0.13296976203430794,0.02093559292242466,-2.5306122448979593,0.2726817811993061,-26.851855067269362,0.41399807748399853,0.06900739582211246
-0.12244897959183673,0.07618617153596996,0.11156825954760714,0.055953752866749515,-2.36734693877551,0.3024752294883574,-25.30967755434516,0.4668112066242795,0.10991341185925929
-0.12244897959183673,0.12672867017832812,0.11826838763178314,0.0518891110544797,-2.204081632653061,0.3565082654159032,-23.78156472742007,0.5163130489432416,0.18283082400472717
-0.12244897959183673,0.12533667014524652,0.12441311046835465,0.04876817327112598,-2.0408163265306123,0.37686055028320337,-22.267604914389203,0.5550261321016984,0.18082259246008237
-0.12244897959183673,0.12505720687994493,0.12985464017477333,0.04364432326696706,-1.8775510204081634,0.4019876097621754,-20.77870738915983,0.5960135659622089,0.18041941219312152
-0.12244897959183673,0.11350297223229311,0.14025923403957766,0.03791204726913143,-1.7142857142857142,0.4339529829872058,-19.320927777987432,0.6495038339003489,0.16375017516568713
-0.12244897959183673,0.1301234414705743,0.14801650651951706,0.03162053988663148,-1.5510204081632653,0.4894726734797968,-17.917723457638534,0.7125564044555738,0.18772844371300268
-0.12244897959183673,0.12521179972213958,0.15502640162332618,0.02039781811464409,-1.3877551020408163,0.5433150055875362,-16.57543272720007,0.7695319505834123,0.1806424425199129
-0.12244897959183673,0.11328379760578433,0.1589246545294388,0.00229771618544933,-1.2244897959183674,0.6015169856054079,-15.316515913178707,0.8335759757196629,0.16343397301893425
-0.12244897959183673,0.0942054190487902,0.15508753922340374,-0.024886238085975027,-1.0612244897959184,0.651015741035106,-14.153172370532936,0.8947622900686086,0.13590969088655624
-0.12244897959183673,0.07159219131207784,0.14302571591287222,-0.0566989635025971,-0.8979591836734694,0.6848894285533886,-13.081758642550357,0.9259032228577501,0.10328569937230858
-0.12244897959183673,0.050159736860366344,0.12515150689144242,-0.08588481049093777,-0.7346938775510204,0.7051319136354619,-12.08724961093873,0.9345179607317774,0.07236520362074561
-0.12244897959183673,0.03209345676312614,0.10358999020624356,-0.1084326059568143,-0.5714285714285714,0.717071023610664,-11.154155112638852,0.9452076747571808,0.046301070917146525
-0.12244897959183673,0.017660535808812883,0.07895151701994427,-0.1237835556503543,-0.40816326530612246,0.7245650183803123,-10.272014510894305,0.9576613030857118,0.02547876743081634
-0.12244897959183673,0.006982993640759494,0.050816603408334604,-0.13283539681654893,-0.24489795918367346,0.7294416592305856,-9.435498626010414,0.9589636353987396,0.010074330296082845
-0.12244897959183673,0.001301378936705122,0.018270325281531625,-0.1368356406989282,-0.08163265306122448,0.7321309665170171,-8.642995954126352,0.9517552206298653,0.0018774929383016392
-0.12244897959183673,0.0038168235789302063,-0.01978792643486774,-0.1370860954506499,0.08163265306122448,0.7321815396137471,-7.895266067247398,0.9486005992506645,0.005506512449270584
-0.12244897959183673,0.013887251876812057,-0.06441722421001107,-0.1349211282760689,0.24489795918367346,0.7286003649040195,-7.19435975912452,0.9476611436671675,0.02003506941425215
-0.12244897959183673,0.02906414071874841,-0.11639203250184052,-0.1316734205052612,0.40816326530612246,0.7201388806168746,-6.542754561231,0.9363289160479409,0.04193069168263763
-0.12244897959183673,0.046863080797892254,-0.17590313838639177,-0.12854258106112026,0.5714285714285714,0.7055663192713894,-5.942715881897874,0.9148168380848289,0.06760913426789772
-0.12244897959183673,0.06428324555239606,-0.24219337875468314,-0.1264105256261553,0.7346938775510204,0.6839410905603697,-5.395905196498476,0.8840554278662258,0.09274111957068953
-0.12244897959183673,0.07830306505190099,-0.31321474457645804,-0.12570179436367004,0.8979591836734694,0.6549501215778009,-4.903149401436306,0.8474640841647004,0.11296744363678313
-0.12244897959183673,0.08672284802348806,-0.3855958582574717,-0.1263675392148166,1.0612244897959184,0.6193307518817079,-4.4642037672473815,0.8067451836838494,0.12511462277525442
-0.12244897959183673,0.08887033538728395,-0.4552605288247197,-0.12801520368718805,1.2244897959183674,0.5790944236415415,-4.077457549201681,0.7623799677116466,0.12821279214537373
-0.12244897959183673,0.0856667869855221,-0.5185880235002387,-0.1301316142238223,1.3877551020408163,0.5371450790620494,-3.7397676530422714,0.7184193975284984,0.12359104875290328
-0.12244897959183673,0.07896123999419324,-0.5734029451975281,-0.1322858300508942,1.5510204081632653,0.4963729180960668,-3.4466523209841085,0.6776138674889527,0.11391698936206529
-0.12244897959183673,0.07064409728956567,-0.6191858288374796,-0.13422093491807477,1.7142857142857142,0.45885545331103217,-3.192832235049953,0.6394587063230727,0.10191788882773345
-0.12244897959183673,0.06210240326078087,-0.6566092683326012,-0.13583830272652114,1.8775510204081634,0.4256185139437801,-2.9728666455120103,0.604791520354777,0.08959482921161532
-0.12244897959183673,0.05412539563577279,-0.6869036568879073,-0.13713724044099826,2.0408163265306123,0.39685338350908983,-2.7816427660867435,0.5738174983055246,0.07808643986988217
-0.12244897959183673,0.04705091845816178,-0.7113950857542007,-0.13816053254385757,2.204081632653061,0.3722656593815519,-2.614638075602443,0.5463691702781576,0.06788012672886179
-0.12244897959183673,0.04094949325108033,-0.7312737969378872,-0.1389617391281255,2.36734693877551,0.35135380189017235,-2.4679982891769088,0.5221073385727619,0.05907763084024964
-0.12244897959183673,0.035761001998848796,-0.7475203341454656,-0.1395902002703681,2.5306122448979593,0.33357465322014396,-2.3385072923919386,0.5006431374245525,0.05159222024095911
-0.12244897959183673,0.031374637628698965,-0.7609093640691628,-0.1400865042398854,2.693877551020408,0.3184222106216228,-2.223509621128126,0.4815995512883838,0.04526403411661217
-0.12244897959183673,0.027670101678994863,-0.7720410901285667,-0.14048206929597323,2.857142857142857,0.30545740581313974,-2.1208210727256773,0.46466548066920654,0.039919518473179316
-0.12244897959183673,0.024537932487746383,-0.7813752479614902,-0.14080187032985558,3.020408163265306,0.29432935852184555,-2.0286443018508575,0.44953892593550837,0.0354007535137395
-0.12244897959183673,0.02187332317090851,-0.7892727757451211,-0.14106012934701812,3.183673469387755,0.28467787354139745,-1.9454967091873834,0.4359011424118134,0.03155653486643084
-0.12244897959183673,0.01947970373971164,-0.7959653606141932,-0.14121721574834303,3.3469387755102042,0.27500724429239687,-1.8696537851334438,0.421904550029682,0.02810327198326812
-0.12244897959183673,0.017655320686240872,-0.8017860555301589,-0.14145061689143543,3.510204081632653,0.26899569054489636,-1.8015769877653602,0.41244912572377274,0.02547124359934383
-0.12244897959183673,0.015991537818495383,-0.8068113159030056,-0.1416018446809397,3.673469387755102,0.2627087309682875,-1.7388943089168032,0.40236301338667235,0.02307091230693148
-0.12244897959183673,0.014524525100418018,-0.8111383893905829,-0.14172690956213999,3.836734693877551,0.2569411574403084,-1.681466260186321,0.39303917501581975,0.020954460333640235
-0.12244897959183673,0.01333231090657594,-0.814915086391786,-0.1419005515241144,4.0,0.2532361679957906,-1.6283815689515246,0.38577417691989824,0.019234458828506718
0.12244897959183673,0.007968363340874252,0.04602957398011837,0.11735488136241287,-4.0,0.11474180963701239,-40.39830955052053,0.22640379283388307,0.011495918275880701
0.12244897959183673,0.01758742857403406,0.19980395434339576,-0.06803867862424022,-3.836734693877551,0.1708139246710086,-38.79451629400738,0.25420345972170855,0.025373295985747113
0.12244897959183673,0.008122371048771448,0.230868139455731,-0.10711117295532303,-3.673469387755102,0.12843762991146507,-37.18971585240212,0.22646635631197348,0.011718104432322018
0.12244897959183673,0.012123018225129067,0.07820908893958363,0.08260836308640125,-3.510204081632653,0.16641019821734218,-35.61053383315996,0.2621391302796865,0.017489818273999536
0.12244897959183673,0.030666524786930438,0.07074628198465163,0.09625413995524727,-3.3469387755102042,0.19819595253486622,-34.026212122966115,0.33127999008939174,0.04424244323140236
0.12244897959183673,0.03406977932328448,0.08231630886756765,0.08319596708400226,-3.183673469387755,0.20622857860801316,-32.44353639189264,0.3408113758039513,0.049152301673883514
0.12244897959183673,0.03033006727051557,0.08358501033682365,0.08513880173387146,-3.020408163265306,0.21157812216603314,-30.86524403699128,0.35499523404088035,0.04375703764100125
0.12244897959183673,0.09573983322334967,0.09767066673216881,0.06698889760446707,-2.857142857142857,0.24240780488222224,-29.28641104941845,0.3209083392802254,0.1381233826068624
0.12244897959183673,0.04855400151740197,0.13432447329766645,0.01966236370949206,-2.693877551020408,0.2682421512318188,-27.72990858381165,0.4048751539700234,0.07004861720447098
0.12244897959183673,0.05995405863619241,0.12490183476739831,0.036975916930604445,-2.5306122448979593,0.28691358428654296,-26.179871576615625,0.438694606511117,0.08649542307560054
0.12244897959183673,0.09214480015410653,0.10837275753714645,0.06952652610887476,-2.36734693877551,0.3236117618126449,-24.646923642449565,0.4988958929692534,0.13293684622603363
0.12244897959183673,0.11224785917569036,0.11893454564033593,0.0563316949089928,-2.204081632653061,0.3565867945055675,-23.125193080410586,0.5336810512316545,0.1619394297831711
0.12244897959183673,0.11331170748304786,0.12595599704338176,0.05084388943266082,-2.0408163265306123,0.38076517539979066,-21.623124530601185,0.5732158451520708,0.1634742384604535
0.12244897959183673,0.12341216368420604,0.13370990460072157,0.04599688977986351,-1.8775510204081634,0.4184577440120244,-20.15163446124245,0.6251382863485487,0.17804611653258018
0.12244897959183673,0.12928176785488543,0.14257159925226615,0.03979539511446156,-1.7142857142857142,0.4634237258748615,-18.719525141177407,0.6826520756923994,0.1865141653616007
0.12244897959183673,0.12847829425562085,0.15097211456253637,0.02997906776365542,-1.5510204081632653,0.5151762446976379,-17.340605852389125,0.7433416593469129,0.18535499798445754
0.12244897959183673,0.12273134363281746,0.15618521738615135,0.014549865860057187,-1.3877551020408163,0.5726699320094001,-16.034211666575143,0.7976463985961626,0.1770639008207051
0.12244897959183673,0.11010515764013751,0.15549395854100848,-0.009171076369182367,-1.2244897959183674,0.6274301673499377,-14.816246513273764,0.8623938524258155,0.158848164903723
0.12244897959183673,0.09143462434649297,0.14708448705979674,-0.04054034385450944,-1.0612244897959184,0.6689970491855597,-13.690799210627512,0.9099205804842714,0.1319122791102303
0.12244897959183673,0.07086427251301086,0.13249937209453186,-0.07337430430945055,-0.8979591836734694,0.6949547399021007,-12.64788819708158,0.9288865431253582,0.10223553453072531
0.12244897959183673,0.05194734278863966,0.1143098607203912,-0.10152710772430261,-0.7346938775510204,0.7096737629355169,-11.671672457546794,0.9331407246226068,0.07494417382852925
0.12244897959183673,0.03582843197182517,0.09386584831528033,-0.12255145271242382,-0.5714285714285714,0.7181814233225172,-10.74867897728523,0.9468291554045309,0.051689501128579174
0.12244897959183673,0.022359693589714347,0.07123375925765714,-0.13661372792352253,-0.40816326530612246,0.7236169932378297,-9.870376828142255,0.9548639267326147,0.03225821905767701
0.12244897959183673,0.011396994145510764,0.045763704711768605,-0.1447752798741963,-0.24489795918367346,0.7273947092814953,-9.032581911270157,0.954632859521865,0.016442386934769182
0.12244897959183673,0.003568786460216966,0.0164547178721181,-0.14821378237155922,-0.08163265306122448,0.7298013019512519,-8.23425686964671,0.9480161809984793,0.005148670528146937
0.12244897959183673,0.0011687939718283413,-0.017853882448702025,-0.1480631321291878,0.08163265306122448,0.7303816365701981,-7.476486831084513,0.9461656659706877,0.0016862132669777097
0.12244897959183673,0.0067354913753219225,-0.058322924530862866,-0.14545638801589167,0.24489795918367346,0.7281639285792496,-6.761656303527572,0.9472632947244598,0.00971726000512696
