U,E_p,m_cdw,m_sdw,V,S,E_GS,Coh,E_p_bits
4.5,0.3518686697379325,-0.01186879886984633,-0.3781631291736166,0.3333333333333333,0.5530957356357056,-1.0107406046069076,0.5157160229248746,0.5076391848751114
4.5,0.32855566139504977,-0.02842091879130797,-0.37135922261119336,0.6666666666666666,0.5665345092213864,0.17427673353190284,0.5390500916077514,0.474005623350632
4.5,0.29963888250590953,-0.05231029358417185,-0.3619860509185644,1.0,0.5829442974084362,1.3244071599959815,0.5649664162659478,0.4322875298487867
4.5,0.26413163454333266,-0.08755107752074107,-0.3492263910729543,1.3333333333333333,0.6017398116456854,2.42629607708947,0.5945929665129525,0.381061399297562
4.5,0.22220494732895046,-0.1393776348250498,-0.3323767772506089,1.6666666666666667,0.6199992051864319,3.4605564154924187,0.6221704909337434,0.32057397557247036
4.5,0.17701054143975914,-0.2121599216285046,-0.3116152401508047,2.0,0.6304031118539868,4.4013909915015645,0.6408082174088578,0.25537223032021084
4.5,0.13526132608906272,-0.3042547886336549,-0.2889136243292696,2.3333333333333335,0.6220837649412343,5.2208507843566565,0.6423168917054201,0.19514084437275558
4.5,0.10289045914389394,-0.40413554804593926,-0.267572774056937,2.6666666666666665,0.5890541461404656,5.899721640368217,0.6233085952866627,0.14843955516168394
4.5,0.07999392167432595,-0.4960732261945669,-0.250048038925306,3.0,0.5382226694462136,6.437960327036261,0.5890571114031529,0.11540683410080987
4.5,0.06327267441683437,-0.5704634321021235,-0.2368233457986582,3.3333333333333335,0.4833481697982567,6.853585744160525,0.5488256891263867,0.09128317360494931
4.5,0.05032735093868479,-0.6262207321671676,-0.22722144465448765,3.6666666666666665,0.4342823862362654,7.172256113211866,0.5100948898500461,0.07260701962031924
4.5,0.040121858793618737,-0.6666549477319913,-0.22033797260736412,4.0,0.3944450866356245,7.418240389240529,0.47787427530743065,0.05788360671280124
5.0,0.4347778004361318,0.07762957285635486,-0.270183979581173,-4.0,0.5967017046992007,-17.632144542593416,0.5125058679119857,0.6272517765778187
5.0,0.44807449056042903,0.05597242188414544,-0.33362808674067035,-3.6666666666666665,0.5523999106657315,-16.249161960630513,0.46416051952609605,0.6464348454803801
5.0,0.4537495579471942,0.04512751383714566,-0.36420883264719595,-3.3333333333333335,0.5264412603334889,-14.904417755490876,0.4319806780126695,0.654622237055976
5.0,0.4568869068789272,0.03885510288993639,-0.37619048318632275,-3.0,0.5139686550221482,-13.579138188809823,0.4135693157832476,0.6591484748013259
5.0,0.45536041692583296,0.03452649660221254,-0.388105845380012,-2.6666666666666665,0.5057106922009247,-12.26605525556397,0.403241342621744,0.6569462153160299
5.0,0.45331757862935285,0.031028559097124254,-0.39296761452356976,-2.3333333333333335,0.5024260400907765,-10.961476033766923,0.39901546490975887,0.6539990226363601
5.0,0.4498854485853643,0.02783077897570827,-0.3957202463899932,-2.0,0.501515764743924,-9.664223913150384,0.3988775852066075,0.6490475056422116
5.0,0.44515827091238314,0.024631492636758033,-0.39713521119322576,-1.6666666666666667,0.5022743025264134,-8.373940531082726,0.4018774410562449,0.6422276298560008
5.0,0.4391174361912873,0.02120465627848429,-0.3975694019035285,-1.3333333333333333,0.5043841454115283,-7.090857287083432,0.4082176771184103,0.6335125475610459
5.0,0.4316746576526971,0.017334608149964903,-0.39714343670649666,-1.0,0.5077466584492217,-5.815659510807642,0.41707685456299304,0.6227748878729873
5.0,0.42262655481398625,0.012766739795869796,-0.39593769402974643,-0.6666666666666666,0.5123702362833095,-4.549476220454532,0.4282631393433492,0.6097212347781258
5.0,0.41167637052414396,0.007156595852993819,-0.3939219312866154,-0.3333333333333333,0.5183824408643342,-3.2939549399531947,0.44185196607097477,0.5939234582063491
5.0,0.3983988463802597,3.322947694783807e-10,-0.39097937217286394,0.0,0.5260169154390717,-2.051427500306714,0.4580048372284039,0.5747680399686841
5.0,0.38219477373192023,-0.009476429243186368,-0.3868922061981788,0.3333333333333333,0.5356163496792439,-0.82519821098715,0.47693246107148823,0.5513905047167209
5.0,0.36223560383222586,-0.022493981706923117,-0.3813040409462463,0.6666666666666666,0.5476226328822638,0.3799802328812466,0.4988194355417836,0.5225955092821719
5.0,0.337421899522373,-0.041003400012894486,-0.373671053009549,1.0,0.5624912675662823,1.5571373776701718,0.5236484201134776,0.48679690112826224
5.0,0.3064575613180318,-0.06806985397336955,-0.3632275631227019,1.3333333333333333,0.5803700569249087,2.695890411246074,0.551838390973183,0.44212480395645004
5.0,0.26831971028658885,-0.10816475477360317,-0.3490686467470051,1.6666666666666667,0.6001902968008321,3.7807968304770214,0.5820876683848673,0.3871035154032252
5.0,0.22359750382192067,-0.16655304563026885,-0.3305860217192172,2.0,0.6177925406787289,4.789824434563888,0.6088865774551114,0.32258300991903566
5.0,0.17649215075620384,-0.24613546549316193,-0.308428188424415,2.3333333333333335,0.6241564182584851,5.6951390892261164,0.6246770910708465,0.25462435065180244
5.0,0.13441662653863373,-0.34187348642036625,-0.28521228722055303,2.6666666666666665,0.6086119441668348,6.469942614966048,0.6220627169451692,0.19392220052031028
5.0,0.10240069653141703,-0.43970903646979265,-0.26431958779831927,3.0,0.5691265186455275,7.100831865055651,0.600175336425784,0.1477329770694511
5.0,0.07950607297027146,-0.525343859418746,-0.24764492357346662,3.3333333333333335,0.5162425512854428,7.595059294803603,0.5659190535149977,0.1147030171947665
5.0,0.06257115524330792,-0.592509029286964,-0.2352050108729286,3.6666666666666665,0.463237775246984,7.9748441499459455,0.5278977939291005,0.09027109537221367
5.0,0.049535220361335286,-0.6421680426677816,-0.22618833651132403,4.0,0.41764570278209306,8.266255751645836,0.4934019924778843,0.07146421676464065
5.5,0.4711319480736422,0.046332844784296515,-0.35379827158527755,-4.0,0.5287115867477216,-17.438667028088528,0.41928818720627437,0.6796997250902006
5.5,0.4751745905072504,0.03814260910018954,-0.37680451274594545,-3.6666666666666665,0.5072946077840614,-16.099606828941962,0.39103865736095345,0.6855320252812533
5.5,0.4763332422811477,0.033399010657300734,-0.3889447027044627,-3.3333333333333335,0.4961921623194555,-14.775245183982221,0.3750429381656297,0.6872036064495735
5.5,0.47614818836816863,0.03013087368801446,-0.39473848307030746,-3.0,0.4908655096530669,-13.45989338043532,0.36667342720979845,0.6869366300870214
5.5,0.4742091372620434,0.027447737620071133,-0.3993751872023319,-2.6666666666666665,0.4879004750672572,-12.151190484092082,0.36291769140557456,0.684139170672184
5.5,0.47142331548425154,0.025035975555878796,-0.4018710233495447,-2.3333333333333335,0.48702973019454354,-10.848106291984113,0.36266192444257167,0.6801200794085633
5.5,0.4677827339030156,0.022652147704595116,-0.40313332788912765,-2.0,0.48753962922709293,-9.550335573876083,0.3649830452622467,0.6748678304153626
5.5,0.4631637984885837,0.020148788339820745,-0.40370183944531873,-1.6666666666666667,0.4890755355704594,-8.257984106837775,0.3700099903257171,0.6682041151987743
5.5,0.4575564617304748,0.017385662357503783,-0.4036200933545337,-1.3333333333333333,0.49155491035753907,-6.971464304578543,0.37705519313765556,0.6601144382652571
5.5,0.45084437434469415,0.014216569182606054,-0.4029547019686507,-1.0,0.49496142364825924,-5.69147133695513,0.3859335059663658,0.6504309430797779
5.5,0.4428280909705953,0.010454538166559724,-0.40174450548941776,-0.6666666666666666,0.4993496973841213,-4.419009320072,0.39670571795456044,0.6388658908096052
5.5,0.4332622400786168,0.005841328332029794,-0.3999244000268967,-0.3333333333333333,0.5048625960456766,-3.155467018195045,0.4094859731394938,0.6250652851658649
5.5,0.4217908172076361,-6.640477057118233e-11,-0.39739285238065153,0.0,0.511715279305224,-1.902751202196413,0.4244657675295158,0.6085155202779595
5.5,0.4079175630345182,-0.007641427640837662,-0.39397318975015844,0.3333333333333333,0.5202162396702041,-0.6635062975997729,0.4418929927703801,0.5885006452814103
5.5,0.3909481099850527,-0.017976079426402912,-0.3893819841524492,0.6666666666666666,0.5307800371366126,0.5585303996902141,0.4620430997659974,0.5640188995203483
5.5,0.3699204994246541,-0.03242453813664472,-0.38318463508465755,1.0,0.543908786714907,1.7579545131939651,0.4851326833420118,0.5336824700431171
5.5,0.3435648289035911,-0.05325132426621022,-0.3747357794008722,1.3333333333333333,0.5600640159742387,2.9267772565224517,0.5111056432591135,0.4956592748830766
5.5,0.3104309532595253,-0.08395405301729064,-0.3631609489683261,1.6666666666666667,0.5792060697285979,4.053036404829056,0.5410377139396644,0.4478571968059506
5.5,0.2695612857075873,-0.1293829744120758,-0.3475208193930328,2.0,0.599576801564742,5.119023121640167,0.5714393759801745,0.3888947301059891
5.5,0.2222076222437237,-0.19447014485979047,-0.3274391664658519,2.3333333333333335,0.6155314138908841,6.100135704726691,0.5968205251477751,0.320577834658748
5.5,0.17378982111493912,-0.2800032646902835,-0.3041841760494133,2.6666666666666665,0.6166328498507045,6.967349568531217,0.6092486221517862,0.2507257130795031
5.5,0.13207473334492414,-0.3775358274214473,-0.2809187366120181,3.0,0.5936664835263971,7.69666510938118,0.6026891892672165,0.19054356282345442
5.5,0.10083935442755121,-0.47179527151360173,-0.260806769449528,3.3333333333333335,0.5490225532615155,8.281448644202047,0.578692159505675,0.14548043655907295
5.5,0.07828814342730461,-0.5508858535778206,-0.24511155761000653,3.6666666666666665,0.49550399705539255,8.73534785085088,0.5449944833569762,0.11294591628297646
5.5,0.06146192727107791,-0.6114686862708745,-0.23349175121167484,4.0,0.4449474307748547,9.08322319884896,0.5092136200626705,0.08867081767746221
6.0,0.49233200980075353,0.032306916338496715,-0.3873516611086561,-4.0,0.49063803834524966,-17.315076461032795,0.35441597888922793,0.7102849490104433
6.0,0.49402862693090577,0.02879297713153144,-0.3932558011665236,-3.6666666666666665,0.48319295391443545,-15.991168940201254,0.3415083992632654,0.7127326501304019
6.0,0.4924691732998199,0.026289433382466587,-0.4013664231439641,-3.3333333333333335,0.47775732804220006,-14.67423884405663,0.33438441227411075,0.7104828341103375
6.0,0.4909202753601891,0.02426965110395951,-0.4046262760651137,-3.0,0.4756306581178123,-13.362308590589283,0.3314684832924478,0.7082482467339895
6.0,0.4885729570338182,0.022414425391490366,-0.4070536178517978,-2.6666666666666665,0.4747843541831565,-12.05476015259786,0.33116159446652227,0.7048617822251457
6.0,0.4858851154864985,0.02059879663762252,-0.40770448171992923,-2.3333333333333335,0.475331588709655,-10.751301642252885,0.3330680910332212,0.7009840465541326
6.0,0.48171198433677165,0.01873887794107041,-0.4092356974406922,-2.0,0.47620399542749486,-9.45195101856396,0.33754095696488706,0.694963490939442
6.0,0.47792914712818724,0.01670588447874304,-0.4085767257631613,-1.6666666666666667,0.47830837563969125,-8.15712271089267,0.3428734085575708,0.689506010458127
6.0,0.4728372483251502,0.014424855222499255,-0.4082455916573496,-1.3333333333333333,0.4808740246693638,-6.867097985921026,0.35003875629837106,0.682159953306277
6.0,0.4668358384898099,0.011787344040602044,-0.40752959740827127,-1.0,0.4841442252574029,-5.582573864662416,0.3586780832214974,0.6735017490984889
6.0,0.45977509293369345,0.008649267718681197,-0.4063903868505646,-0.6666666666666666,0.48820789036097006,-4.304419390981461,0.3688779025069263,0.6633152464997014
6.0,0.4514440292562478,0.004815338958934245,-0.4047782793845605,-0.3333333333333333,0.49319413924766453,-3.0337967519589766,0.38077206277708975,0.6512960622469208
6.0,0.4415489904710539,1.3355476102816511e-8,-0.4026104173371666,0.0,0.49929100969761225,-1.7722661117329332,0.3945530128249826,0.6370205388621177
6.0,0.42968921775446645,-0.006223731026374657,-0.39974100283648306,0.3333333333333333,0.5067658966248032,-0.5219515565454848,0.4104686511648342,0.619910503577827
6.0,0.4152952349674217,-0.014512912883290773,-0.39595553807924155,0.6666666666666666,0.5159797842915592,0.714195441803759,0.42881948216666066,0.5991443759923163
6.0,0.39757168003064103,-0.02590137414138973,-0.3909124847529847,1.0,0.5274044046253735,1.9319733165299797,0.44991662887255546,0.5735746911780999
6.0,0.37541299846417453,-0.042037068554499915,-0.3840962464916809,1.3333333333333333,0.5415856674514764,3.125249121039865,0.4739797119993274,0.541606471169521
6.0,0.34737104712088507,-0.06552961235945028,-0.37476037026607256,1.6666666666666667,0.5589480991843907,4.284880761748564,0.5013989447057099,0.5011504870297072
6.0,0.3118748853818596,-0.10031020577622778,-0.36194058947118124,2.0,0.5791484089939906,5.3971402170811285,0.5321476389160457,0.4499403505182231
6.0,0.2681826789470583,-0.15146569216346872,-0.3447419212148394,2.3333333333333335,0.5995056569182056,6.441919143536477,0.5622608590911746,0.386905820969238
6.0,0.21848568648868327,-0.2231367105512286,-0.3231770732330549,2.6666666666666665,0.6127307999141475,7.392312207553472,0.5856451097505124,0.3152082164024441
6.0,0.16945445324881958,-0.31345684224131476,-0.299211949419643,3.0,0.6075765377206153,8.219230136691362,0.5943900249049026,0.24447109935862255
6.0,0.1287037523830279,-0.4110000807737558,-0.27633077471297335,3.3333333333333335,0.5775128457845735,8.903012458162095,0.5842578017781809,0.1856802653067957
6.0,0.09854545608378995,-0.5006146446137102,-0.2572262873730201,3.6666666666666665,0.5291348849798251,9.444093136283751,0.5588493793798833,0.14217104079422516
6.0,0.07657111612949907,-0.5732440223621764,-0.24256424895425338,4.0,0.47610084808358233,9.861259179620358,0.5260730224780739,0.11046876951536122
