U,V,magnetization,charge_density,doublons
-1.6521739130434783,1.681159420289855,"0.0, -6.938893903907228e-18, -5.551115123125783e-17, 2.7755575615628914e-17, 5.551115123125783e-17, -1.1102230246251565e-16, -5.551115123125783e-17, 1.1102230246251565e-16, 2.0816681711721685e-17, 0.0","1.8103935270163598, 0.22069213685852068, 1.445914495526905, 0.535042329255216, 0.9879575113430065, 0.9879575113429822, 0.5350423292553939, 1.4459144955270082, 0.22069213685834232, 1.8103935270162685","0.866841773689519, 0.057258220201548395, 0.6556377687238392, 0.20098386610964522, 0.42171971947129266, 0.4217197194712724, 0.20098386610968352, 0.6556377687239545, 0.05725822020112161, 0.866841773689145"
-1.6521739130434783,1.7971014492753623,"5.551115123125783e-17, -1.3877787807814457e-17, 1.1102230246251565e-16, -1.1102230246251565e-16, 8.326672684688674e-17, -8.326672684688674e-17, 8.326672684688674e-17, -1.6653345369377348e-16, -6.938893903907228e-18, 0.0","1.819825720019041, 0.20853451773204704, 1.4565718068045697, 0.5260454678424066, 0.9890224876019511, 0.9890224876019131, 0.5260454678425865, 1.4565718068045546, 0.20853451773231535, 1.8198257200186114","0.8743145222690833, 0.05504181086509383, 0.6649021025140486, 0.20040138799705293, 0.4261197638816868, 0.4261197638816846, 0.20040138799707607, 0.6649021025139629, 0.05504181086477199, 0.874314522268421"
-1.6521739130434783,1.9130434782608696,"5.551115123125783e-17, 0.0, -5.551115123125783e-17, 0.0, 2.7755575615628914e-17, 2.7755575615628914e-17, 2.7755575615628914e-17, 0.0, 0.0, 0.0","1.827988718897791, 0.19797005733982925, 1.4659101111250146, 0.518172428583657, 0.9899586840537073, 0.9899586840537147, 0.5181724285835745, 1.4659101111251038, 0.1979700573406438, 1.8279887188969552","0.8808370052834665, 0.05320250617603061, 0.6731401350440196, 0.20001025159412678, 0.43011722247934375, 0.4301172224793583, 0.20001025159403255, 0.6731401350439021, 0.05320250617582855, 0.8808370052825883"
-1.6521739130434783,2.028985507246377,"1.609823385706477e-15, -1.824929096727601e-15, -2.7755575615628914e-16, 1.0269562977782698e-15, -3.0253577421035516e-15, 8.132383655379272e-15, -3.780309398848658e-14, 2.5701663020072374e-14, 3.34038352534094e-14, -2.681188604469753e-14","1.835107227551522, 0.1887288910948937, 1.4741375330520015, 0.5112417002118832, 0.990784648089724, 0.9907846480896831, 0.5112417002118601, 1.4741375330520556, 0.18872889109543134, 1.8351072275509424","0.8865697670147458, 0.05166299745910088, 0.6805017021535509, 0.19976727606104885, 0.4337629708022977, 0.43376297080227433, 0.19976727606096026, 0.6805017021534122, 0.0516629974590412, 0.886569767014243"
-1.6521739130434783,2.1449275362318843,"-1.1102230246251565e-16, -4.718447854656915e-16, -2.7755575615628914e-16, -1.942890293094024e-16, 1.0547118733938987e-15, -5.551115123125783e-15, 7.521760991835436e-15, -6.661338147750939e-15, 2.075423166658652e-14, -1.6042722705833512e-14","1.8413581705486146, 0.18059536384258473, 1.4814240564948107, 0.5051063073546633, 0.9915161017592244, 0.9915161017594897, 0.5051063073541955, 1.481424056495465, 0.1805953638427339, 1.841358170548208","0.8916407051492935, 0.050364143895013445, 0.6871110241210565, 0.19963938365290848, 0.4371002865511075, 0.43710028655122135, 0.19963938365278794, 0.6871110241214406, 0.05036414389504667, 0.891640705149086"
-1.6521739130434783,2.260869565217391,"0.0, 2.0816681711721685e-17, 5.551115123125783e-17, -2.7755575615628914e-17, -5.551115123125783e-17, 1.3877787807814457e-16, 2.7755575615628914e-17, -5.551115123125783e-17, -6.938893903907228e-17, 5.551115123125783e-17","1.8468822650963395, 0.1733957919802001, 1.4879091107254587, 0.4996465263656792, 0.9921663058323197, 0.9921663058323671, 0.4996465263654613, 1.4879091107257838, 0.17339579198021005, 1.8468822650961774","0.8961526162855135, 0.04926025128453188, 0.6930713973314682, 0.19960105924919186, 0.44016599185826055, 0.4401659918582627, 0.19960105924921542, 0.6930713973317097, 0.049260251284655436, 0.8961526162855529"
-1.6521739130434783,2.3768115942028984,"-5.551115123125783e-17, 1.3877787807814457e-17, -5.551115123125783e-17, 5.551115123125783e-17, -2.7755575615628914e-17, 2.7755575615628914e-17, 2.7755575615628914e-17, 0.0, 2.0816681711721685e-17, 0.0","1.8517925119226546, 0.16698920695718947, 1.4937076362353854, 0.49476421555989486, 0.9927464293248522, 0.9927464293249364, 0.4947642155596171, 1.4937076362355628, 0.16698920695740394, 1.8517925119225076","0.9001888337423132, 0.04831566955416665, 0.6984690607386383, 0.19963248613913157, 0.44299147720733395, 0.4429914772073108, 0.19963248613918128, 0.6984690607389026, 0.04831566955427417, 0.9001888337423566"
-1.6521739130434783,2.4927536231884058,"-6.6058269965196814e-15, 6.938893903907228e-18, -3.0531133177191805e-15, 1.0935696792557792e-14, 3.858025010572419e-15, -3.6914915568786455e-15, 3.6914915568786455e-15, -3.219646771412954e-15, 2.706168622523819e-16, -2.275957200481571e-15","1.8561804826722823, 0.16126032609769086, 1.4989148954021005, 0.4903784093443007, 0.9932658864835728, 0.993265886483677, 0.4903784093440111, 1.498914895402335, 0.1612603260980054, 1.8561804826720296","0.9038174691183307, 0.04750232250991954, 0.7033763383700318, 0.19971817268983383, 0.44560358348689294, 0.4456035834869503, 0.1997181726899062, 0.7033763383703503, 0.04750232251006354, 0.9038174691182084"
-1.6521739130434783,2.608695652173913,"-4.996003610813204e-16, -2.6506574712925612e-15, -6.38378239159465e-15, 5.440092820663267e-15, 9.71445146547012e-16, -1.582067810090848e-15, 2.733924198139448e-15, -2.1094237467877974e-15, 3.698430450782553e-15, 3.3306690738754696e-16","1.8601210204430338, 0.15611418488317172, 1.5036102766625983, 0.4864218891343103, 0.993732628876925, 0.9937326288768606, 0.48642188913434803, 1.5036102766624508, 0.15611418488379508, 1.8601210204425127","0.9070946282191134, 0.04679789937131585, 0.7078541761743499, 0.1998459348412041, 0.44802534566699104, 0.4480253456669506, 0.19984593484141594, 0.7078541761744769, 0.0467978993713548, 0.9070946282185935"
-1.6521739130434783,2.7246376811594204,"0.0, 0.0, 5.551115123125783e-17, 0.0, 0.0, 0.0, -1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0","1.8636757880006753, 0.151472011238588, 1.5078603037461287, 0.4828385051141052, 0.9941533919004103, 0.9941533919005933, 0.4828385051138808, 1.507860303746244, 0.15147201123875498, 1.8636757880006154","0.9100668692427915, 0.04618451904710721, 0.7119541847922234, 0.2000061371242244, 0.4502766124987405, 0.450276612498811, 0.2000061371242356, 0.7119541847924158, 0.04618451904714925, 0.9100668692427462"
-1.6521739130434783,2.8405797101449277,"0.0, 0.0, 0.0, -1.3877787807814457e-17, 5.551115123125783e-17, -2.7755575615628914e-17, 1.3877787807814457e-17, 0.0, 2.7755575615628914e-17, -5.551115123125783e-17","1.866895971724068, 0.14726803222018336, 1.5117210216379176, 0.4795810745918794, 0.9945338998259731, 0.9945338998258693, 0.47958107459184796, 1.5117210216378516, 0.14726803222016183, 1.8668959717242428","0.9127730972641627, 0.04564773463541007, 0.7157202847192533, 0.20019112234790032, 0.4523745598041014, 0.4523745598040471, 0.20019112234799352, 0.7157202847193213, 0.04564773463558471, 0.9127730972644936"
-1.6521739130434783,2.9565217391304346,"0.0, -6.938893903907228e-18, 0.0, -5.551115123125783e-17, 0.0, 2.7755575615628914e-17, -1.3877787807814457e-17, 0.0, 2.0816681711721685e-17, 0.0","1.8698243611919458, 0.14344698466395, 1.515239895092532, 0.476609723972807, 0.9948790350787454, 0.9948790350786638, 0.47660972397277557, 1.5152398950924908, 0.14344698466389205, 1.869824361192198","0.915246036150346, 0.04517578481278462, 0.7191900336667819, 0.20039477981460985, 0.45433411456019374, 0.4543341145601492, 0.20039477981468734, 0.71919003366685, 0.04517578481290291, 0.9152460361506909"
-1.6521739130434783,3.072463768115942,"1.4432899320127035e-14, 9.825473767932635e-15, -3.774758283725532e-15, -2.260691633892975e-14, 4.116151863797768e-14, -2.886579864025407e-15, -9.200973316580985e-15, 5.2735593669694936e-15, 3.1127878052927827e-14, -6.333822355486518e-14","1.8724969628278552, 0.13996216063767894, 1.5184573258393192, 0.47389057318526995, 0.9951929775077875, 0.9951929775118917, 0.47389057318217476, 1.5184573258423422, 0.1399621606368091, 1.8724969628288664","0.9175133812475382, 0.04475902588334172, 0.7223957006369763, 0.2006122159135402, 0.45616830518511164, 0.4561683051871554, 0.20061221591219383, 0.7223957006386648, 0.04475902588308726, 0.9175133812482715"
-1.6521739130434783,3.1884057971014492,"9.2148511043888e-15, 6.203371150093062e-15, -2.4424906541753444e-15, -1.4557799410397365e-14, 2.6673108166619386e-14, -2.192690473634684e-15, -5.88418203051333e-15, 5.10702591327572e-15, 2.1094237467877974e-14, -4.318767565791859e-14","1.8749442626278017, 0.1367738619600538, 1.521407870849029, 0.47139468568008114, 0.9954793188824447, 0.9954793188836086, 0.4713946856790718, 1.5214078708500756, 0.13677386195986158, 1.8749442626279802","0.9195987089804003, 0.04438949718072479, 0.7253651381689601, 0.2008395009312724, 0.457888551216412, 0.4578885512169913, 0.20083950093091535, 0.7253651381697208, 0.04438949718077576, 0.9195987089805994"
-1.6521739130434783,3.3043478260869565,"-1.6264767310758543e-14, -1.1012024625500771e-14, 8.326672684688674e-15, 1.3225531780847177e-14, 2.3064883336587627e-14, 3.747002708109903e-15, -1.0810796702287462e-14, 1.2878587085651816e-14, 8.180955912706622e-15, -3.11972669919669e-14","1.8771922222707866, 0.133848169765713, 1.524121225433365, 0.4690972254640404, 0.9957411570617767, 0.9957411570702923, 0.46909722545790533, 1.5241212254395315, 0.13384816976401132, 1.8771922222725694","0.9215221999038516, 0.04406058574596687, 0.7281224935137698, 0.2010734730341639, 0.4595049033686434, 0.4595049033728934, 0.20107347303137083, 0.7281224935171569, 0.04406058574531161, 0.921522199904952"
-1.6521739130434783,3.420289855072464,"-4.440892098500626e-16, -2.2898349882893854e-15, -5.717648576819556e-15, 3.608224830031759e-16, -1.2490009027033011e-15, 2.4424906541753444e-15, 1.0408340855860843e-15, 7.216449660063518e-16, 8.604228440844963e-16, 4.218847493575595e-15","1.879263070960085, 0.13115595835490318, 1.5266230206825728, 0.46697677633237333, 0.9959811736765514, 0.9959811736637517, 0.46697677634045176, 1.526623020674438, 0.13115595835735291, 1.8792630709575273","0.9233012175163114, 0.043766765523226295, 0.7306887909872831, 0.20131158541516653, 0.46102624306771106, 0.46102624306131856, 0.20131158541930202, 0.7306887909833518, 0.04376676552448414, 0.9233012175150705"
-1.6521739130434783,3.536231884057971,"0.0, 0.0, 5.551115123125783e-17, -1.3877787807814457e-17, 0.0, -2.7755575615628914e-17, 0.0, 0.0, 6.938893903907228e-18, 0.0","1.8811759394404144, 0.12867209979685085, 1.5289354734908875, 0.46501478905961235, 0.9962016982158233, 0.9962016982087127, 0.46501478906381577, 1.5289354734866114, 0.1286720997982953, 1.8811759394389822","0.9249507747024147, 0.04350339296922994, 0.7330824108679236, 0.20155178634764123, 0.46246044875897413, 0.46246044875541653, 0.20155178634986456, 0.7330824108659165, 0.043503392969702744, 0.9249507747014634"
-1.6521739130434783,3.652173913043478,"0.0, 0.0, 5.551115123125783e-17, 1.3877787807814457e-17, -2.7755575615628914e-17, 0.0, -1.3877787807814457e-17, 0.0, -6.938893903907228e-18, 0.0","1.882947371197838, 0.12637481840318027, 1.5310779192546993, 0.4631951298449588, 0.9964047612955995, 0.9964047613029372, 0.4631951298396685, 1.5310779192603126, 0.12637481840133818, 1.8829473711994777","0.9264839120514348, 0.04326654567918285, 0.7353194850505703, 0.20179242438432834, 0.4638145351264993, 0.46381453513016707, 0.20179242438205258, 0.735319485053836, 0.04326654567849295, 0.9264839120523853"
-1.6521739130434783,3.7681159420289854,"0.0, -3.469446951953614e-18, 5.551115123125783e-17, 0.0, 0.0, 0.0, 0.0, 0.0, -4.163336342344337e-17, 5.551115123125783e-17","1.8845917372865886, 0.12424516379537112, 1.5330672504203, 0.4615037096386618, 0.996592138857315, 0.9965921388607765, 0.4615037096362006, 1.533067250422992, 0.12424516379413014, 1.884591737287673","0.9279120065442749, 0.04305289410030087, 0.7374142252863863, 0.20203217304466847, 0.4650947699502199, 0.46509476995195964, 0.2020321730434639, 0.7374142252878191, 0.04305289409995159, 0.9279120065449887"
-1.6521739130434783,3.8840579710144927,"5.10702591327572e-15, -9.26342336171615e-16, -5.773159728050814e-15, 3.400058012914542e-15, -1.7486012637846216e-15, 2.3869795029440866e-15, -3.2737701438634303e-14, 3.47499806707674e-14, -3.573530360512223e-15, -8.881784197001252e-16","1.886121575052877, 0.12226657834889179, 1.5349182793245681, 0.4599281782216982, 0.9967653890712382, 0.9967653890330652, 0.45992817824657306, 1.5349182792996616, 0.12226657835564904, 1.8861215750457831","0.929245024895907, 0.042859598862787, 0.7393791967194112, 0.20226997061285892, 0.46630677261526554, 0.46630677259622, 0.20226997062463786, 0.7393791967063441, 0.04285959886600883, 0.929245024892045"
-1.6521739130434783,4.0,"1.4988010832439613e-15, 3.219646771412954e-15, -8.881784197001252e-16, 2.4147350785597155e-15, 4.4353409833775004e-14, 1.1962653090336062e-14, 2.3037127760971998e-14, -3.6637359812630166e-14, -5.047351425702118e-14, 1.5543122344752192e-15","1.8875478663611558, 0.12042454018710165, 1.5366440397999659, 0.4584576704682452, 0.9969258832440033, 0.9969258831241898, 0.458457670545876, 1.5366440397218573, 0.1204245402090615, 1.8875478663385499","0.9304917326338363, 0.0426842280809607, 0.7412255468136622, 0.20250497175463777, 0.46745559746316834, 0.4674555974034047, 0.20250497179141871, 0.7412255467725903, 0.0426842280908362, 0.9304917326211735"
-1.4782608695652173,-4.0,"6.913588794608006e-16, -8.392781912155978e-15, 1.1823875212257917e-14, -7.93809462606987e-15, -3.7192471324942744e-15, -2.7755575615628914e-16, 7.549516567451064e-15, 3.3306690738754696e-16, -8.673617379884035e-17, 5.014435047745458e-18","8.073316514045949e-6, 0.0007418226798034677, 0.06419015095710691, 1.9364565746754567, 1.9992790819648634, 1.999983696176121, 1.9992587130544581, 1.9358575258823525, 0.06351979153828186, 0.0007045697550488433","9.287355229375425e-11, 3.312004087820246e-7, 0.0008263573502973206, 0.9369701193197018, 0.9992792420839014, 0.9999836964802635, 0.9992590440502533, 0.9366828199177978, 0.00051314369645642, 1.508100635227282e-7"
-1.4782608695652173,-3.8840579710144927,"-3.2135498282586175e-15, 5.366746543694623e-15, -3.469446951953614e-16, -1.8762769116165146e-14, 1.099120794378905e-14, 6.827871601444713e-15, 5.440092820663267e-15, -3.941291737419306e-15, -2.1337098754514727e-15, -2.008484524529397e-16","9.036949901266548e-6, 0.0007911159136634716, 0.06627918729429327, 1.9337214212109552, 1.9992085184624246, 1.9999814577209665, 1.9992095478829859, 1.9337755593859494, 0.06625155852314588, 0.0007725966557131515","5.863729893273515e-11, 1.9784398490790317e-7, 0.0005691224605203995, 0.9342905288471784, 0.9992087165555228, 0.9999814579291328, 0.9992097451171853, 0.9343434036089583, 0.0005686178776087004, 1.860733799203932e-7"
-1.4782608695652173,-3.7681159420289854,"-1.0185571190732962e-18, -8.375461782450522e-17, -6.692563170318522e-15, 5.717648576819556e-15, 2.1094237467877974e-15, -6.661338147750939e-15, 1.3322676295501878e-14, -1.3905543383430086e-13, 1.0516587600761795e-13, 2.6133148379667293e-14","1.3600059486365339e-5, 0.0011264989904200837, 0.07616130275519314, 1.9310810734351014, 1.999132404120679, 1.9999753249228214, 1.998874185680613, 1.9239018278561244, 0.06888805165881554, 0.0008457305207482187","9.475193129513811e-10, 2.6155800097468846e-6, 0.004125094073579119, 0.9317109964479168, 0.9991326504301812, 0.9999753267011967, 0.9988768033062019, 0.9280251078635146, 0.000629323163225656, 2.2999955444827177e-7"
-1.4782608695652173,-3.652173913043478,"1.6150641479577288e-14, -1.2739375526704677e-14, 5.828670879282072e-15, 1.7208456881689926e-15, -1.0658141036401503e-14, 5.440092820663267e-15, -2.0039525594484076e-14, 1.7080781233858033e-13, -1.3181643276904964e-13, -2.4556935261307866e-14","0.00015355145953276713, 0.01188190448056942, 0.35660310395865175, 1.9386555659342477, 1.99918280998988, 1.9998316032774033, 1.9881134139161558, 1.643470149273118, 0.06131432847596166, 0.0007935692344816065","4.426550836676731e-8, 0.00010812458785736914, 0.14287503646815472, 0.9392522948108099, 0.9991830763037168, 0.9998316554393856, 0.988221656298288, 0.7863325228276452, 0.0005960949668102507, 2.4409059292431077e-7"
-1.4782608695652173,-3.536231884057971,"-5.900431510573456e-18, 4.458130913043146e-15, -1.1136924715771102e-14, -1.609823385706477e-15, -5.051514762044462e-15, 8.271161533457416e-15, 2.0539125955565396e-15, 1.2490009027033011e-14, -2.5951463200613034e-15, -6.857199270210446e-15","1.4257478389427399e-5, 0.001068872469810532, 0.0757694538241474, 1.9244183668997272, 1.9989377773653967, 1.9999707140275151, 1.9989323602200129, 1.9243153425183763, 0.07554044918943449, 0.0010324060071849484","1.9794152367901452e-10, 4.6596188347136687e-7, 0.0008776308087363016, 0.9252061563864133, 0.998938167772823, 0.9999707147878548, 0.9989328248083814, 0.925190538907717, 0.0007868659096081182, 3.6224877334607935e-7"
-1.4782608695652173,-3.420289855072464,"6.946485860213469e-15, -2.3705809450852433e-14, -6.942155184042065e-13, 7.820410985459603e-13, 1.8551826741486366e-13, -2.1055379662016094e-13, -5.5344617777564054e-14, -6.317169010117141e-14, 2.3682097949340175e-13, -1.6432612649081024e-13","2.1272910457011773e-5, 0.0015017746475305682, 0.08681329651230335, 1.921175642844765, 1.998826375541076, 1.9999610142600086, 1.998499585093262, 1.9132855315964095, 0.07877682106895384, 0.001138685525231515","2.1408337674211453e-9, 4.166525708750125e-6, 0.0047157847776102945, 0.9220559505947815, 0.998826868402286, 0.9999610156713298, 0.9985037524817573, 0.9179979339010254, 0.000879158793231964, 4.566857068817496e-7"
-1.4782608695652173,-3.3043478260869565,"9.293694286371945e-14, -2.663771980770946e-13, 1.166289287368727e-13, 6.722400414105323e-14, 4.1522341120980855e-14, -1.637578961322106e-14, 3.952393967665557e-14, -3.5626362970830883e-13, 2.7952835358890926e-13, 1.887145360769324e-15","0.0012127893204373949, 0.079194106264665, 1.8333474523040643, 1.9949607499471123, 1.9999014740540493, 1.9987466950230632, 1.9207528103744347, 0.16676880650328807, 0.005038476344076481, 7.66398648109508e-5","5.582213467165848e-7, 0.0009487085433204654, 0.8762310521889959, 0.9950068392083189, 0.9999015106363814, 0.9987473088298107, 0.921702915316844, 0.0428925496574597, 4.601872376554545e-5, 2.7045181566535032e-8"
-1.4782608695652173,-3.1884057971014492,"3.03009977135546e-14, -4.0022716044085804e-13, 1.1290968160437842e-13, 1.7041923427996153e-13, 6.267208974009009e-14, 1.8318679906315083e-14, 6.772360450213455e-15, -2.1094237467877974e-15, -1.0859368959614812e-15, 2.0418237413333262e-15","0.00015665441543949538, 0.009675087058017971, 0.2623286556240742, 1.9211123803301504, 1.998672009463391, 1.9998163943430534, 1.9903210465073087, 1.7378072124355644, 0.07882918145255077, 0.001281378370449007","7.263044689414082e-8, 0.00010859038758404788, 0.08874188249036562, 0.9221301237964716, 0.9986727411796731, 0.9998164623022219, 0.9904297957056554, 0.8265323756891816, 0.0010160873198331887, 6.800233559970149e-7"
-1.4782608695652173,-3.072463768115942,"2.3595145443326606e-14, -1.46495283352005e-13, -1.1131547072995573e-12, 2.4918400676199326e-12, -1.8099965970463927e-12, 8.179013022413528e-13, -2.2574331293157002e-11, -5.484341314421215e-10, 5.562017166282907e-10, 1.4543120885075062e-11","2.7460974192950462e-5, 0.0016389152427296852, 0.09157282188571864, 1.9084300130332585, 1.9983593983878785, 1.9999429315396102, 1.9983642261526735, 1.9085888331227436, 0.09149344870637918, 0.0015819509548048835","7.461499029251329e-10, 1.0716406612687655e-6, 0.001278520637396179, 0.909708415681613, 0.9983604728972149, 0.9999429340098425, 0.9983652906077988, 0.9098610971940263, 0.0012760367741769033, 9.75671756280795e-7"
-1.4782608695652173,-2.9565217391304346,"-5.623526817821745e-13, -6.715808464896611e-13, 3.8456460238478485e-12, -3.705313833535229e-12, 5.136724379184443e-12, 6.282957487613317e-11, 2.111453401010266e-9, -2.1103878262984654e-9, -6.600386621806453e-11, -1.9346008763064873e-12","0.0017752102441691662, 0.09631775347874758, 1.9037622557556877, 1.9981595696095371, 1.999931524964634, 1.998154297041995, 1.9035917623010348, 0.0964302819192003, 0.0018444726240746945, 3.287206092387897e-5","1.2775670438818492e-6, 0.0014555635931405447, 0.9052216924370677, 0.9981609860228572, 0.9999315289408153, 0.9981557143294791, 0.9050503801147576, 0.0014675431003749447, 1.4268255088557102e-6, 1.1425305368060523e-9"
-1.4782608695652173,-2.8405797101449277,"3.752615571934884e-13, -3.0086678591209615e-12, 3.640234641499873e-11, -3.3715696901026604e-11, -8.342215807033426e-13, 3.839706330666104e-12, 2.00228722491147e-12, -5.635381050694832e-12, -3.444709795186185e-13, 9.189485110361328e-13","5.248240647829619e-5, 0.0027382309627265013, 0.11351843793652137, 1.8989833835387464, 1.9979276254997056, 1.9999040166110977, 1.9972661848881106, 1.88671279711988, 0.100909618852104, 0.0019872221846298278","1.2864685927691824e-8, 1.2867359202321937e-5, 0.007594082419790718, 0.9006451463689606, 0.9979295122613995, 0.9999040445076641, 0.9972790736351986, 0.8942946792755667, 0.001657796669566522, 1.6788919791071081e-6"
-1.4782608695652173,-2.7246376811594204,"-8.895114564355915e-13, -3.5515933726956717e-12, -1.325721823985937e-11, -1.6976975381055581e-12, 1.5291379273918437e-11, -6.037947919423914e-13, -1.2753686995381486e-12, -2.3804458404441675e-11, 3.6428797478560426e-11, -6.640399384874596e-12","6.414847124137525e-5, 0.0031298525365676642, 0.12045905640740329, 1.8933483026299114, 1.9976492266495933, 1.9998830735889737, 1.9968762501865869, 1.879818794485923, 0.10652400353084066, 0.002247291512959095","1.9206119294655953e-8, 1.656525900849649e-5, 0.008447380552452657, 0.8952632327496124, 0.9976517426933444, 0.999883085755413, 0.9968928113886459, 0.8882507001177973, 0.0019097352690091013, 2.2439364325655087e-6"
-1.4782608695652173,-2.608695652173913,"-9.605025396596705e-13, -2.356688412127883e-12, -9.013050722428417e-11, 1.2786632863637237e-10, -1.0925516047421979e-10, 1.3278222965595887e-10, 1.1343742611913399e-10, 3.464433184774407e-10, -5.119956542065651e-10, -5.830875170718952e-12","5.868214122106299e-5, 0.0026993960615962834, 0.11376348346024935, 1.8862849771493861, 1.9972982337674858, 1.9998766078810428, 1.997309828706964, 1.886575426789748, 0.11355957420536836, 0.002573789836936992","4.417102139488089e-9, 3.5187827425177438e-6, 0.002257538572725271, 0.8885230033715629, 0.9973017224103229, 0.9998766230961492, 0.9973133095622746, 0.8888142344318097, 0.0022310403979784637, 3.059870469344021e-6"
-1.4782608695652173,-2.4927536231884058,"-7.412729216798968e-14, 3.433425418974956e-13, 1.0012660839331389e-11, -8.805067785999654e-12, -3.13203352142466e-11, -2.416916666803104e-11, -1.025727836001522e-10, -3.486662070173452e-10, 4.93227542142094e-10, 1.2023998550297899e-11","7.226607063674868e-5, 0.0030950653969037054, 0.12066626017027585, 1.8793464111916773, 1.9968986795043038, 1.9998474055296471, 1.9969174225796054, 1.8797495116807632, 0.12046453306451987, 0.002942444811669434","7.100562034642193e-9, 4.815250783888759e-6, 0.0026156916455269924, 0.8819605417528456, 0.9969035156616947, 0.9998474276660679, 0.9969221740443129, 0.8823398975070932, 0.0026047056127866393, 4.197155066397529e-6"
-1.4782608695652173,-2.3768115942028984,"3.151026369083848e-12, -3.132379208445335e-11, 1.2168543950252797e-11, -1.796945925391924e-11, 7.590333916951408e-11, -1.1416578793443932e-10, 2.5982771489907464e-11, -1.3684098298938352e-10, 1.9576784984765006e-10, -1.267351273839118e-11","0.0002857134248716257, 0.010976161734417716, 0.2319939348353448, 1.8790807585299207, 1.9966166983941283, 1.9996060110156906, 1.9890248572863087, 1.7685271593541267, 0.12070054469449742, 0.003188160730693366","3.583183452137894e-7, 0.00018844750904129762, 0.05491240821254152, 0.8819746663914262, 0.9966232632644337, 0.999606598016459, 0.9892141430873842, 0.8233753858689397, 0.0028816185315150085, 5.494639624698085e-6"
-1.4782608695652173,-2.260869565217391,"-1.6050956306537956e-12, 6.149108566083639e-12, -3.666061204610216e-11, 2.229538775821993e-11, 1.446370245794526e-10, -6.413425346352142e-12, 1.0469979327965007e-9, 2.5216296828389773e-9, -3.5465241091103827e-9, -1.5050567910013246e-10","0.00011314781458717153, 0.004160201522558031, 0.1369220772234327, 1.8631104588233476, 1.9958288780390858, 1.9997588116436282, 1.9958636679358839, 1.8637235559009844, 0.13660139188152204, 0.003917809214985332","2.0339871879542082e-8, 9.750099912751334e-6, 0.0036574258753697087, 0.8667605222713525, 0.9958386776677483, 0.9997588785864294, 0.9958732468386194, 0.867332396807955, 0.003632161682099142, 8.260511651574382e-6"
-1.4782608695652173,-2.1449275362318843,"-8.682772721841682e-13, 1.0476797381031577e-11, -4.87152262973467e-11, 2.0623946994646758e-11, -4.9359349940658603e-11, 7.184047801089832e-11, -6.536063357209798e-10, -6.053275658501889e-10, 1.0643627298967395e-9, 1.9057270063231602e-10","0.0001442202117505402, 0.004885418473615864, 0.14658171871514553, 1.8535099830022121, 1.9951030513146923, 1.999690903784519, 1.9951484826692134, 1.8542378644609232, 0.14612779794310693, 0.004570559424824573","3.616549455026292e-8, 1.4383177747011382e-5, 0.004403589144534086, 0.8578816027580146, 0.9951174260441809, 0.9996910270727135, 0.9951625765497559, 0.8585722891388031, 0.0043463232919348765, 1.1892901444887793e-5"
-1.4782608695652173,-2.028985507246377,"-1.2581435459430024e-12, 4.288926852558106e-12, 1.2421730311018564e-12, -3.4148794902932877e-12, -2.5514590440423035e-12, -9.062028905049146e-12, 2.245603702988319e-10, -8.382798344364062e-10, 5.38553548978804e-10, 8.592131487631521e-11","0.002413156099576455, 0.07058919921890039, 0.880500243522184, 1.9076395556650119, 1.9964977490079217, 1.9972673922019246, 1.9292310518391074, 1.1206013009641338, 0.09210772160767214, 0.003152629873573046","7.528869286290925e-6, 0.0022658907655286964, 0.36701831425083603, 0.9106729180345441, 0.996511452872137, 0.9972780598624268, 0.9315138003604452, 0.48712979163667597, 0.0030112380217214955, 1.0007364001580045e-5"
-1.4782608695652173,-1.9130434782608696,"2.09222385510327e-11, -2.7017603432266668e-11, 2.788158592892387e-12, -4.989281210399099e-11, -1.533252969032617e-10, 8.45749581479538e-11, -2.7873853225557355e-9, 2.3961731904220684e-9, 4.83348619809143e-10, 2.981364768505756e-11","0.006396537641653464, 0.16921717819443743, 1.8314812850875195, 1.9931380247799146, 1.9994682467041294, 1.9930327493093696, 1.8301826323632684, 0.16990307083443737, 0.006935681625882987, 0.0002445934593913984","2.6254458429630584e-5, 0.0064311848669439614, 0.8378362832828616, 0.9931699147596176, 0.9994686629838477, 0.9930659341697065, 0.8366674416667941, 0.006503843400479498, 3.286083594552831e-5, 1.2346724824769782e-7"
-1.4782608695652173,-1.7971014492753623,"1.073164913054439e-12, 1.840541694747566e-11, -2.850208957738687e-10, 2.300518109343841e-10, 1.7330195056786124e-9, -5.112280654362422e-9, -4.423793331653769e-9, 1.9703136067139582e-8, -9.326107226759195e-9, -2.5384836674097883e-9","0.00032795616138103296, 0.008434444373546242, 0.18439726054189365, 1.8157470803685913, 1.9915200600568148, 1.9992806082687196, 1.9916787733190184, 1.8174576236259878, 0.18345689578740448, 0.0076992974966500274","2.440391930054786e-7, 5.2180932367863774e-5, 0.00809703678216223, 0.8238070217691889, 0.9915729268356407, 0.9992814583112419, 0.9917291110134775, 0.8253270527434138, 0.00797903426931384, 4.049812291252366e-5"
